,img,instruction,block_n,animacy,style,img_name,verb
27,/static/object_pics/drawing_clothe/football sneaker.jpg,semantic,1,inanimate,drawing,football sneaker.jpg,rub
28,/static/object_pics/drawing_veggie/artichoke.jpg,perceptual,1,inanimate,drawing,artichoke.jpg,hold
29,/static/object_pics/picture_clothe/bowtie.jpg,semantic,1,inanimate,photo,bowtie.jpg,identify
30,/static/object_pics/picture_electronic/hairdryer.jpg,semantic,1,inanimate,photo,hairdryer.jpg,fade
31,/static/object_pics/drawing_mammal/rhinoceros.jpg,perceptual,1,animate,drawing,rhinoceros.jpg,grind
32,/static/object_pics/picture_veggie/cucumber.jpg,semantic,2,inanimate,photo,cucumber.jpg,stick
33,/static/object_pics/picture_mammal/kangaroo.jpg,semantic,2,animate,photo,kangaroo.jpg,divide
34,/static/object_pics/drawing_veggie/aubergine.jpg,semantic,2,inanimate,drawing,aubergine.jpg,kick
35,/static/object_pics/picture_mammal/wolf.jpg,semantic,2,animate,photo,wolf.jpg,squeeze
36,/static/object_pics/drawing_veggie/mushrooms.jpg,perceptual,2,inanimate,drawing,mushrooms.jpg,hit
37,/static/object_pics/drawing_sea/mantaray.jpg,perceptual,2,animate,drawing,mantaray.jpg,lay
38,/static/object_pics/drawing_mammal/squirrel.jpg,perceptual,2,animate,drawing,squirrel.jpg,grab
39,/static/object_pics/drawing_mammal/bull.jpg,perceptual,2,animate,drawing,bull.jpg,clap
40,/static/object_pics/drawing_veggie/mushrooms.jpg,semantic,2,inanimate,drawing,mushrooms.jpg,hit
41,/static/object_pics/drawing_mammal/squirrel.jpg,semantic,2,animate,drawing,squirrel.jpg,grab
42,/static/object_pics/drawing_mammal/bull.jpg,semantic,2,animate,drawing,bull.jpg,clap
43,/static/object_pics/drawing_sea/mantaray.jpg,semantic,2,animate,drawing,mantaray.jpg,lay
44,/static/object_pics/picture_mammal/kangaroo.jpg,perceptual,2,animate,photo,kangaroo.jpg,divide
45,/static/object_pics/drawing_veggie/aubergine.jpg,perceptual,2,inanimate,drawing,aubergine.jpg,kick
46,/static/object_pics/picture_veggie/cucumber.jpg,perceptual,2,inanimate,photo,cucumber.jpg,stick
47,/static/object_pics/picture_mammal/wolf.jpg,perceptual,2,animate,photo,wolf.jpg,squeeze
48,/static/object_pics/drawing_sea/crab.jpg,perceptual,3,animate,drawing,crab.jpg,glide
49,/static/object_pics/drawing_insect/mosquito.jpg,semantic,3,animate,drawing,mosquito.jpg,polish
50,/static/object_pics/picture_fruit/banana.jpg,semantic,3,inanimate,photo,banana.jpg,include
51,/static/object_pics/drawing_fruit/apple.jpg,perceptual,3,inanimate,drawing,apple.jpg,launch
52,/static/object_pics/picture_clothe/slipper.jpg,semantic,3,inanimate,photo,slipper.jpg,bury
53,/static/object_pics/picture_insect/spider.jpg,semantic,3,animate,photo,spider.jpg,multiply
54,/static/object_pics/picture_bird/peacock.jpg,perceptual,3,animate,photo,peacock.jpg,remove
55,/static/object_pics/drawing_mammal/bear.jpg,perceptual,3,animate,drawing,bear.jpg,detect
56,/static/object_pics/picture_bird/peacock.jpg,semantic,3,animate,photo,peacock.jpg,remove
57,/static/object_pics/drawing_sea/crab.jpg,semantic,3,animate,drawing,crab.jpg,glide
58,/static/object_pics/drawing_mammal/bear.jpg,semantic,3,animate,drawing,bear.jpg,detect
59,/static/object_pics/picture_clothe/slipper.jpg,perceptual,3,inanimate,photo,slipper.jpg,bury
60,/static/object_pics/drawing_insect/mosquito.jpg,perceptual,3,animate,drawing,mosquito.jpg,polish
61,/static/object_pics/picture_insect/spider.jpg,perceptual,3,animate,photo,spider.jpg,multiply
62,/static/object_pics/picture_fruit/banana.jpg,perceptual,3,inanimate,photo,banana.jpg,include
63,/static/object_pics/drawing_fruit/apple.jpg,semantic,3,inanimate,drawing,apple.jpg,launch
64,/static/object_pics/drawing_bird/pigeon.jpg,perceptual,4,animate,drawing,pigeon.jpg,deliver
65,/static/object_pics/drawing_mammal/bison.jpg,perceptual,4,animate,drawing,bison.jpg,strike
66,/static/object_pics/picture_sea/piranha.jpg,semantic,4,animate,photo,piranha.jpg,harm
67,/static/object_pics/drawing_electronic/remote control.jpg,perceptual,4,inanimate,drawing,remote control.jpg,forge
68,/static/object_pics/drawing_clothe/sport t-shirt.jpg,semantic,4,inanimate,drawing,sport t-shirt.jpg,fall
69,/static/object_pics/drawing_fruit/papaya.jpg,semantic,4,inanimate,drawing,papaya.jpg,fit
70,/static/object_pics/picture_fruit/orange.jpg,perceptual,4,inanimate,photo,orange.jpg,break
71,/static/object_pics/drawing_electronic/satellite dish.jpg,semantic,4,inanimate,drawing,satellite dish.jpg,plant
72,/static/object_pics/drawing_fruit/papaya.jpg,perceptual,4,inanimate,drawing,papaya.jpg,fit
73,/static/object_pics/drawing_mammal/bison.jpg,semantic,4,animate,drawing,bison.jpg,strike
74,/static/object_pics/picture_sea/piranha.jpg,perceptual,4,animate,photo,piranha.jpg,harm
75,/static/object_pics/drawing_electronic/satellite dish.jpg,perceptual,4,inanimate,drawing,satellite dish.jpg,plant
76,/static/object_pics/drawing_bird/pigeon.jpg,semantic,4,animate,drawing,pigeon.jpg,deliver
77,/static/object_pics/drawing_electronic/remote control.jpg,semantic,4,inanimate,drawing,remote control.jpg,forge
78,/static/object_pics/drawing_clothe/sport t-shirt.jpg,perceptual,4,inanimate,drawing,sport t-shirt.jpg,fall
79,/static/object_pics/picture_fruit/orange.jpg,semantic,4,inanimate,photo,orange.jpg,break
80,/static/object_pics/drawing_mammal/sheep.jpg,semantic,5,animate,drawing,sheep.jpg,cross
81,/static/object_pics/picture_electronic/microphone.jpg,perceptual,5,inanimate,photo,microphone.jpg,utilize
82,/static/object_pics/drawing_insect/snail.jpg,perceptual,5,animate,drawing,snail.jpg,drop
83,/static/object_pics/picture_bird/toucan.jpg,semantic,5,animate,photo,toucan.jpg,guide
84,/static/object_pics/drawing_fruit/cherry.jpg,perceptual,5,inanimate,drawing,cherry.jpg,brush
85,/static/object_pics/picture_fruit/pineapple.jpg,semantic,5,inanimate,photo,pineapple.jpg,press
86,/static/object_pics/drawing_sea/swordfish.jpg,semantic,5,animate,drawing,swordfish.jpg,twitch
87,/static/object_pics/drawing_insect/ant.jpg,perceptual,5,animate,drawing,ant.jpg,mount
88,/static/object_pics/drawing_sea/swordfish.jpg,perceptual,5,animate,drawing,swordfish.jpg,twitch
89,/static/object_pics/picture_bird/toucan.jpg,perceptual,5,animate,photo,toucan.jpg,guide
90,/static/object_pics/drawing_insect/ant.jpg,semantic,5,animate,drawing,ant.jpg,mount
91,/static/object_pics/picture_electronic/microphone.jpg,semantic,5,inanimate,photo,microphone.jpg,utilize
92,/static/object_pics/drawing_mammal/sheep.jpg,perceptual,5,animate,drawing,sheep.jpg,cross
93,/static/object_pics/picture_fruit/pineapple.jpg,perceptual,5,inanimate,photo,pineapple.jpg,press
94,/static/object_pics/drawing_fruit/cherry.jpg,semantic,5,inanimate,drawing,cherry.jpg,brush
95,/static/object_pics/drawing_insect/snail.jpg,semantic,5,animate,drawing,snail.jpg,drop
96,/static/object_pics/picture_fruit/strawberry.jpg,perceptual,6,inanimate,photo,strawberry.jpg,pick
97,/static/object_pics/picture_clothe/hoodie.jpg,perceptual,6,inanimate,photo,hoodie.jpg,give
98,/static/object_pics/picture_insect/mantis.jpg,perceptual,6,animate,photo,mantis.jpg,stroke
99,/static/object_pics/picture_clothe/scarf.jpg,semantic,6,inanimate,photo,scarf.jpg,crush
100,/static/object_pics/drawing_bird/canary.jpg,perceptual,6,animate,drawing,canary.jpg,explode
101,/static/object_pics/picture_electronic/gamepad.jpg,semantic,6,inanimate,photo,gamepad.jpg,expand
102,/static/object_pics/picture_insect/dragonfly.jpg,semantic,6,animate,photo,dragonfly.jpg,peek
103,/static/object_pics/picture_fruit/watermelon.jpg,semantic,6,inanimate,photo,watermelon.jpg,cut
104,/static/object_pics/drawing_bird/canary.jpg,semantic,6,animate,drawing,canary.jpg,explode
105,/static/object_pics/picture_insect/mantis.jpg,semantic,6,animate,photo,mantis.jpg,stroke
106,/static/object_pics/picture_fruit/watermelon.jpg,perceptual,6,inanimate,photo,watermelon.jpg,cut
107,/static/object_pics/picture_fruit/strawberry.jpg,semantic,6,inanimate,photo,strawberry.jpg,pick
108,/static/object_pics/picture_clothe/scarf.jpg,perceptual,6,inanimate,photo,scarf.jpg,crush
109,/static/object_pics/picture_electronic/gamepad.jpg,perceptual,6,inanimate,photo,gamepad.jpg,expand
110,/static/object_pics/picture_clothe/hoodie.jpg,semantic,6,inanimate,photo,hoodie.jpg,give
111,/static/object_pics/picture_insect/dragonfly.jpg,perceptual,6,animate,photo,dragonfly.jpg,peek
112,/static/object_pics/drawing_insect/cockroach.jpg,perceptual,7,animate,drawing,cockroach.jpg,swim
113,/static/object_pics/drawing_insect/centipede.jpg,perceptual,7,animate,drawing,centipede.jpg,stamp
114,/static/object_pics/drawing_bird/parrot.jpg,perceptual,7,animate,drawing,parrot.jpg,lift
115,/static/object_pics/picture_electronic/camera.jpg,semantic,7,inanimate,photo,camera.jpg,spread
116,/static/object_pics/drawing_sea/starfish.jpg,semantic,7,animate,drawing,starfish.jpg,dig
117,/static/object_pics/picture_electronic/laptop.jpg,perceptual,7,inanimate,photo,laptop.jpg,paint
118,/static/object_pics/picture_electronic/calculator.jpg,semantic,7,inanimate,photo,calculator.jpg,adjusted
119,/static/object_pics/picture_sea/pufferfish.jpg,semantic,7,animate,photo,pufferfish.jpg,assemble
120,/static/object_pics/drawing_sea/starfish.jpg,perceptual,7,animate,drawing,starfish.jpg,dig
121,/static/object_pics/picture_electronic/camera.jpg,perceptual,7,inanimate,photo,camera.jpg,spread
122,/static/object_pics/drawing_insect/centipede.jpg,semantic,7,animate,drawing,centipede.jpg,stamp
123,/static/object_pics/picture_electronic/laptop.jpg,semantic,7,inanimate,photo,laptop.jpg,paint
124,/static/object_pics/picture_sea/pufferfish.jpg,perceptual,7,animate,photo,pufferfish.jpg,assemble
125,/static/object_pics/drawing_insect/cockroach.jpg,semantic,7,animate,drawing,cockroach.jpg,swim
126,/static/object_pics/picture_electronic/calculator.jpg,perceptual,7,inanimate,photo,calculator.jpg,adjusted
127,/static/object_pics/drawing_bird/parrot.jpg,semantic,7,animate,drawing,parrot.jpg,lift
128,/static/object_pics/picture_insect/scorpion.jpg,perceptual,8,animate,photo,scorpion.jpg,flash
129,/static/object_pics/picture_mammal/horse.jpg,perceptual,8,animate,photo,horse.jpg,melt
130,/static/object_pics/drawing_veggie/corn.jpg,perceptual,8,inanimate,drawing,corn.jpg,circle
131,/static/object_pics/drawing_veggie/lettuce.jpg,perceptual,8,inanimate,drawing,lettuce.jpg,split
132,/static/object_pics/picture_sea/shrimp.jpg,semantic,8,animate,photo,shrimp.jpg,combine
133,/static/object_pics/drawing_electronic/keyboard.jpg,semantic,8,inanimate,drawing,keyboard.jpg,move
134,/static/object_pics/picture_sea/killer whale.jpg,semantic,8,animate,photo,killer whale.jpg,jam
135,/static/object_pics/picture_fruit/coconut.jpg,semantic,8,inanimate,photo,coconut.jpg,balance
136,/static/object_pics/picture_sea/killer whale.jpg,perceptual,8,animate,photo,killer whale.jpg,jam
137,/static/object_pics/picture_mammal/horse.jpg,semantic,8,animate,photo,horse.jpg,melt
138,/static/object_pics/picture_fruit/coconut.jpg,perceptual,8,inanimate,photo,coconut.jpg,balance
139,/static/object_pics/drawing_electronic/keyboard.jpg,perceptual,8,inanimate,drawing,keyboard.jpg,move
140,/static/object_pics/picture_sea/shrimp.jpg,perceptual,8,animate,photo,shrimp.jpg,combine
141,/static/object_pics/picture_insect/scorpion.jpg,semantic,8,animate,photo,scorpion.jpg,flash
142,/static/object_pics/drawing_veggie/lettuce.jpg,semantic,8,inanimate,drawing,lettuce.jpg,split
143,/static/object_pics/drawing_veggie/corn.jpg,semantic,8,inanimate,drawing,corn.jpg,circle
144,/static/object_pics/picture_mammal/camel.jpg,perceptual,9,animate,photo,camel.jpg,dance
145,/static/object_pics/picture_clothe/belt.jpg,perceptual,9,inanimate,photo,belt.jpg,spray
146,/static/object_pics/drawing_veggie/beetroot.jpg,perceptual,9,inanimate,drawing,beetroot.jpg,blur
147,/static/object_pics/picture_insect/worm.jpg,semantic,9,animate,photo,worm.jpg,wrap
148,/static/object_pics/drawing_insect/beetle.jpg,semantic,9,animate,drawing,beetle.jpg,wash
149,/static/object_pics/drawing_fruit/pear.jpg,semantic,9,inanimate,drawing,pear.jpg,tie
150,/static/object_pics/picture_veggie/pepper.jpg,semantic,9,inanimate,photo,pepper.jpg,catapult
151,/static/object_pics/picture_bird/vulture.jpg,perceptual,9,animate,photo,vulture.jpg,bump
152,/static/object_pics/picture_clothe/belt.jpg,semantic,9,inanimate,photo,belt.jpg,spray
153,/static/object_pics/drawing_insect/beetle.jpg,perceptual,9,animate,drawing,beetle.jpg,wash
154,/static/object_pics/picture_insect/worm.jpg,perceptual,9,animate,photo,worm.jpg,wrap
155,/static/object_pics/picture_bird/vulture.jpg,semantic,9,animate,photo,vulture.jpg,bump
156,/static/object_pics/picture_mammal/camel.jpg,semantic,9,animate,photo,camel.jpg,dance
157,/static/object_pics/drawing_veggie/beetroot.jpg,semantic,9,inanimate,drawing,beetroot.jpg,blur
158,/static/object_pics/drawing_fruit/pear.jpg,perceptual,9,inanimate,drawing,pear.jpg,tie
159,/static/object_pics/picture_veggie/pepper.jpg,perceptual,9,inanimate,photo,pepper.jpg,catapult
160,/static/object_pics/picture_mammal/lion.jpg,perceptual,10,animate,photo,lion.jpg,locate
161,/static/object_pics/picture_fruit/apricot.jpg,perceptual,10,inanimate,photo,apricot.jpg,draw
162,/static/object_pics/drawing_bird/flamingo.jpg,semantic,10,animate,drawing,flamingo.jpg,volley
163,/static/object_pics/picture_clothe/shirt.jpg,semantic,10,inanimate,photo,shirt.jpg,copy
164,/static/object_pics/picture_insect/grasshopper.jpg,perceptual,10,animate,photo,grasshopper.jpg,warm
165,/static/object_pics/drawing_insect/fly.jpg,perceptual,10,animate,drawing,fly.jpg,clean
166,/static/object_pics/drawing_electronic/handmixer.jpg,semantic,10,inanimate,drawing,handmixer.jpg,bring
167,/static/object_pics/picture_fruit/lemon.jpg,semantic,10,inanimate,photo,lemon.jpg,hide
168,/static/object_pics/picture_fruit/apricot.jpg,semantic,10,inanimate,photo,apricot.jpg,draw
169,/static/object_pics/drawing_insect/fly.jpg,semantic,10,animate,drawing,fly.jpg,clean
170,/static/object_pics/picture_mammal/lion.jpg,semantic,10,animate,photo,lion.jpg,locate
171,/static/object_pics/picture_clothe/shirt.jpg,perceptual,10,inanimate,photo,shirt.jpg,copy
172,/static/object_pics/picture_fruit/lemon.jpg,perceptual,10,inanimate,photo,lemon.jpg,hide
173,/static/object_pics/drawing_electronic/handmixer.jpg,perceptual,10,inanimate,drawing,handmixer.jpg,bring
174,/static/object_pics/drawing_bird/flamingo.jpg,perceptual,10,animate,drawing,flamingo.jpg,volley
175,/static/object_pics/picture_insect/grasshopper.jpg,semantic,10,animate,photo,grasshopper.jpg,warm
176,/static/object_pics/picture_insect/bumble bee.jpg,semantic,11,animate,photo,bumble bee.jpg,decorate
177,/static/object_pics/picture_clothe/hat.jpg,semantic,11,inanimate,photo,hat.jpg,revolve
178,/static/object_pics/drawing_electronic/phone.jpg,perceptual,11,inanimate,drawing,phone.jpg,knock
179,/static/object_pics/picture_clothe/jeans.jpg,semantic,11,inanimate,photo,jeans.jpg,browse
180,/static/object_pics/picture_electronic/computer mouse.jpg,perceptual,11,inanimate,photo,computer mouse.jpg,agitate
181,/static/object_pics/picture_sea/dolphin.jpg,semantic,11,animate,photo,dolphin.jpg,join
182,/static/object_pics/drawing_bird/owl.jpg,perceptual,11,animate,drawing,owl.jpg,attach
183,/static/object_pics/picture_mammal/giraffe.jpg,perceptual,11,animate,photo,giraffe.jpg,hop
184,/static/object_pics/picture_insect/bumble bee.jpg,perceptual,11,animate,photo,bumble bee.jpg,decorate
185,/static/object_pics/picture_sea/dolphin.jpg,perceptual,11,animate,photo,dolphin.jpg,join
186,/static/object_pics/picture_clothe/jeans.jpg,perceptual,11,inanimate,photo,jeans.jpg,browse
187,/static/object_pics/picture_electronic/computer mouse.jpg,semantic,11,inanimate,photo,computer mouse.jpg,agitate
188,/static/object_pics/picture_clothe/hat.jpg,perceptual,11,inanimate,photo,hat.jpg,revolve
189,/static/object_pics/drawing_electronic/phone.jpg,semantic,11,inanimate,drawing,phone.jpg,knock
190,/static/object_pics/picture_mammal/giraffe.jpg,semantic,11,animate,photo,giraffe.jpg,hop
191,/static/object_pics/drawing_bird/owl.jpg,semantic,11,animate,drawing,owl.jpg,attach
