success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,instruction,instruction_class,instruction_duration,prompt,object,object_duration,animacy,style,jitter,accurate,question_order,exp,subjectId,date
,visual-trial,38,227689,0.0-38.0,,,,,1492.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/belt.jpg,7000.0,inanimate,photo,1294.2184019133297,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,39,232338,0.0-39.0,,,,,910.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/hat.jpg,7000.0,inanimate,photo,726.843486808936,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,40,237665,0.0-40.0,,,,,1660.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/starfish.jpg,7000.0,animate,drawing,651.5517046498225,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,41,246338,0.0-41.0,,,,,5085.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/swordfish.jpg,7000.0,animate,drawing,577.4267981984023,True,,MEM,MEM_0064,2022-12-08 22:03:57
,html-keyboard-response,42,260471,0.0-42.0,,,,,14132.0,"
        <p>In that last set of trials, you were correct 94% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,43,266098,0.0-43.0,,,,,1452.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_mammal/gorilla.jpg,7000.0,animate,drawing,1157.1287648542068,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,44,270694,0.0-44.0,,,,,851.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_mammal/horse.jpg,7000.0,animate,drawing,737.7939853102329,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,45,276168,0.0-45.0,,,,,1316.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/sport t-shirt.jpg,7000.0,inanimate,photo,1147.0772258455086,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,46,281520,0.0-46.0,,,,,884.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/lettuce.jpg,7000.0,inanimate,photo,1453.530720136891,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,47,287041,0.0-47.0,,,,,1029.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/toucan.jpg,7000.0,animate,photo,1482.4204047972885,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,48,292483,0.0-48.0,,,,,1886.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/phone.jpg,7000.0,inanimate,drawing,537.7860100874019,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,49,297676,0.0-49.0,,,,,1088.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/hummingbird.jpg,7000.0,animate,photo,1095.4731007280634,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,50,303039,0.0-50.0,,,,,1635.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_insect/grasshopper.jpg,7000.0,animate,photo,711.3896197431397,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,51,308352,0.0-51.0,,,,,1740.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/coffee maker.jpg,7000.0,inanimate,drawing,560.0500857443355,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,52,314329,0.0-52.0,,,,,1660.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/coconut.jpg,7000.0,inanimate,drawing,1306.5948445550025,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,53,319579,0.0-53.0,,,,,1079.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/watermelon.jpg,7000.0,inanimate,drawing,1154.9937010536605,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,54,325351,0.0-54.0,,,,,1562.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_insect/dragonfly.jpg,7000.0,animate,photo,1196.5386697579156,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,55,330172,0.0-55.0,,,,,1063.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/calculator.jpg,7000.0,inanimate,drawing,747.9727466250094,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,56,335683,0.0-56.0,,,,,1334.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/turkey.jpg,7000.0,animate,photo,1163.2560663276704,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,57,342203,0.0-57.0,,,,,2070.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/glasses.jpg,7000.0,inanimate,photo,1439.0558483241848,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,58,348215,0.0-58.0,,,,,1835.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_insect/fly.jpg,7000.0,animate,photo,1164.7602261569257,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,59,352973,0.0-59.0,,,,,993.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_mammal/bear.jpg,7000.0,animate,drawing,755.3695566448657,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,60,357928,0.0-60.0,,,,,988.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_electronic/hairdryer.jpg,7000.0,inanimate,drawing,954.4149186233657,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,61,363936,0.0-61.0,,,,,1628.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_insect/bumble bee.jpg,7000.0,animate,photo,1364.0541919627526,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,62,368842,0.0-62.0,,,,,1221.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_veggie/aubergine.jpg,7000.0,inanimate,photo,671.4633118890519,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,63,373732,0.0-63.0,,,,,975.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/jellyfish.jpg,7000.0,animate,drawing,903.6288939021273,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,64,379137,0.0-64.0,,,,,917.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/eagle.jpg,7000.0,animate,photo,1476.972307390959,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,65,383921,0.0-65.0,,,,,772.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/camera.jpg,7000.0,inanimate,drawing,996.042476825203,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,66,389332,0.0-66.0,,,,,1879.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_insect/scorpion.jpg,7000.0,animate,photo,517.9339053309757,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,67,394294,0.0-67.0,,,,,891.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/crab.jpg,7000.0,animate,drawing,1062.7592701843164,False,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,68,399292,0.0-68.0,,,,,872.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/lemon.jpg,7000.0,inanimate,drawing,1111.8629016653658,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,69,403950,0.0-69.0,,,,,1026.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/printer.jpg,7000.0,inanimate,drawing,621.4695068398981,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,70,409111,0.0-70.0,,,,,1347.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/hen.jpg,7000.0,animate,photo,804.2907483724266,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,71,413688,0.0-71.0,,,,,859.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/potato.jpg,7000.0,inanimate,photo,703.9924295445635,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,72,419039,0.0-72.0,,,,,1146.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/high heels.jpg,7000.0,inanimate,photo,1185.6176877095675,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,73,423929,0.0-73.0,,,,,901.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/penguin.jpg,7000.0,animate,photo,974.6563296050907,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,74,429574,0.0-74.0,,,,,1658.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_insect/worm.jpg,7000.0,animate,photo,972.0249990086638,True,,MEM,MEM_0064,2022-12-08 22:03:57
,html-keyboard-response,75,434988,0.0-75.0,,,,,5413.0,"
        <p>In that last set of trials, you were correct 97% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,76,440371,0.0-76.0,,,,,902.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/canary.jpg,7000.0,animate,photo,1469.6991412993289,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,77,445213,0.0-77.0,,,,,1049.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_insect/ant.jpg,7000.0,animate,photo,780.5872891263122,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,78,450147,0.0-78.0,,,,,1215.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/sock02.jpg,7000.0,inanimate,photo,710.2744030971062,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,79,455218,0.0-79.0,,,,,1471.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_mammal/camel.jpg,7000.0,animate,drawing,591.77224593851,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,80,460940,0.0-80.0,,,,,1816.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/shrimp.jpg,7000.0,animate,drawing,896.4939448821383,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,81,465746,0.0-81.0,,,,,1223.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_veggie/garlic.jpg,7000.0,inanimate,photo,574.3064144540275,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,82,471338,0.0-82.0,,,,,1509.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/scarf.jpg,7000.0,inanimate,photo,1069.863188734706,True,,MEM,MEM_0064,2022-12-08 22:03:57
,visual-trial,83,477442,0.0-83.0,,,,,1845.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/cucumber.jpg,7000.0,inanimate,photo,1243.2227417096592,True,,MEM,MEM_0064,2022-12-08 22:03:57
