,img,animacy,style,img_name,verb
23,/static/object_pics/drawing_fruit/melon.jpg,inanimate,drawing,melon.jpg,paint
24,/static/object_pics/drawing_bird/ostrich.jpg,animate,drawing,ostrich.jpg,shake
25,/static/object_pics/drawing_electronic/satellite dish.jpg,inanimate,drawing,satellite dish.jpg,clap
26,/static/object_pics/drawing_bird/flamingo.jpg,animate,drawing,flamingo.jpg,pat
27,/static/object_pics/drawing_electronic/hairdryer.jpg,inanimate,drawing,hairdryer.jpg,hide
28,/static/object_pics/picture_veggie/potato.jpg,inanimate,photo,potato.jpg,dance
29,/static/object_pics/picture_sea/shark.jpg,animate,photo,shark.jpg,hit
30,/static/object_pics/picture_bird/eagle.jpg,animate,photo,eagle.jpg,bring
31,/static/object_pics/picture_insect/snail.jpg,animate,photo,snail.jpg,drill
32,/static/object_pics/drawing_electronic/handmixer.jpg,inanimate,drawing,handmixer.jpg,clean
33,/static/object_pics/drawing_mammal/elephant.jpg,animate,drawing,elephant.jpg,smooth
34,/static/object_pics/drawing_insect/mantis.jpg,animate,drawing,mantis.jpg,shift
35,/static/object_pics/picture_fruit/strawberry.jpg,inanimate,photo,strawberry.jpg,utilize
36,/static/object_pics/picture_insect/grasshopper.jpg,animate,photo,grasshopper.jpg,revolve
37,/static/object_pics/picture_veggie/cauliflower.jpg,inanimate,photo,cauliflower.jpg,combine
38,/static/object_pics/drawing_bird/hen.jpg,animate,drawing,hen.jpg,jam
39,/static/object_pics/drawing_electronic/coffee maker.jpg,inanimate,drawing,coffee maker.jpg,bury
40,/static/object_pics/picture_electronic/remote control.jpg,inanimate,photo,remote control.jpg,expand
41,/static/object_pics/drawing_clothe/tie.jpg,inanimate,drawing,tie.jpg,grab
42,/static/object_pics/drawing_sea/shrimp.jpg,animate,drawing,shrimp.jpg,identify
43,/static/object_pics/picture_veggie/corn.jpg,inanimate,photo,corn.jpg,brush
44,/static/object_pics/drawing_bird/toucan.jpg,animate,drawing,toucan.jpg,browse
45,/static/object_pics/picture_fruit/watermelon.jpg,inanimate,photo,watermelon.jpg,swing
46,/static/object_pics/drawing_electronic/laptop.jpg,inanimate,drawing,laptop.jpg,swim
47,/static/object_pics/drawing_electronic/phone.jpg,inanimate,drawing,phone.jpg,cross
48,/static/object_pics/picture_electronic/gamepad.jpg,inanimate,photo,gamepad.jpg,drop
49,/static/object_pics/picture_mammal/bison.jpg,animate,photo,bison.jpg,melt
50,/static/object_pics/drawing_insect/dragonfly.jpg,animate,drawing,dragonfly.jpg,attach
51,/static/object_pics/picture_bird/pelican.jpg,animate,photo,pelican.jpg,mount
52,/static/object_pics/drawing_clothe/sport t-shirt.jpg,inanimate,drawing,sport t-shirt.jpg,pick
53,/static/object_pics/picture_bird/penguin.jpg,animate,photo,penguin.jpg,detect
54,/static/object_pics/picture_clothe/football sneaker.jpg,inanimate,photo,football sneaker.jpg,trap
55,/static/object_pics/drawing_sea/swordfish.jpg,animate,drawing,swordfish.jpg,push
56,/static/object_pics/drawing_electronic/keyboard.jpg,inanimate,drawing,keyboard.jpg,split
57,/static/object_pics/picture_sea/crab.jpg,animate,photo,crab.jpg,polish
58,/static/object_pics/picture_bird/vulture.jpg,animate,photo,vulture.jpg,adjusted
59,/static/object_pics/picture_clothe/jeans.jpg,inanimate,photo,jeans.jpg,stroke
60,/static/object_pics/picture_veggie/pumpkin.jpg,inanimate,photo,pumpkin.jpg,knock
61,/static/object_pics/drawing_veggie/asparagus.jpg,inanimate,drawing,asparagus.jpg,pull
62,/static/object_pics/picture_fruit/kiwi.jpg,inanimate,photo,kiwi.jpg,bounce
63,/static/object_pics/picture_bird/turkey.jpg,animate,photo,turkey.jpg,tear
64,/static/object_pics/picture_veggie/pepper.jpg,inanimate,photo,pepper.jpg,circle
65,/static/object_pics/picture_clothe/hoodie.jpg,inanimate,photo,hoodie.jpg,grind
66,/static/object_pics/picture_insect/cockroach.jpg,animate,photo,cockroach.jpg,center
67,/static/object_pics/picture_mammal/sheep.jpg,animate,photo,sheep.jpg,whirl
68,/static/object_pics/drawing_clothe/high heels.jpg,inanimate,drawing,high heels.jpg,connect
69,/static/object_pics/drawing_mammal/bear.jpg,animate,drawing,bear.jpg,destroy
70,/static/object_pics/drawing_veggie/beetroot.jpg,inanimate,drawing,beetroot.jpg,fall
71,/static/object_pics/picture_insect/scorpion.jpg,animate,photo,scorpion.jpg,hold
72,/static/object_pics/picture_insect/fly.jpg,animate,photo,fly.jpg,lay
73,/static/object_pics/drawing_sea/seahorse.jpg,animate,drawing,seahorse.jpg,agitate
74,/static/object_pics/picture_electronic/printer.jpg,inanimate,photo,printer.jpg,bump
75,/static/object_pics/picture_fruit/pomegranate.jpg,inanimate,photo,pomegranate.jpg,hammer
76,/static/object_pics/drawing_insect/ant.jpg,animate,drawing,ant.jpg,throw
77,/static/object_pics/picture_insect/worm.jpg,animate,photo,worm.jpg,twitch
78,/static/object_pics/drawing_clothe/dress.jpg,inanimate,drawing,dress.jpg,crush
79,/static/object_pics/picture_veggie/artichoke.jpg,inanimate,photo,artichoke.jpg,wrap
80,/static/object_pics/picture_insect/butterfly.jpg,animate,photo,butterfly.jpg,deposit
81,/static/object_pics/picture_sea/octopus.jpg,animate,photo,octopus.jpg,dig
82,/static/object_pics/picture_electronic/calculator.jpg,inanimate,photo,calculator.jpg,touch
83,/static/object_pics/drawing_veggie/carrots.jpg,inanimate,drawing,carrots.jpg,locate
84,/static/object_pics/drawing_insect/beetle.jpg,animate,drawing,beetle.jpg,arrange
85,/static/object_pics/drawing_mammal/rabbit.jpg,animate,drawing,rabbit.jpg,flash
86,/static/object_pics/drawing_fruit/orange.jpg,inanimate,drawing,orange.jpg,explode
87,/static/object_pics/drawing_clothe/sock.jpg,inanimate,drawing,sock.jpg,build
88,/static/object_pics/drawing_sea/seaturtle.jpg,animate,drawing,seaturtle.jpg,hop
89,/static/object_pics/picture_electronic/toaster.jpg,inanimate,photo,toaster.jpg,press
90,/static/object_pics/drawing_electronic/radio.jpg,inanimate,drawing,radio.jpg,include
91,/static/object_pics/picture_clothe/shirt.jpg,inanimate,photo,shirt.jpg,give
92,/static/object_pics/picture_mammal/antelope.jpg,animate,photo,antelope.jpg,discover
93,/static/object_pics/picture_sea/eel.jpg,animate,photo,eel.jpg,plant
94,/static/object_pics/drawing_insect/ladybug.jpg,animate,drawing,ladybug.jpg,allocate
95,/static/object_pics/picture_fruit/coconut.jpg,inanimate,photo,coconut.jpg,deliver
