,img,animacy,style,img_name,verb
72,/static/object_pics/picture_veggie/mushrooms.jpg,inanimate,photo,mushrooms.jpg,scratch
73,/static/object_pics/drawing_bird/pigeon.jpg,animate,drawing,pigeon.jpg,catapult
74,/static/object_pics/picture_veggie/onions.jpg,inanimate,photo,onions.jpg,spray
75,/static/object_pics/drawing_electronic/handmixer.jpg,inanimate,drawing,handmixer.jpg,balance
76,/static/object_pics/picture_clothe/scarf.jpg,inanimate,photo,scarf.jpg,tie
77,/static/object_pics/drawing_veggie/carrots.jpg,inanimate,drawing,carrots.jpg,pull
78,/static/object_pics/drawing_mammal/sheep.jpg,animate,drawing,sheep.jpg,blur
79,/static/object_pics/picture_bird/turkey.jpg,animate,photo,turkey.jpg,multiply
80,/static/object_pics/picture_mammal/lion.jpg,animate,photo,lion.jpg,inject
81,/static/object_pics/drawing_sea/starfish.jpg,animate,drawing,starfish.jpg,fold
82,/static/object_pics/drawing_bird/hen.jpg,animate,drawing,hen.jpg,break
83,/static/object_pics/drawing_mammal/camel.jpg,animate,drawing,camel.jpg,harm
84,/static/object_pics/drawing_clothe/shirt.jpg,inanimate,drawing,shirt.jpg,guide
85,/static/object_pics/picture_electronic/keyboard.jpg,inanimate,photo,keyboard.jpg,fall
86,/static/object_pics/drawing_insect/mosquito.jpg,animate,drawing,mosquito.jpg,kick
87,/static/object_pics/picture_sea/starfish02.jpg,animate,photo,starfish02.jpg,bury
88,/static/object_pics/picture_clothe/hoodie.jpg,inanimate,photo,hoodie.jpg,detect
89,/static/object_pics/picture_mammal/squirrel.jpg,animate,photo,squirrel.jpg,locate
90,/static/object_pics/picture_electronic/laptop.jpg,inanimate,photo,laptop.jpg,merge
91,/static/object_pics/drawing_mammal/bull.jpg,animate,drawing,bull.jpg,compare
92,/static/object_pics/drawing_fruit/kiwi.jpg,inanimate,drawing,kiwi.jpg,revolve
93,/static/object_pics/drawing_mammal/antelope.jpg,animate,drawing,antelope.jpg,splash
94,/static/object_pics/picture_insect/butterfly.jpg,animate,photo,butterfly.jpg,circle
95,/static/object_pics/drawing_clothe/slipper.jpg,inanimate,drawing,slipper.jpg,give
