success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,instruction,instruction_class,instruction_duration,prompt,object,object_duration,animacy,style,jitter,accurate,question_order,exp,subjectId,date
,visual-trial,10,231497,0.0-10.0,,,,,1333.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/corn.jpg,7000.0,inanimate,drawing,1092.656351732231,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,11,236260,0.0-11.0,,,,,818.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/vulture.jpg,7000.0,animate,drawing,939.9048752481993,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,12,240732,0.0-12.0,,,,,757.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/killer whale.jpg,7000.0,animate,photo,708.529093432976,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,13,246699,0.0-13.0,,,,,2090.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_clothe/high heels.jpg,7000.0,inanimate,drawing,869.6180709536809,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,14,252927,0.0-14.0,,,,,1814.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/cauliflower.jpg,7000.0,inanimate,drawing,1406.496586244426,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,15,257559,0.0-15.0,,,,,1062.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_insect/mantis.jpg,7000.0,animate,photo,565.3349935145329,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,16,261978,0.0-16.0,,,,,830.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/artichoke.jpg,7000.0,inanimate,drawing,582.819810883306,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,17,267024,0.0-17.0,,,,,1077.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_clothe/hoodie.jpg,7000.0,inanimate,drawing,964.916521011451,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,18,271832,0.0-18.0,,,,,792.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/piranha.jpg,7000.0,animate,photo,1007.4747669832929,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,19,276779,0.0-19.0,,,,,1211.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/microphone.jpg,7000.0,inanimate,photo,730.9933667111459,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,20,281923,0.0-20.0,,,,,814.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_mammal/bull.jpg,7000.0,animate,drawing,1326.5442146576438,False,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,21,286530,0.0-21.0,,,,,1052.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/aubergine.jpg,7000.0,inanimate,drawing,547.2404829588478,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,22,292178,0.0-22.0,,,,,1228.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/canary.jpg,7000.0,animate,drawing,1414.2372857396501,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,23,296551,0.0-23.0,,,,,801.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_fruit/papaya.jpg,7000.0,inanimate,photo,564.2157748452908,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,24,301472,0.0-24.0,,,,,843.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/keyboard.jpg,7000.0,inanimate,photo,1073.1708299138802,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,25,306322,0.0-25.0,,,,,763.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/jellyfish.jpg,7000.0,animate,photo,1077.750690827275,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,26,311042,0.0-26.0,,,,,707.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/swordfish.jpg,7000.0,animate,photo,1005.9344176420486,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,27,315601,0.0-27.0,,,,,677.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/satellite dish.jpg,7000.0,inanimate,photo,877.5187073161619,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,28,319960,0.0-28.0,,,,,769.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_sea/shark.jpg,7000.0,animate,photo,580.981845783203,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,29,325315,0.0-29.0,,,,,1025.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/onions.jpg,7000.0,inanimate,drawing,1324.5170894326625,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,30,330112,0.0-30.0,,,,,886.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_fruit/strawberry.jpg,7000.0,inanimate,photo,902.7459177642356,False,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,31,334965,0.0-31.0,,,,,966.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_fruit/banana.jpg,7000.0,inanimate,photo,881.9552463507828,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,32,339674,0.0-32.0,,,,,683.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_fruit/pineapple.jpg,7000.0,inanimate,photo,1020.7827703844472,False,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,33,344582,0.0-33.0,,,,,748.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/carrots.jpg,7000.0,inanimate,drawing,1151.2226174293137,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,34,348846,0.0-34.0,,,,,643.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_mammal/bear.jpg,7000.0,animate,drawing,610.541850170038,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,35,353821,0.0-35.0,,,,,572.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_bird/peacock.jpg,7000.0,animate,drawing,1395.92401666213,False,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,36,358490,0.0-36.0,,,,,677.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/remote control.jpg,7000.0,inanimate,photo,983.6764944584178,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,37,362980,0.0-37.0,,,,,678.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/pepper.jpg,7000.0,inanimate,drawing,806.7599311741649,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,38,367836,0.0-38.0,,,,,713.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/coffee maker.jpg,7000.0,inanimate,photo,1137.2311815874182,False,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,39,372421,0.0-39.0,,,,,732.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_mammal/sheep.jpg,7000.0,animate,drawing,844.7167526927124,False,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,40,377081,0.0-40.0,,,,,758.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_sea/eel.jpg,7000.0,animate,photo,896.3604711049334,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,41,382327,0.0-41.0,,,,,767.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_clothe/sock.jpg,7000.0,inanimate,drawing,1473.283382310437,True,,MEM,MEM_0073,2022-12-08 22:24:34
,html-keyboard-response,42,410249,0.0-42.0,,,,,27919.0,"
        <p>In that last set of trials, you were correct 81% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,43,414911,0.0-43.0,,,,,939.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_fruit/cherry.jpg,7000.0,inanimate,photo,712.6857834739861,False,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,44,419929,0.0-44.0,,,,,935.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/beetroot.jpg,7000.0,inanimate,drawing,1078.0291988673252,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,45,424563,0.0-45.0,,,,,901.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/handmixer.jpg,7000.0,inanimate,photo,724.727464863038,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,46,429549,0.0-46.0,,,,,618.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/cucumber.jpg,7000.0,inanimate,drawing,1357.8812414203462,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,47,434295,0.0-47.0,,,,,1028.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_fruit/apple.jpg,7000.0,inanimate,photo,709.8943999198275,False,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,48,438574,0.0-48.0,,,,,700.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_mammal/gorilla.jpg,7000.0,animate,drawing,571.3206512880308,False,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,49,443584,0.0-49.0,,,,,1114.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_insect/beetle.jpg,7000.0,animate,photo,891.9927196693832,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,50,448269,0.0-50.0,,,,,924.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_clothe/jeans.jpg,7000.0,inanimate,drawing,757.2247049591994,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,51,452624,0.0-51.0,,,,,773.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_insect/spider.jpg,7000.0,animate,photo,577.8557315617286,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,52,457691,0.0-52.0,,,,,722.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/dolphin.jpg,7000.0,animate,photo,1337.8204723347699,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,53,462106,0.0-53.0,,,,,695.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/mushrooms.jpg,7000.0,inanimate,drawing,712.4316636267484,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,54,467273,0.0-54.0,,,,,728.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/laptop.jpg,7000.0,inanimate,photo,1434.7210001780932,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,55,472391,0.0-55.0,,,,,737.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_insect/butterfly.jpg,7000.0,animate,photo,1377.245333851996,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,56,477166,0.0-56.0,,,,,974.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/radio02.jpg,7000.0,inanimate,photo,797.9559021115905,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,57,481660,0.0-57.0,,,,,741.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/tomato.jpg,7000.0,inanimate,drawing,745.3847611399144,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,58,486154,0.0-58.0,,,,,740.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_insect/scorpion.jpg,7000.0,animate,photo,744.9354287881566,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,59,490817,0.0-59.0,,,,,750.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_clothe/bowtie.jpg,7000.0,inanimate,drawing,904.3332822184118,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,60,495298,0.0-60.0,,,,,787.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_fruit/pear.jpg,7000.0,inanimate,photo,684.0274884201863,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,61,500426,0.0-61.0,,,,,717.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_mammal/squirrel.jpg,7000.0,animate,drawing,1403.1061752172975,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,62,505195,0.0-62.0,,,,,812.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_insect/fly.jpg,7000.0,animate,photo,954.2817754667174,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,63,510133,0.0-63.0,,,,,688.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_clothe/tie.jpg,7000.0,inanimate,drawing,1243.744155909481,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,64,514733,0.0-64.0,,,,,685.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_mammal/wolf.jpg,7000.0,animate,drawing,912.7414987974827,False,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,65,519243,0.0-65.0,,,,,847.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_mammal/horse.jpg,7000.0,animate,drawing,656.2978028307717,False,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,66,524191,0.0-66.0,,,,,717.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_clothe/belt.jpg,7000.0,inanimate,drawing,1221.1905686228702,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,67,528720,0.0-67.0,,,,,716.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_fruit/watermelon.jpg,7000.0,inanimate,photo,809.196695560074,False,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,68,533469,0.0-68.0,,,,,785.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_sea/seal.jpg,7000.0,animate,photo,955.8658017987689,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,69,537752,0.0-69.0,,,,,660.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/eagle.jpg,7000.0,animate,drawing,618.871944946286,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,70,542709,0.0-70.0,,,,,950.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_insect/bumble bee.jpg,7000.0,animate,photo,998.046408236789,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,71,547533,0.0-71.0,,,,,697.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/shrimp.jpg,7000.0,animate,photo,1119.2777102414448,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,72,552212,0.0-72.0,,,,,691.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_clothe/sport t-shirt.jpg,7000.0,inanimate,drawing,976.2612654770144,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,73,557247,0.0-73.0,,,,,780.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/potato.jpg,7000.0,inanimate,drawing,1253.3689922274793,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,74,562682,0.0-74.0,,,,,975.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_insect/centipede.jpg,7000.0,animate,photo,1451.8827547403987,True,,MEM,MEM_0073,2022-12-08 22:24:34
,html-keyboard-response,75,574741,0.0-75.0,,,,,12058.0,"
        <p>In that last set of trials, you were correct 81% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,76,579317,0.0-76.0,,,,,843.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_clothe/shirt.jpg,7000.0,inanimate,drawing,725.5402853757522,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,77,584616,0.0-77.0,,,,,1430.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/computer mouse.jpg,7000.0,inanimate,photo,865.9241906112005,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,78,589654,0.0-78.0,,,,,638.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/camera.jpg,7000.0,inanimate,photo,1391.8481470321647,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,79,593833,0.0-79.0,,,,,596.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_clothe/dress.jpg,7000.0,inanimate,drawing,571.366747710895,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,80,598964,0.0-80.0,,,,,763.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/gamepad.jpg,7000.0,inanimate,photo,1355.3739995342014,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,81,603643,0.0-81.0,,,,,889.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/asparagus.jpg,7000.0,inanimate,drawing,785.0800157897907,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,82,608229,0.0-82.0,,,,,760.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/crab.jpg,7000.0,animate,photo,817.3947051441658,True,,MEM,MEM_0073,2022-12-08 22:24:34
,visual-trial,83,613124,0.0-83.0,,,,,994.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_insect/mosquito.jpg,7000.0,animate,photo,894.1343414448304,True,,MEM,MEM_0073,2022-12-08 22:24:34
