,img,animacy,style,img_name,verb
60,/static/object_pics/drawing_electronic/radio.jpg,inanimate,drawing,radio.jpg,merge
61,/static/object_pics/picture_mammal/antelope.jpg,animate,photo,antelope.jpg,pick
62,/static/object_pics/picture_fruit/kiwi.jpg,inanimate,photo,kiwi.jpg,destroy
63,/static/object_pics/drawing_bird/hen.jpg,animate,drawing,hen.jpg,trap
64,/static/object_pics/drawing_bird/penguin.jpg,animate,drawing,penguin.jpg,stick
65,/static/object_pics/drawing_fruit/grapes.jpg,inanimate,drawing,grapes.jpg,volley
66,/static/object_pics/drawing_electronic/remote control.jpg,inanimate,drawing,remote control.jpg,whirl
67,/static/object_pics/drawing_veggie/cucumber.jpg,inanimate,drawing,cucumber.jpg,attach
68,/static/object_pics/drawing_veggie/carrots.jpg,inanimate,drawing,carrots.jpg,shake
69,/static/object_pics/drawing_sea/seal.jpg,animate,drawing,seal.jpg,dig
70,/static/object_pics/drawing_electronic/microphone.jpg,inanimate,drawing,microphone.jpg,fit
71,/static/object_pics/drawing_fruit/papaya.jpg,inanimate,drawing,papaya.jpg,blur
72,/static/object_pics/drawing_sea/octopus.jpg,animate,drawing,octopus.jpg,jam
73,/static/object_pics/picture_clothe/hoodie.jpg,inanimate,photo,hoodie.jpg,circle
74,/static/object_pics/drawing_electronic/satellite dish.jpg,inanimate,drawing,satellite dish.jpg,clean
75,/static/object_pics/picture_bird/parrot.jpg,animate,photo,parrot.jpg,draw
76,/static/object_pics/picture_veggie/garlic.jpg,inanimate,photo,garlic.jpg,locate
77,/static/object_pics/picture_fruit/lemon.jpg,inanimate,photo,lemon.jpg,stamp
78,/static/object_pics/drawing_insect/mosquito.jpg,animate,drawing,mosquito.jpg,launch
79,/static/object_pics/drawing_fruit/watermelon.jpg,inanimate,drawing,watermelon.jpg,adjusted
80,/static/object_pics/picture_veggie/tomato.jpg,inanimate,photo,tomato.jpg,wipe
81,/static/object_pics/picture_bird/canary.jpg,animate,photo,canary.jpg,drill
82,/static/object_pics/picture_electronic/toaster.jpg,inanimate,photo,toaster.jpg,expand
83,/static/object_pics/picture_veggie/carrot.jpg,inanimate,photo,carrot.jpg,swing
84,/static/object_pics/drawing_sea/mantaray.jpg,animate,drawing,mantaray.jpg,smooth
85,/static/object_pics/picture_sea/crab.jpg,animate,photo,crab.jpg,hide
86,/static/object_pics/drawing_sea/starfish.jpg,animate,drawing,starfish.jpg,bounce
87,/static/object_pics/picture_fruit/apple.jpg,inanimate,photo,apple.jpg,deliver
88,/static/object_pics/picture_veggie/beetroot.jpg,inanimate,photo,beetroot.jpg,arrange
89,/static/object_pics/drawing_sea/swordfish.jpg,animate,drawing,swordfish.jpg,decorate
90,/static/object_pics/drawing_clothe/football sneaker.jpg,inanimate,drawing,football sneaker.jpg,bury
91,/static/object_pics/picture_sea/killer whale.jpg,animate,photo,killer whale.jpg,mount
92,/static/object_pics/drawing_insect/worm.jpg,animate,drawing,worm.jpg,tie
93,/static/object_pics/drawing_insect/scorpion.jpg,animate,drawing,scorpion.jpg,catapult
94,/static/object_pics/picture_bird/vulture.jpg,animate,photo,vulture.jpg,walk
95,/static/object_pics/drawing_electronic/printer.jpg,inanimate,drawing,printer.jpg,strike
