success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,html-keyboard-response,14,230868,0.0-13.0,,,,,4949.0,"
    <p>Great job! Now you'll continue onto doing the main tasks.
    You will have the opportunity to take brief breaks at various points.
    The instructions will be displayed again before the start of each task, in case you need a refresher.
    Good luck!<br>Press the space bar to continue.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
True,fullscreen,15,234465,0.0-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,html-keyboard-response,16,251843,0.0-15.0,,,,,17375.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,17,260654,0.0-16.0,,,,,4988.0,,, ,inject,/static/object_pics/picture_clothe/football sneaker.jpg,2000.0,7000.0,644.0510061926583,1147.3950572483627,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,18,269479,0.0-17.0,,,,,4069.0,,, ,swing,/static/object_pics/drawing_insect/mantis.jpg,2000.0,7000.0,1388.6351931404615,1343.3913049465373,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,19,275407,0.0-18.0,,,,,1682.0,,, ,whirl,/static/object_pics/picture_mammal/bear.jpg,2000.0,7000.0,1090.982116134006,1145.5074679795907,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,20,281282,0.0-19.0,,,,,1705.0,,, ,warm,/static/object_pics/drawing_bird/duck.jpg,2000.0,7000.0,853.1128683139743,1280.1670387254596,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,21,286483,0.0-20.0,,,,,695.0,,, ,grab,/static/object_pics/drawing_clothe/bowtie.jpg,2000.0,7000.0,1366.5370633404186,1124.9996988369198,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,22,291252,0.0-21.0,,,,,814.0,,, ,touch,/static/object_pics/picture_veggie/aubergine.jpg,2000.0,7000.0,1010.7564576682378,918.4509214985238,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,23,296295,0.0-22.0,,,,,733.0,,, ,destroy,/static/object_pics/picture_fruit/melon.jpg,2000.0,7000.0,1214.9918177387408,1058.7350007577506,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,24,301134,0.0-23.0,,,,,822.0,,, ,detect,/static/object_pics/picture_clothe/glasses.jpg,2000.0,7000.0,1239.9283166716573,765.9940318841457,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,html-keyboard-response,25,313527,0.0-24.0,,,,,12391.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,number-parity-trial,26,333538,0.0-25.0,,,,,,,"['arrowright', 'arrowleft', 'arrowleft', 'arrowleft']",,,,,,,,,,,,,,,,"[88, 20, 93, 59, 12]","[False, True, False, False]",0.25,MEM,MEM_0054,2022-12-08 19:40:06
,html-keyboard-response,27,337563,0.0-26.0,,,,,4024.0,"<p>In that last set of trials, you were correct 25% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,html-keyboard-response,28,342735,0.0-27.0,,,,,5170.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,29,349304,0.0-28.0,,,,,2361.0,,,arrowright,touch,/static/object_pics/picture_veggie/aubergine.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,30,355470,0.0-29.0,,,,,1685.0,,,arrowleft,warm,/static/object_pics/drawing_bird/duck.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,31,360842,0.0-30.0,,,,,1295.0,,,arrowright,destroy,/static/object_pics/picture_fruit/melon.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,32,366587,0.0-31.0,,,,,1232.0,,,arrowright,detect,/static/object_pics/picture_clothe/glasses.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,33,372558,0.0-32.0,,,,,2324.0,,,arrowright,swing,/static/object_pics/drawing_insect/mantis.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,34,377854,0.0-33.0,,,,,1472.0,,,arrowleft,grab,/static/object_pics/drawing_clothe/bowtie.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,35,383869,0.0-34.0,,,,,1551.0,,,arrowleft,whirl,/static/object_pics/picture_mammal/bear.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,36,389280,0.0-35.0,,,,,1504.0,,,arrowleft,inject,/static/object_pics/picture_clothe/football sneaker.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,37,394939,0.0-36.0,,,,,1388.0,,,arrowright,touch,/static/object_pics/picture_veggie/aubergine.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,38,400475,0.0-37.0,,,,,1863.0,,,arrowright,grab,/static/object_pics/drawing_clothe/bowtie.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,39,405254,0.0-38.0,,,,,801.0,,,arrowright,warm,/static/object_pics/drawing_bird/duck.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,40,410587,0.0-39.0,,,,,1027.0,,,arrowright,inject,/static/object_pics/picture_clothe/football sneaker.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,41,415637,0.0-40.0,,,,,976.0,,,arrowleft,whirl,/static/object_pics/picture_mammal/bear.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,42,420373,0.0-41.0,,,,,1086.0,,,arrowright,destroy,/static/object_pics/picture_fruit/melon.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,43,426246,0.0-42.0,,,,,1843.0,,,arrowright,detect,/static/object_pics/picture_clothe/glasses.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,44,431061,0.0-43.0,,,,,967.0,,,arrowleft,swing,/static/object_pics/drawing_insect/mantis.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,html-keyboard-response,45,435910,0.0-44.0,,,,,4846.0,"<p>In that last set of trials, you were correct 38% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,html-keyboard-response,46,437964,0.0-45.0,,,,,2052.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,47,447326,0.0-46.0,,,,,4776.0,,, ,shake,/static/object_pics/picture_bird/parrot.jpg,2000.0,7000.0,1360.9865219229803,1189.4503782616969,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,48,453550,0.0-47.0,,,,,2320.0,,, ,hold,/static/object_pics/picture_fruit/kiwi.jpg,2000.0,7000.0,769.3862940743024,1114.0839283930268,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,49,457931,0.0-48.0,,,,,813.0,,, ,hop,/static/object_pics/drawing_sea/starfish.jpg,2000.0,7000.0,879.9001100652514,661.2642317615614,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,50,462766,0.0-49.0,,,,,886.0,,, ,walk,/static/object_pics/drawing_mammal/lion.jpg,2000.0,7000.0,1376.2933002846964,543.466630746656,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,51,467542,0.0-50.0,,,,,603.0,,, ,wrap,/static/object_pics/picture_fruit/apple.jpg,2000.0,7000.0,672.5047058835501,1471.785405125729,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,52,471567,0.0-51.0,,,,,566.0,,, ,bury,/static/object_pics/picture_bird/owl.jpg,2000.0,7000.0,871.7323805120724,572.3921845228261,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,53,476530,0.0-52.0,,,,,837.0,,, ,build,/static/object_pics/picture_bird/hummingbird.jpg,2000.0,7000.0,1295.1540021811584,814.0404899557202,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,54,480910,0.0-53.0,,,,,508.0,,, ,flash,/static/object_pics/drawing_fruit/coconut.jpg,2000.0,7000.0,1165.571555093215,673.6198489058778,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,html-keyboard-response,55,486513,0.0-54.0,,,,,5603.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,number-parity-trial,56,506519,0.0-55.0,,,,,,,"['arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright']",,,,,,,,,,,,,,,,"[63, 35, 9, 8, 75, 79, 82, 92, 44, 48, 77, 17, 90, 87, 55, 65, 77]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0054,2022-12-08 19:40:06
,html-keyboard-response,57,511555,0.0-56.0,,,,,5034.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,html-keyboard-response,58,516886,0.0-57.0,,,,,5330.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,59,522593,0.0-58.0,,,,,1343.0,,,arrowleft,build,/static/object_pics/picture_bird/hummingbird.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,60,528141,0.0-59.0,,,,,1593.0,,,arrowright,flash,/static/object_pics/drawing_fruit/coconut.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,61,533346,0.0-60.0,,,,,1019.0,,,arrowright,wrap,/static/object_pics/picture_fruit/apple.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,62,541742,0.0-61.0,,,,,4788.0,,,arrowleft,hop,/static/object_pics/drawing_sea/starfish.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,63,547014,0.0-62.0,,,,,815.0,,,arrowright,bury,/static/object_pics/picture_bird/owl.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,64,552423,0.0-63.0,,,,,1490.0,,,arrowleft,walk,/static/object_pics/drawing_mammal/lion.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,65,558366,0.0-64.0,,,,,1477.0,,,arrowleft,hold,/static/object_pics/picture_fruit/kiwi.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,66,564677,0.0-65.0,,,,,2413.0,,,arrowleft,shake,/static/object_pics/picture_bird/parrot.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,67,569235,0.0-66.0,,,,,922.0,,,arrowright,flash,/static/object_pics/drawing_fruit/coconut.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,68,574118,0.0-67.0,,,,,882.0,,,arrowright,bury,/static/object_pics/picture_bird/owl.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,69,579939,0.0-68.0,,,,,1409.0,,,arrowleft,shake,/static/object_pics/picture_bird/parrot.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,70,584460,0.0-69.0,,,,,901.0,,,arrowright,wrap,/static/object_pics/picture_fruit/apple.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,71,589605,0.0-70.0,,,,,642.0,,,arrowright,hold,/static/object_pics/picture_fruit/kiwi.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,72,594572,0.0-71.0,,,,,1291.0,,,arrowleft,build,/static/object_pics/picture_bird/hummingbird.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,73,599018,0.0-72.0,,,,,867.0,,,arrowleft,hop,/static/object_pics/drawing_sea/starfish.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,retrieval-trial,74,603707,0.0-73.0,,,,,901.0,,,arrowleft,walk,/static/object_pics/drawing_mammal/lion.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,html-keyboard-response,75,606782,0.0-74.0,,,,,3074.0,"<p>In that last set of trials, you were correct 44% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,html-keyboard-response,76,609638,0.0-75.0,,,,,2855.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,77,618030,0.0-76.0,,,,,3735.0,,, ,stick,/static/object_pics/picture_insect/cockroach.jpg,2000.0,7000.0,1490.3206307223597,1150.0525570636023,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,78,622366,0.0-77.0,,,,,618.0,,, ,center,/static/object_pics/drawing_insect/grasshopper.jpg,2000.0,7000.0,716.7365612255973,980.9985003763759,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,79,627214,0.0-78.0,,,,,688.0,,, ,rub,/static/object_pics/drawing_clothe/shirt.jpg,2000.0,7000.0,747.405532103897,1387.4142666067316,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
,encoding-trial,80,632215,0.0-79.0,,,,,712.0,,, ,remove,/static/object_pics/drawing_electronic/coffee maker.jpg,2000.0,7000.0,1106.7041860561485,1138.0508667964532,,,,,,,,,,,,MEM,MEM_0054,2022-12-08 19:40:06
