success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,instruction,instruction_class,instruction_duration,prompt,object,object_duration,animacy,style,jitter,accurate,question_order,exp,subjectId,date
,visual-trial,21,196057,0.0-21.0,,,,,951.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/centipede.jpg,7000.0,animate,drawing,1341.8859633698758,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,22,201434,0.0-22.0,,,,,929.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/lettuce.jpg,7000.0,inanimate,drawing,1435.293345273682,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,23,207330,0.0-23.0,,,,,1896.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/piranha.jpg,7000.0,animate,photo,988.9772263253753,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,24,211641,0.0-24.0,,,,,736.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/squirrel.jpg,7000.0,animate,photo,561.6372365143643,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,25,216778,0.0-25.0,,,,,664.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/cauliflower.jpg,7000.0,inanimate,drawing,1467.8531313255248,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,26,221530,0.0-26.0,,,,,968.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/glasses.jpg,7000.0,inanimate,photo,772.4494625527956,False,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,27,225995,0.0-27.0,,,,,850.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/pigeon.jpg,7000.0,animate,drawing,603.6496949138128,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,28,230705,0.0-28.0,,,,,856.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/antelope.jpg,7000.0,animate,photo,839.263205384083,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,29,235458,0.0-29.0,,,,,712.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/corn.jpg,7000.0,inanimate,drawing,1027.3056974048907,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,30,239570,0.0-30.0,,,,,527.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/sheep.jpg,7000.0,animate,photo,571.6929149319454,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,31,244649,0.0-31.0,,,,,1064.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/hoodie.jpg,7000.0,inanimate,photo,999.951591415876,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,32,249225,0.0-32.0,,,,,1008.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/mushrooms.jpg,7000.0,inanimate,drawing,566.2257062844587,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,33,254377,0.0-33.0,,,,,744.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/turkey.jpg,7000.0,animate,drawing,1397.3612239091844,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,34,259809,0.0-34.0,,,,,1088.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/sport t-shirt.jpg,7000.0,inanimate,photo,1335.0193652130656,False,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,35,264409,0.0-35.0,,,,,1008.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/high heels.jpg,7000.0,inanimate,photo,579.0574719570078,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,36,268953,0.0-36.0,,,,,936.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/slipper.jpg,7000.0,inanimate,photo,591.2649438897357,False,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,37,273409,0.0-37.0,,,,,736.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/peacock.jpg,7000.0,animate,drawing,705.4807208375864,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,38,278865,0.0-38.0,,,,,1801.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/shark.jpg,7000.0,animate,photo,641.593936817686,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,39,283489,0.0-39.0,,,,,625.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/keyboard.jpg,7000.0,inanimate,drawing,985.4369670510073,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,40,287961,0.0-40.0,,,,,673.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_fruit/watermelon.jpg,7000.0,inanimate,photo,782.3767737498657,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,41,292922,0.0-41.0,,,,,1041.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_fruit/pomegranate.jpg,7000.0,inanimate,photo,909.9238351857246,True,,MEM,MEM_0067,2022-12-08 22:11:08
,html-keyboard-response,42,340290,0.0-42.0,,,,,47363.0,"
        <p>In that last set of trials, you were correct 84% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,43,346930,0.0-43.0,,,,,2505.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_sea/octopus.jpg,7000.0,animate,photo,1125.9432437452533,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,44,353082,0.0-44.0,,,,,2457.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/hen.jpg,7000.0,animate,drawing,680.564272661316,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,45,358402,0.0-45.0,,,,,1425.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_fruit/cherry.jpg,7000.0,inanimate,photo,880.2169483697504,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,46,363354,0.0-46.0,,,,,985.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/rhinoceros.jpg,7000.0,animate,photo,955.9501688155606,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,47,368305,0.0-47.0,,,,,984.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/ostrich.jpg,7000.0,animate,drawing,950.7853270231658,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,48,373562,0.0-48.0,,,,,1650.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/computer mouse.jpg,7000.0,inanimate,drawing,598.6210251589159,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,49,377898,0.0-49.0,,,,,761.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/horse.jpg,7000.0,animate,photo,563.1696555979541,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,50,383747,0.0-50.0,,,,,1587.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/phone.jpg,7000.0,inanimate,drawing,1252.861236075431,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,51,389073,0.0-51.0,,,,,912.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/scarf.jpg,7000.0,inanimate,photo,1411.1312896419536,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,52,394898,0.0-52.0,,,,,1745.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_bird/parrot.jpg,7000.0,animate,drawing,1062.991824765578,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,53,401162,0.0-53.0,,,,,1857.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/fly.jpg,7000.0,animate,drawing,1397.7990880553689,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,54,406970,0.0-54.0,,,,,1504.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_fruit/apple.jpg,7000.0,inanimate,photo,1288.2431429978137,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,55,414537,0.0-55.0,,,,,3303.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/jeans.jpg,7000.0,inanimate,photo,1250.1569893615542,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,56,420323,0.0-56.0,,,,,1730.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_sea/starfish02.jpg,7000.0,animate,photo,1047.0625785170246,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,57,425162,0.0-57.0,,,,,704.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/pepper.jpg,7000.0,inanimate,drawing,1121.0499792269197,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,58,430979,0.0-58.0,,,,,1514.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/hat.jpg,7000.0,inanimate,photo,1292.3158221607755,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,59,436873,0.0-59.0,,,,,1385.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/bumble bee.jpg,7000.0,animate,drawing,1498.1236065163541,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,60,444026,0.0-60.0,,,,,2681.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/wolf.jpg,7000.0,animate,photo,1461.2080768012272,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,61,448603,0.0-61.0,,,,,889.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/belt.jpg,7000.0,inanimate,photo,671.0841815667293,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,62,454050,0.0-62.0,,,,,1409.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/beetle.jpg,7000.0,animate,drawing,1028.5751049183004,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,63,459600,0.0-63.0,,,,,1087.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/kangaroo.jpg,7000.0,animate,photo,1450.9376734139191,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,64,463857,0.0-64.0,,,,,672.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/pelican.jpg,7000.0,animate,drawing,580.1557752515185,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,65,468282,0.0-65.0,,,,,904.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_fruit/pear.jpg,7000.0,inanimate,photo,508.9926597294456,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,66,473217,0.0-66.0,,,,,568.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/bear.jpg,7000.0,animate,photo,1352.2734404084385,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,67,478505,0.0-67.0,,,,,864.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/pumpkin.jpg,7000.0,inanimate,drawing,1412.5615591147935,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,68,483905,0.0-68.0,,,,,1127.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_electronic/hairdryer.jpg,7000.0,inanimate,drawing,1257.2334941526292,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,69,489169,0.0-69.0,,,,,1512.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/seahorse.jpg,7000.0,animate,photo,750.331463704133,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,70,494097,0.0-70.0,,,,,1304.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/gloves.jpg,7000.0,inanimate,photo,614.0622909865926,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,71,499738,0.0-71.0,,,,,1481.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/canary.jpg,7000.0,animate,drawing,1146.0632049763562,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,72,504465,0.0-72.0,,,,,599.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/grasshopper.jpg,7000.0,animate,drawing,1113.091724292659,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,73,509713,0.0-73.0,,,,,1119.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/mantaray.jpg,7000.0,animate,photo,1111.2302122318745,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,74,515018,0.0-74.0,,,,,793.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_electronic/remote control.jpg,7000.0,inanimate,drawing,1497.2430466465353,True,,MEM,MEM_0067,2022-12-08 22:11:08
,html-keyboard-response,75,528410,0.0-75.0,,,,,13390.0,"
        <p>In that last set of trials, you were correct 100% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,76,533969,0.0-76.0,,,,,1135.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_electronic/calculator.jpg,7000.0,inanimate,drawing,1420.3140179948123,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,77,539209,0.0-77.0,,,,,1113.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_fruit/strawberry.jpg,7000.0,inanimate,photo,1117.0029086662203,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,78,544057,0.0-78.0,,,,,888.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/camera.jpg,7000.0,inanimate,drawing,946.5273638014728,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,79,548601,0.0-79.0,,,,,863.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/jellyfish.jpg,7000.0,animate,photo,671.157213126174,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,80,553675,0.0-80.0,,,,,1313.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/spider.jpg,7000.0,animate,drawing,749.6492147734382,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,81,558113,0.0-81.0,,,,,824.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/bowtie.jpg,7000.0,inanimate,photo,601.2567346079669,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,82,563226,0.0-82.0,,,,,824.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/gorilla.jpg,7000.0,animate,photo,1271.349178375687,True,,MEM,MEM_0067,2022-12-08 22:11:08
,visual-trial,83,568754,0.0-83.0,,,,,1185.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_fruit/kiwi.jpg,7000.0,inanimate,photo,1332.931046210914,True,,MEM,MEM_0067,2022-12-08 22:11:08
