,img,animacy,style,img_name,verb
36,/static/object_pics/drawing_insect/snail.jpg,animate,drawing,snail.jpg,catapult
37,/static/object_pics/picture_clothe/slipper.jpg,inanimate,photo,slipper.jpg,connect
38,/static/object_pics/picture_sea/seaturtle.jpg,animate,photo,seaturtle.jpg,draw
39,/static/object_pics/drawing_veggie/mushrooms.jpg,inanimate,drawing,mushrooms.jpg,lay
40,/static/object_pics/picture_clothe/shirt.jpg,inanimate,photo,shirt.jpg,join
41,/static/object_pics/drawing_sea/piranha.jpg,animate,drawing,piranha.jpg,launch
42,/static/object_pics/picture_fruit/apricot.jpg,inanimate,photo,apricot.jpg,jump
43,/static/object_pics/picture_insect/dragonfly.jpg,animate,photo,dragonfly.jpg,inject
44,/static/object_pics/picture_veggie/tomato.jpg,inanimate,photo,tomato.jpg,guide
45,/static/object_pics/drawing_mammal/kangaroo.jpg,animate,drawing,kangaroo.jpg,tie
46,/static/object_pics/picture_fruit/pineapple.jpg,inanimate,photo,pineapple.jpg,deposit
47,/static/object_pics/drawing_mammal/squirrel.jpg,animate,drawing,squirrel.jpg,revolve
48,/static/object_pics/picture_electronic/satellite dish.jpg,inanimate,photo,satellite dish.jpg,stick
49,/static/object_pics/picture_electronic/keyboard.jpg,inanimate,photo,keyboard.jpg,punch
50,/static/object_pics/picture_fruit/watermelon.jpg,inanimate,photo,watermelon.jpg,adjusted
51,/static/object_pics/picture_electronic/toaster.jpg,inanimate,photo,toaster.jpg,swim
52,/static/object_pics/picture_mammal/rhinoceros.jpg,animate,photo,rhinoceros.jpg,crush
53,/static/object_pics/drawing_veggie/potato.jpg,inanimate,drawing,potato.jpg,bump
54,/static/object_pics/drawing_insect/mantis.jpg,animate,drawing,mantis.jpg,forge
55,/static/object_pics/picture_electronic/handmixer.jpg,inanimate,photo,handmixer.jpg,wash
56,/static/object_pics/picture_fruit/kiwi.jpg,inanimate,photo,kiwi.jpg,arrange
57,/static/object_pics/picture_veggie/cauliflower.jpg,inanimate,photo,cauliflower.jpg,volley
58,/static/object_pics/picture_clothe/bowtie.jpg,inanimate,photo,bowtie.jpg,hold
59,/static/object_pics/drawing_sea/mantaray.jpg,animate,drawing,mantaray.jpg,pull
60,/static/object_pics/drawing_bird/turkey.jpg,animate,drawing,turkey.jpg,copy
61,/static/object_pics/drawing_insect/centipede.jpg,animate,drawing,centipede.jpg,fall
62,/static/object_pics/picture_electronic/remote control.jpg,inanimate,photo,remote control.jpg,clap
63,/static/object_pics/drawing_sea/starfish.jpg,animate,drawing,starfish.jpg,hit
64,/static/object_pics/picture_clothe/high heels.jpg,inanimate,photo,high heels.jpg,trap
65,/static/object_pics/drawing_clothe/scarf.jpg,inanimate,drawing,scarf.jpg,push
66,/static/object_pics/picture_clothe/glasses.jpg,inanimate,photo,glasses.jpg,smooth
67,/static/object_pics/drawing_veggie/onions.jpg,inanimate,drawing,onions.jpg,wrap
68,/static/object_pics/picture_sea/killer whale.jpg,animate,photo,killer whale.jpg,fade
69,/static/object_pics/picture_veggie/pepper.jpg,inanimate,photo,pepper.jpg,spray
70,/static/object_pics/picture_sea/jellyfish.jpg,animate,photo,jellyfish.jpg,polish
71,/static/object_pics/drawing_insect/beetle.jpg,animate,drawing,beetle.jpg,detect
72,/static/object_pics/picture_bird/peacock.jpg,animate,photo,peacock.jpg,hide
73,/static/object_pics/drawing_clothe/hoodie.jpg,inanimate,drawing,hoodie.jpg,squeeze
74,/static/object_pics/picture_sea/seal.jpg,animate,photo,seal.jpg,blur
75,/static/object_pics/picture_sea/shrimp.jpg,animate,photo,shrimp.jpg,dance
76,/static/object_pics/drawing_veggie/cucumber.jpg,inanimate,drawing,cucumber.jpg,bury
77,/static/object_pics/drawing_electronic/camera.jpg,inanimate,drawing,camera.jpg,clean
78,/static/object_pics/picture_clothe/football sneaker.jpg,inanimate,photo,football sneaker.jpg,brush
79,/static/object_pics/picture_veggie/asparagus.jpg,inanimate,photo,asparagus.jpg,remove
80,/static/object_pics/picture_veggie/artichoke.jpg,inanimate,photo,artichoke.jpg,split
81,/static/object_pics/drawing_sea/seahorse.jpg,animate,drawing,seahorse.jpg,compare
82,/static/object_pics/drawing_veggie/aubergine.jpg,inanimate,drawing,aubergine.jpg,agitate
83,/static/object_pics/drawing_bird/owl.jpg,animate,drawing,owl.jpg,warm
84,/static/object_pics/picture_bird/parrot.jpg,animate,photo,parrot.jpg,move
85,/static/object_pics/picture_clothe/jeans.jpg,inanimate,photo,jeans.jpg,fold
86,/static/object_pics/picture_insect/butterfly.jpg,animate,photo,butterfly.jpg,wipe
87,/static/object_pics/picture_electronic/microphone.jpg,inanimate,photo,microphone.jpg,add
88,/static/object_pics/picture_mammal/camel.jpg,animate,photo,camel.jpg,chop
89,/static/object_pics/drawing_bird/penguin.jpg,animate,drawing,penguin.jpg,stroke
90,/static/object_pics/drawing_veggie/garlic.jpg,inanimate,drawing,garlic.jpg,cover
91,/static/object_pics/picture_insect/spider.jpg,animate,photo,spider.jpg,break
92,/static/object_pics/picture_bird/vulture.jpg,animate,photo,vulture.jpg,build
93,/static/object_pics/drawing_fruit/strawberry.jpg,inanimate,drawing,strawberry.jpg,center
94,/static/object_pics/picture_mammal/horse.jpg,animate,photo,horse.jpg,match
95,/static/object_pics/picture_mammal/bull.jpg,animate,photo,bull.jpg,throw
