success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,instruction,instruction_class,instruction_duration,prompt,object,object_duration,animacy,style,jitter,accurate,question_order,exp,subjectId,date
,visual-trial,22,152225,0.0-22.0,,,,,616.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/pineapple.jpg,7000.0,inanimate,drawing,617.4225881744304,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,23,156945,0.0-23.0,,,,,576.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_electronic/coffee maker.jpg,7000.0,inanimate,drawing,1133.66121881572,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,24,162008,0.0-24.0,,,,,807.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/cherry.jpg,7000.0,inanimate,drawing,1243.6780940499345,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,25,166360,0.0-25.0,,,,,527.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/melon.jpg,7000.0,inanimate,drawing,813.8586636908635,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,26,170889,0.0-26.0,,,,,695.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_sea/mantaray.jpg,7000.0,animate,photo,822.0173997532847,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,27,175492,0.0-27.0,,,,,559.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/pigeon.jpg,7000.0,animate,drawing,1029.5048382742057,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,28,179940,0.0-28.0,,,,,495.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/dragonfly.jpg,7000.0,animate,drawing,939.7208269001276,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,29,185173,0.0-29.0,,,,,848.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/football sneaker.jpg,7000.0,inanimate,photo,1371.7040010882292,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,30,190020,0.0-30.0,,,,,526.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/gorilla.jpg,7000.0,animate,photo,1303.0999163781175,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,31,194715,0.0-31.0,,,,,606.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/hen.jpg,7000.0,animate,drawing,1076.9459609923115,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,32,200100,0.0-32.0,,,,,927.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_veggie/beetroot.jpg,7000.0,inanimate,photo,1448.8280623973371,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,33,204507,0.0-33.0,,,,,575.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/scorpion.jpg,7000.0,animate,drawing,819.3080653050135,False,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,34,209667,0.0-34.0,,,,,1014.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/spider.jpg,7000.0,animate,drawing,1132.2017920026788,False,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,35,214388,0.0-35.0,,,,,751.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/phone.jpg,7000.0,inanimate,drawing,960.078182481094,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,36,219291,0.0-36.0,,,,,1174.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/shirt.jpg,7000.0,inanimate,photo,716.9599400850817,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,37,223875,0.0-37.0,,,,,597.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/pumpkin.jpg,7000.0,inanimate,photo,973.7947262033058,False,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,38,228515,0.0-38.0,,,,,486.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/beetle.jpg,7000.0,animate,drawing,1143.6248915352755,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,39,232994,0.0-39.0,,,,,830.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/tie.jpg,7000.0,inanimate,photo,639.3487444769384,False,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,40,237798,0.0-40.0,,,,,565.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/octopus.jpg,7000.0,animate,photo,1232.8769252441411,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,41,242591,0.0-41.0,,,,,534.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/antelope.jpg,7000.0,animate,photo,1241.0116370360097,True,,MEM,MEM_0075,2022-12-08 22:25:25
,html-keyboard-response,42,271614,0.0-42.0,,,,,29020.0,"
        <p>In that last set of trials, you were correct 81% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,43,276781,0.0-43.0,,,,,844.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/banana.jpg,7000.0,inanimate,drawing,1309.9534257603025,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,44,281797,0.0-44.0,,,,,692.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_veggie/aubergine.jpg,7000.0,inanimate,photo,1307.2143477880606,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,45,286597,0.0-45.0,,,,,499.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/pomegranate.jpg,7000.0,inanimate,drawing,1286.8848780886685,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,46,291012,0.0-46.0,,,,,804.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_electronic/hairdryer.jpg,7000.0,inanimate,drawing,596.1946395489479,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,47,295405,0.0-47.0,,,,,485.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/high heels.jpg,7000.0,inanimate,photo,891.684497510995,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,48,300024,0.0-48.0,,,,,803.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/ladybug.jpg,7000.0,animate,drawing,795.0568457267715,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,49,304720,0.0-49.0,,,,,851.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/camel.jpg,7000.0,animate,photo,830.4443933695893,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,50,309633,0.0-50.0,,,,,780.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/radio.jpg,7000.0,inanimate,drawing,1120.026171983895,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,51,314424,0.0-51.0,,,,,931.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/cauliflower.jpg,7000.0,inanimate,photo,843.3630009036503,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,52,319312,0.0-52.0,,,,,1203.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/pear.jpg,7000.0,inanimate,drawing,673.3348243931607,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,53,324640,0.0-53.0,,,,,1020.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/hoodie.jpg,7000.0,inanimate,photo,1298.9523071757267,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,54,330079,0.0-54.0,,,,,1179.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/computer mouse.jpg,7000.0,inanimate,drawing,1248.7287965983019,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,55,335424,0.0-55.0,,,,,899.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_sea/seal.jpg,7000.0,animate,photo,1430.1219718633101,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,56,339663,0.0-56.0,,,,,642.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/bear.jpg,7000.0,animate,photo,582.8769526116126,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,57,344079,0.0-57.0,,,,,850.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_electronic/satellite dish.jpg,7000.0,inanimate,drawing,554.7573516086841,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,58,348871,0.0-58.0,,,,,843.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_bird/flamingo.jpg,7000.0,animate,drawing,936.6365023681316,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,59,353799,0.0-59.0,,,,,618.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/printer.jpg,7000.0,inanimate,drawing,1294.3759759072198,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,60,359215,0.0-60.0,,,,,914.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/canary.jpg,7000.0,animate,drawing,1492.6965659149078,False,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,61,363962,0.0-61.0,,,,,681.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/bison.jpg,7000.0,animate,photo,1047.7162270296822,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,62,368666,0.0-62.0,,,,,841.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/handmixer.jpg,7000.0,inanimate,drawing,850.1144851168101,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,63,374019,0.0-63.0,,,,,1033.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_electronic/laptop.jpg,7000.0,inanimate,drawing,1305.878413769035,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,64,379194,0.0-64.0,,,,,1033.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/butterfly.jpg,7000.0,animate,drawing,1130.290414537596,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,65,384931,0.0-65.0,,,,,1290.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/owl.jpg,7000.0,animate,drawing,1435.5670812471926,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,66,390466,0.0-66.0,,,,,1321.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/watermelon.jpg,7000.0,inanimate,drawing,1203.0270086294317,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,67,395602,0.0-67.0,,,,,664.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_sea/seaturtle.jpg,7000.0,animate,photo,1461.3786537157105,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,68,401753,0.0-68.0,,,,,1720.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/bumble bee.jpg,7000.0,animate,drawing,1418.3814148388137,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,69,406818,0.0-69.0,,,,,857.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/lemon.jpg,7000.0,inanimate,drawing,1194.9303955208984,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,70,411121,0.0-70.0,,,,,680.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/elephant.jpg,7000.0,animate,photo,606.0840197997223,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,71,416033,0.0-71.0,,,,,856.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/ant.jpg,7000.0,animate,drawing,1042.0251686848212,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,72,421231,0.0-72.0,,,,,824.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/penguin.jpg,7000.0,animate,drawing,1356.593742005161,False,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,73,426222,0.0-73.0,,,,,671.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/lion.jpg,7000.0,animate,photo,1303.182316985617,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,74,430902,0.0-74.0,,,,,607.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_sea/crab.jpg,7000.0,animate,photo,1062.967124763356,True,,MEM,MEM_0075,2022-12-08 22:25:25
,html-keyboard-response,75,437119,0.0-75.0,,,,,6215.0,"
        <p>In that last set of trials, you were correct 94% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,76,442134,0.0-76.0,,,,,1415.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/sport t-shirt.jpg,7000.0,inanimate,photo,583.6387020148113,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,77,446606,0.0-77.0,,,,,655.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/shrimp.jpg,7000.0,animate,photo,802.656386071964,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,78,452094,0.0-78.0,,,,,983.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/corn.jpg,7000.0,inanimate,photo,1493.1999027354432,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,79,456805,0.0-79.0,,,,,1190.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_electronic/keyboard.jpg,7000.0,inanimate,drawing,507.0284246257735,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,80,461133,0.0-80.0,,,,,606.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/grasshopper.jpg,7000.0,animate,drawing,706.7892306924397,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,81,465278,0.0-81.0,,,,,624.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_bird/ostrich.jpg,7000.0,animate,drawing,507.8753490101493,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,82,470613,0.0-82.0,,,,,911.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/bowtie.jpg,7000.0,inanimate,photo,1412.435993263452,True,,MEM,MEM_0075,2022-12-08 22:25:25
,visual-trial,83,475422,0.0-83.0,,,,,975.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/artichoke.jpg,7000.0,inanimate,photo,820.9468991128639,False,,MEM,MEM_0075,2022-12-08 22:25:25
