success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,instruction,instruction_class,instruction_duration,prompt,object,object_duration,animacy,style,jitter,accurate,question_order,exp,subjectId,date
,visual-trial,25,149820,0.0-25.0,,,,,1003.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_mammal/lion.jpg,7000.0,animate,drawing,522.069523534374,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,26,154490,0.0-26.0,,,,,1026.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/worm.jpg,7000.0,animate,drawing,633.2537818267272,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,27,159864,0.0-27.0,,,,,1087.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/snail.jpg,7000.0,animate,drawing,1271.439657909811,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,28,164671,0.0-28.0,,,,,671.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/octopus.jpg,7000.0,animate,photo,1121.129688057094,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,29,169506,0.0-29.0,,,,,809.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/printer.jpg,7000.0,inanimate,photo,1008.4727817814182,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,30,173810,0.0-30.0,,,,,698.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/toaster.jpg,7000.0,inanimate,photo,595.9160354193924,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,31,178184,0.0-31.0,,,,,567.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/apple.jpg,7000.0,inanimate,drawing,795.0362940928477,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,32,183244,0.0-32.0,,,,,1324.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_mammal/bull.jpg,7000.0,animate,drawing,722.1663500336526,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,33,188193,0.0-33.0,,,,,969.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/owl.jpg,7000.0,animate,photo,964.6176126144385,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,34,193051,0.0-34.0,,,,,746.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_sea/piranha.jpg,7000.0,animate,photo,1097.6977158213292,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,35,197900,0.0-35.0,,,,,653.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/parrot.jpg,7000.0,animate,photo,1178.0424427267844,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,36,203315,0.0-36.0,,,,,1339.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/jeans.jpg,7000.0,inanimate,photo,1051.2092977488708,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,37,207747,0.0-37.0,,,,,620.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_sea/starfish02.jpg,7000.0,animate,photo,802.6584898819584,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,38,213115,0.0-38.0,,,,,1027.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/shirt.jpg,7000.0,inanimate,photo,1327.042708112413,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,39,217666,0.0-39.0,,,,,866.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/papaya.jpg,7000.0,inanimate,drawing,660.9993837575612,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,40,223090,0.0-40.0,,,,,929.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/gloves.jpg,7000.0,inanimate,photo,1482.9084878179656,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,41,227397,0.0-41.0,,,,,702.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/remote control.jpg,7000.0,inanimate,photo,595.8844172476856,True,,MEM,MEM_0061,2022-12-08 22:01:46
,html-keyboard-response,42,415316,0.0-42.0,,,,,187915.0,"
        <p>In that last set of trials, you were correct 100% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,43,420033,0.0-43.0,,,,,753.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/seahorse.jpg,7000.0,animate,photo,948.6261093067953,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,44,424941,0.0-44.0,,,,,1212.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/pumpkin.jpg,7000.0,inanimate,drawing,682.0187888992352,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,45,429257,0.0-45.0,,,,,656.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/killer whale.jpg,7000.0,animate,photo,643.1979504001322,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,46,433601,0.0-46.0,,,,,560.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_mammal/gorilla.jpg,7000.0,animate,drawing,768.2265409278979,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,47,438240,0.0-47.0,,,,,743.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/vulture.jpg,7000.0,animate,photo,880.8438784838904,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,48,443342,0.0-48.0,,,,,909.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/handmixer.jpg,7000.0,inanimate,photo,1177.5067488879747,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,49,447794,0.0-49.0,,,,,538.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/turkey.jpg,7000.0,animate,photo,902.2223553465979,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,50,452055,0.0-50.0,,,,,694.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_mammal/bear.jpg,7000.0,animate,drawing,554.0522068607037,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,51,456730,0.0-51.0,,,,,633.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/toucan.jpg,7000.0,animate,photo,1031.9610699097732,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,52,462225,0.0-52.0,,,,,1472.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/grapes.jpg,7000.0,inanimate,drawing,1008.0440081504391,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,53,467340,0.0-53.0,,,,,1068.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/sock02.jpg,7000.0,inanimate,photo,1033.7139975759724,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,54,472390,0.0-54.0,,,,,740.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/carrots.jpg,7000.0,inanimate,drawing,1293.6327166495544,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,55,477732,0.0-55.0,,,,,868.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/laptop.jpg,7000.0,inanimate,photo,1464.0149722171577,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,56,482495,0.0-56.0,,,,,688.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/eel.jpg,7000.0,animate,photo,1058.48559136731,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,57,487530,0.0-57.0,,,,,833.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/scorpion.jpg,7000.0,animate,drawing,1185.9402468703422,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,58,492102,0.0-58.0,,,,,695.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/peacock.jpg,7000.0,animate,photo,862.5672448834696,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,59,497081,0.0-59.0,,,,,713.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_sea/seal.jpg,7000.0,animate,photo,1248.457109938332,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,60,502386,0.0-60.0,,,,,1489.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/pomegranate.jpg,7000.0,inanimate,drawing,794.2602225212221,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,61,507756,0.0-61.0,,,,,892.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/glasses.jpg,7000.0,inanimate,photo,1463.6943351844686,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,62,512275,0.0-62.0,,,,,908.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/asparagus.jpg,7000.0,inanimate,drawing,597.2319417712755,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,63,517148,0.0-63.0,,,,,940.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/watermelon.jpg,7000.0,inanimate,drawing,911.6556081911071,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,64,521888,0.0-64.0,,,,,777.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/pelican.jpg,7000.0,animate,photo,949.8431695076774,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,65,527048,0.0-65.0,,,,,1225.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/ladybug.jpg,7000.0,animate,drawing,923.4273984022739,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,66,531996,0.0-66.0,,,,,628.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/bowtie.jpg,7000.0,inanimate,photo,1305.6148073839818,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,67,537540,0.0-67.0,,,,,1091.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_sea/pufferfish.jpg,7000.0,animate,photo,1438.2915880610835,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,68,542275,0.0-68.0,,,,,595.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/microphone.jpg,7000.0,inanimate,photo,1124.6811905368863,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,69,547627,0.0-69.0,,,,,1242.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/cherry.jpg,7000.0,inanimate,drawing,1093.9148626384972,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,70,552275,0.0-70.0,,,,,723.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/orange.jpg,7000.0,inanimate,drawing,915.8546242772986,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,71,556875,0.0-71.0,,,,,625.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_mammal/sheep.jpg,7000.0,animate,drawing,961.9787523750729,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,72,561857,0.0-72.0,,,,,841.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/beetle.jpg,7000.0,animate,drawing,1122.0392948550475,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,73,566983,0.0-73.0,,,,,614.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/canary.jpg,7000.0,animate,photo,1497.8506667732352,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,74,571684,0.0-74.0,,,,,684.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_mammal/squirrel.jpg,7000.0,animate,drawing,1003.043040883415,True,,MEM,MEM_0061,2022-12-08 22:01:46
,html-keyboard-response,75,609872,0.0-75.0,,,,,38187.0,"
        <p>In that last set of trials, you were correct 100% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,76,614370,0.0-76.0,,,,,729.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/radio02.jpg,7000.0,inanimate,photo,752.3466642846615,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,77,619397,0.0-77.0,,,,,854.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_sea/jellyfish.jpg,7000.0,animate,photo,1149.9698638120553,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,78,624639,0.0-78.0,,,,,847.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/ostrich.jpg,7000.0,animate,photo,1381.762865594083,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,79,629110,0.0-79.0,,,,,598.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/pigeon.jpg,7000.0,animate,photo,856.1450377804588,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,80,633319,0.0-80.0,,,,,663.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/camera.jpg,7000.0,inanimate,photo,531.7250129448328,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,81,638248,0.0-81.0,,,,,1056.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/melon.jpg,7000.0,inanimate,drawing,861.9077278247491,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,82,642875,0.0-82.0,,,,,699.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/lettuce.jpg,7000.0,inanimate,drawing,918.4948502089389,True,,MEM,MEM_0061,2022-12-08 22:01:46
,visual-trial,83,647981,0.0-83.0,,,,,949.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_mammal/kangaroo.jpg,7000.0,animate,drawing,1141.305396178798,True,,MEM,MEM_0061,2022-12-08 22:01:46
