success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,instruction,instruction_class,instruction_duration,prompt,object,object_duration,animacy,style,jitter,accurate,question_order,exp,subjectId,date
,visual-trial,10,112876,0.0-10.0,,,,,742.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/shrimp.jpg,7000.0,animate,drawing,1241.0491997797062,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,11,118253,0.0-11.0,,,,,1326.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/beetroot.jpg,7000.0,inanimate,drawing,1034.7671584941697,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,12,123919,0.0-12.0,,,,,1376.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/elephant.jpg,7000.0,animate,photo,1277.7577574758907,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,13,128272,0.0-13.0,,,,,713.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/handmixer.jpg,7000.0,inanimate,photo,627.921394659913,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,14,132729,0.0-14.0,,,,,762.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/fly.jpg,7000.0,animate,drawing,673.9253751629337,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,15,137190,0.0-15.0,,,,,551.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/gloves.jpg,7000.0,inanimate,photo,897.5826995426212,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,16,142859,0.0-16.0,,,,,1260.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/cherry.jpg,7000.0,inanimate,drawing,1398.470841005623,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,17,147285,0.0-17.0,,,,,862.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/calculator.jpg,7000.0,inanimate,photo,547.8208735447174,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,18,152380,0.0-18.0,,,,,748.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/crab.jpg,7000.0,animate,drawing,1335.3429138199936,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,19,156882,0.0-19.0,,,,,643.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/swordfish.jpg,7000.0,animate,drawing,846.3606244468922,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,20,162319,0.0-20.0,,,,,1313.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/kangaroo.jpg,7000.0,animate,photo,1113.3335905346366,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,21,166535,0.0-21.0,,,,,440.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/bear.jpg,7000.0,animate,photo,760.2726849893374,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,22,171199,0.0-22.0,,,,,737.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/remote control.jpg,7000.0,inanimate,photo,900.5347160478691,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,23,176360,0.0-23.0,,,,,1073.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/coconut.jpg,7000.0,inanimate,drawing,1076.7632385515717,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,24,180612,0.0-24.0,,,,,492.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/satellite dish.jpg,7000.0,inanimate,photo,742.0642119107101,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,25,185713,0.0-25.0,,,,,811.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/bowtie.jpg,7000.0,inanimate,photo,1275.9064924624895,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,26,190611,0.0-26.0,,,,,1140.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/lettuce.jpg,7000.0,inanimate,drawing,727.4402088657819,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,27,195271,0.0-27.0,,,,,952.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/hat.jpg,7000.0,inanimate,photo,692.9425960344881,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,28,200226,0.0-28.0,,,,,707.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/ladybug.jpg,7000.0,animate,drawing,1231.2824355476328,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,29,205106,0.0-29.0,,,,,563.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/hairdryer.jpg,7000.0,inanimate,photo,1302.635822052618,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,30,209544,0.0-30.0,,,,,913.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/bison.jpg,7000.0,animate,photo,510.3513546828258,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,31,214937,0.0-31.0,,,,,1346.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/mushrooms.jpg,7000.0,inanimate,drawing,1034.5660778818697,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,32,221015,0.0-32.0,,,,,1696.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/dragonfly.jpg,7000.0,animate,drawing,1372.8311457937948,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,33,226359,0.0-33.0,,,,,928.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/phone.jpg,7000.0,inanimate,photo,1399.8734587635129,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,34,231190,0.0-34.0,,,,,846.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/football sneaker.jpg,7000.0,inanimate,photo,966.9546255127981,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,35,236271,0.0-35.0,,,,,583.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/orange.jpg,7000.0,inanimate,drawing,1481.2697669849217,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,36,240735,0.0-36.0,,,,,672.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/shark.jpg,7000.0,animate,drawing,782.3122464978071,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,37,246148,0.0-37.0,,,,,957.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/dress.jpg,7000.0,inanimate,photo,1445.110113598321,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,38,250206,0.0-38.0,,,,,503.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/gamepad.jpg,7000.0,inanimate,photo,545.7366341763114,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,39,255382,0.0-39.0,,,,,948.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/camera.jpg,7000.0,inanimate,photo,1210.3981150339844,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,40,260264,0.0-40.0,,,,,745.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/papaya.jpg,7000.0,inanimate,drawing,1123.7284102339133,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,41,265159,0.0-41.0,,,,,895.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/scarf.jpg,7000.0,inanimate,photo,982.7275657518255,True,,MEM,MEM_0069,2022-12-08 22:13:10
,html-keyboard-response,42,280419,0.0-42.0,,,,,15259.0,"
        <p>In that last set of trials, you were correct 88% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,43,285292,0.0-43.0,,,,,709.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/hen.jpg,7000.0,animate,photo,1149.613292170886,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,44,289918,0.0-44.0,,,,,583.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/coffee maker.jpg,7000.0,inanimate,photo,1028.7436668347023,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,45,295976,0.0-45.0,,,,,1600.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/sheep.jpg,7000.0,animate,photo,1447.1164733997257,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,46,301045,0.0-46.0,,,,,846.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/potato.jpg,7000.0,inanimate,drawing,1211.6639330090934,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,47,306332,0.0-47.0,,,,,1413.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/rabbit.jpg,7000.0,animate,photo,860.2678889347151,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,48,311384,0.0-48.0,,,,,1017.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/penguin.jpg,7000.0,animate,photo,1019.3855086747052,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,49,316627,0.0-49.0,,,,,860.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/artichoke.jpg,7000.0,inanimate,drawing,1366.4113306471722,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,50,321740,0.0-50.0,,,,,1046.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/horse.jpg,7000.0,animate,photo,1052.7291094274162,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,51,326484,0.0-51.0,,,,,805.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/killer whale.jpg,7000.0,animate,drawing,925.698069986777,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,52,331881,0.0-52.0,,,,,1212.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/keyboard.jpg,7000.0,inanimate,photo,1161.5363698786723,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,53,337719,0.0-53.0,,,,,1703.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/carrots.jpg,7000.0,inanimate,drawing,1124.559325288847,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,54,342493,0.0-54.0,,,,,1118.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/hoodie.jpg,7000.0,inanimate,photo,633.9326002346257,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,55,347640,0.0-55.0,,,,,713.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/computer mouse.jpg,7000.0,inanimate,photo,1419.8193954423523,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,56,351981,0.0-56.0,,,,,534.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/scorpion.jpg,7000.0,animate,drawing,791.2346738123626,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,57,356334,0.0-57.0,,,,,663.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/corn.jpg,7000.0,inanimate,drawing,676.596111039802,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,58,360976,0.0-58.0,,,,,842.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/antelope.jpg,7000.0,animate,photo,787.8176188485609,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,59,366474,0.0-59.0,,,,,1108.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/centipede.jpg,7000.0,animate,drawing,1375.064196354359,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,60,371991,0.0-60.0,,,,,1112.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/aubergine.jpg,7000.0,inanimate,drawing,1392.796313921786,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,61,376729,0.0-61.0,,,,,914.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/turkey.jpg,7000.0,animate,photo,809.0098256093332,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,62,381915,0.0-62.0,,,,,1029.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/watermelon.jpg,7000.0,inanimate,drawing,1147.315508749939,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,63,386509,0.0-63.0,,,,,718.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/ant.jpg,7000.0,animate,drawing,861.6124048128924,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,64,390973,0.0-64.0,,,,,871.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/peacock.jpg,7000.0,animate,photo,581.886402247876,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,65,395725,0.0-65.0,,,,,918.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/eagle.jpg,7000.0,animate,photo,821.2885979373588,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,66,400387,0.0-66.0,,,,,1020.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/slipper.jpg,7000.0,inanimate,photo,630.4718738824727,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,67,405674,0.0-67.0,,,,,891.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/pepper.jpg,7000.0,inanimate,drawing,1381.6244094259137,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,68,411093,0.0-68.0,,,,,1742.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/seaturtle.jpg,7000.0,animate,drawing,666.924228162901,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,69,416348,0.0-69.0,,,,,1573.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/spider.jpg,7000.0,animate,drawing,666.6799642303312,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,70,421083,0.0-70.0,,,,,876.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/cucumber.jpg,7000.0,inanimate,drawing,846.3993485741144,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,71,426439,0.0-71.0,,,,,999.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/banana.jpg,7000.0,inanimate,drawing,1340.2539630948802,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,72,431395,0.0-72.0,,,,,1220.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/garlic.jpg,7000.0,inanimate,drawing,710.8701217498772,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,73,436421,0.0-73.0,,,,,966.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/starfish.jpg,7000.0,animate,drawing,1046.4222920187608,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,74,441264,0.0-74.0,,,,,1160.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/toucan.jpg,7000.0,animate,photo,658.2622037281087,True,,MEM,MEM_0069,2022-12-08 22:13:10
,html-keyboard-response,75,485598,0.0-75.0,,,,,44334.0,"
        <p>In that last set of trials, you were correct 88% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,76,489985,0.0-76.0,,,,,441.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/cockroach.jpg,7000.0,animate,drawing,930.261826732887,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,77,494755,0.0-77.0,,,,,1075.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/eel.jpg,7000.0,animate,drawing,682.2727211096204,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,78,499410,0.0-78.0,,,,,524.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/jeans.jpg,7000.0,inanimate,photo,1122.9368299030307,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,79,503701,0.0-79.0,,,,,606.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/beetle.jpg,7000.0,animate,drawing,669.1718821514638,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,80,508610,0.0-80.0,,,,,1299.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/jellyfish.jpg,7000.0,animate,drawing,594.9700681844643,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,81,513344,0.0-81.0,,,,,888.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/apricot.jpg,7000.0,inanimate,drawing,815.2834641357399,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,82,518260,0.0-82.0,,,,,885.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/duck.jpg,7000.0,animate,photo,1021.2580922681155,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,83,523396,0.0-83.0,,,,,789.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/mantaray.jpg,7000.0,animate,drawing,1335.043311123269,True,,MEM,MEM_0069,2022-12-08 22:13:10
