success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,encoding-trial,22,1653664,0.0-21.0,,,,,3580.0,,, ,center,/static/object_pics/picture_mammal/bull.jpg,2000.0,7000.0,913.2657592128639,1332.9988740117738,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,encoding-trial,23,1661568,0.0-22.0,,,,,3954.0,,, ,fit,/static/object_pics/picture_fruit/watermelon.jpg,2000.0,7000.0,1373.9612185435237,528.9442500967157,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,encoding-trial,24,1665912,0.0-23.0,,,,,948.0,,, ,knock,/static/object_pics/picture_bird/hummingbird.jpg,2000.0,7000.0,715.6169028247816,647.3627379701277,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,html-keyboard-response,25,1697272,0.0-24.0,,,,,31360.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,number-parity-trial,26,1717274,0.0-25.0,,,,,,,"['arrowleft', 'arrowleft', 'arrowright', 'arrowleft']",,,,,,,,,,,,,,,,"[62, 72, 49, 76, 47]","[True, True, True, True]",1.0,MEM,MEM_0048,2022-12-08 18:10:56
,html-keyboard-response,27,1737481,0.0-26.0,,,,,20193.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,html-keyboard-response,28,1759608,0.0-27.0,,,,,22128.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,29,1764960,0.0-28.0,,,,,1335.0,,,arrowright,shake,/static/object_pics/picture_sea/seaturtle.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,30,1771504,0.0-29.0,,,,,2845.0,,,arrowleft,wrap,/static/object_pics/picture_electronic/keyboard.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,31,1777264,0.0-30.0,,,,,1439.0,,,arrowleft,discover,/static/object_pics/drawing_veggie/tomato.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,32,1782448,0.0-31.0,,,,,1124.0,,,arrowleft,fit,/static/object_pics/picture_fruit/watermelon.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,33,1786944,0.0-32.0,,,,,29.0,,,arrowleft,knock,/static/object_pics/picture_bird/hummingbird.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,34,1792016,0.0-33.0,,,,,911.0,,,arrowleft,locate,/static/object_pics/picture_mammal/elephant.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,35,1796720,0.0-34.0,,,,,685.0,,,arrowleft,connect,/static/object_pics/picture_clothe/jeans.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,36,1801616,0.0-35.0,,,,,1262.0,,,arrowleft,center,/static/object_pics/picture_mammal/bull.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,37,1807823,0.0-36.0,,,,,1820.0,,,arrowleft,knock,/static/object_pics/picture_bird/hummingbird.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,38,1812352,0.0-37.0,,,,,928.0,,,arrowleft,wrap,/static/object_pics/picture_electronic/keyboard.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,39,1817872,0.0-38.0,,,,,1169.0,,,arrowright,shake,/static/object_pics/picture_sea/seaturtle.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,40,1823175,0.0-39.0,,,,,1562.0,,,arrowleft,discover,/static/object_pics/drawing_veggie/tomato.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,41,1828984,0.0-40.0,,,,,1420.0,,,arrowleft,center,/static/object_pics/picture_mammal/bull.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,42,1834368,0.0-41.0,,,,,1214.0,,,arrowleft,fit,/static/object_pics/picture_fruit/watermelon.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,43,1839760,0.0-42.0,,,,,1376.0,,,arrowleft,locate,/static/object_pics/picture_mammal/elephant.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,44,1845736,0.0-43.0,,,,,1711.0,,,arrowleft,connect,/static/object_pics/picture_clothe/jeans.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,html-keyboard-response,45,1850135,0.0-44.0,,,,,4397.0,"<p>In that last set of trials, you were correct 75% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,html-keyboard-response,46,1858600,0.0-45.0,,,,,8464.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,encoding-trial,47,1864015,0.0-46.0,,,,,1311.0,,, ,include,/static/object_pics/drawing_veggie/potato.jpg,2000.0,7000.0,1259.0560943624225,825.5085683686211,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,encoding-trial,48,1875203,0.0-47.0,,,,,,,,,browse,/static/object_pics/picture_sea/eel.jpg,2000.0,7000.0,1159.4249838680375,984.7504447021956,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,encoding-trial,49,1879952,0.0-48.0,,,,,1217.0,,, ,forge,/static/object_pics/drawing_sea/mantaray.jpg,2000.0,7000.0,635.5702437513532,861.7002301354262,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,encoding-trial,50,1890328,0.0-49.0,,,,,5564.0,,, ,add,/static/object_pics/picture_bird/peacock.jpg,2000.0,7000.0,1350.640384223978,1424.5577900679066,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,encoding-trial,51,1897608,0.0-50.0,,,,,3653.0,,, ,hit,/static/object_pics/drawing_fruit/orange.jpg,2000.0,7000.0,817.1172732292655,767.50294744603,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,encoding-trial,52,1904736,0.0-51.0,,,,,2993.0,,, ,boot,/static/object_pics/picture_fruit/apple.jpg,2000.0,7000.0,931.6113545137362,1183.8084244954716,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,encoding-trial,53,1910151,0.0-52.0,,,,,1659.0,,, ,twitch,/static/object_pics/drawing_bird/parrot.jpg,2000.0,7000.0,1180.1948103447546,547.835469820519,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,encoding-trial,54,1915648,0.0-53.0,,,,,1513.0,,, ,wash,/static/object_pics/drawing_veggie/artichoke.jpg,2000.0,7000.0,999.6239531872498,959.0304795128628,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,html-keyboard-response,55,1922816,0.0-54.0,,,,,7168.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,number-parity-trial,56,1942823,0.0-55.0,,,,,,,"['arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft']",,,,,,,,,,,,,,,,"[44, 24, 38, 13, 97, 98, 93, 38, 41, 18, 26, 17, 97, 87, 37, 5, 41, 96, 22, 17, 79, 44, 5, 67, 91, 27, 51, 62, 66]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0048,2022-12-08 18:10:56
,html-keyboard-response,57,1945144,0.0-56.0,,,,,2319.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,html-keyboard-response,58,1946536,0.0-57.0,,,,,1391.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,59,1960483,0.0-58.0,,,,,,,,,include,/static/object_pics/drawing_veggie/potato.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,60,1974136,0.0-59.0,,,,,9951.0,,,arrowright,twitch,/static/object_pics/drawing_bird/parrot.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,61,1978600,0.0-60.0,,,,,626.0,,,arrowleft,add,/static/object_pics/picture_bird/peacock.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,62,1983200,0.0-61.0,,,,,195.0,,,arrowright,wash,/static/object_pics/drawing_veggie/artichoke.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,63,1988392,0.0-62.0,,,,,1318.0,,,arrowleft,boot,/static/object_pics/picture_fruit/apple.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,64,1993680,0.0-63.0,,,,,946.0,,,arrowright,forge,/static/object_pics/drawing_sea/mantaray.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,65,1999319,0.0-64.0,,,,,1511.0,,,arrowleft,hit,/static/object_pics/drawing_fruit/orange.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,66,2004088,0.0-65.0,,,,,654.0,,,arrowdown,browse,/static/object_pics/picture_sea/eel.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,67,2010216,0.0-66.0,,,,,2192.0,,,arrowright,forge,/static/object_pics/drawing_sea/mantaray.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,68,2015344,0.0-67.0,,,,,679.0,,,arrowleft,add,/static/object_pics/picture_bird/peacock.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,69,2020816,0.0-68.0,,,,,1411.0,,,arrowleft,hit,/static/object_pics/drawing_fruit/orange.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,70,2025288,0.0-69.0,,,,,813.0,,,arrowright,include,/static/object_pics/drawing_veggie/potato.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,71,2029823,0.0-70.0,,,,,1020.0,,,arrowleft,browse,/static/object_pics/picture_sea/eel.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,72,2034615,0.0-71.0,,,,,1211.0,,,arrowright,twitch,/static/object_pics/drawing_bird/parrot.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,73,2039815,0.0-72.0,,,,,1182.0,,,arrowleft,wash,/static/object_pics/drawing_veggie/artichoke.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,retrieval-trial,74,2045887,0.0-73.0,,,,,1964.0,,,arrowright,boot,/static/object_pics/picture_fruit/apple.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,html-keyboard-response,75,2048088,0.0-74.0,,,,,2199.0,"<p>In that last set of trials, you were correct 63% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,html-keyboard-response,76,2049256,0.0-75.0,,,,,1167.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,encoding-trial,77,2059296,0.0-76.0,,,,,5843.0,,, ,agitate,/static/object_pics/drawing_mammal/lion.jpg,2000.0,7000.0,1364.2667278927888,806.3022186471442,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,encoding-trial,78,2064888,0.0-77.0,,,,,1154.0,,, ,walk,/static/object_pics/picture_clothe/high heels.jpg,2000.0,7000.0,994.4359876785697,1438.8240732380095,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
,encoding-trial,79,2069696,0.0-78.0,,,,,792.0,,, ,split,/static/object_pics/drawing_fruit/cherry.jpg,2000.0,7000.0,1392.071688753329,579.9312477304309,,,,,,,,,,,,MEM,MEM_0048,2022-12-08 18:10:56
