,img,animacy,style,img_name,verb
43,/static/object_pics/picture_electronic/microphone.jpg,inanimate,photo,microphone.jpg,lay
44,/static/object_pics/drawing_mammal/wolf.jpg,animate,drawing,wolf.jpg,chain
45,/static/object_pics/picture_insect/mosquito.jpg,animate,photo,mosquito.jpg,utilize
46,/static/object_pics/picture_sea/piranha.jpg,animate,photo,piranha.jpg,whirl
47,/static/object_pics/picture_clothe/dress.jpg,inanimate,photo,dress.jpg,tear
48,/static/object_pics/drawing_clothe/slipper.jpg,inanimate,drawing,slipper.jpg,smooth
49,/static/object_pics/picture_bird/pelican.jpg,animate,photo,pelican.jpg,pick
50,/static/object_pics/drawing_bird/owl.jpg,animate,drawing,owl.jpg,scratch
51,/static/object_pics/drawing_electronic/toaster.jpg,inanimate,drawing,toaster.jpg,melt
52,/static/object_pics/drawing_bird/eagle.jpg,animate,drawing,eagle.jpg,break
53,/static/object_pics/picture_mammal/antelope.jpg,animate,photo,antelope.jpg,smash
54,/static/object_pics/drawing_fruit/cherry.jpg,inanimate,drawing,cherry.jpg,cut
55,/static/object_pics/picture_bird/hummingbird.jpg,animate,photo,hummingbird.jpg,strike
56,/static/object_pics/picture_veggie/carrot.jpg,inanimate,photo,carrot.jpg,revolve
57,/static/object_pics/drawing_sea/mantaray.jpg,animate,drawing,mantaray.jpg,detect
58,/static/object_pics/drawing_fruit/orange.jpg,inanimate,drawing,orange.jpg,swing
59,/static/object_pics/picture_insect/centipede.jpg,animate,photo,centipede.jpg,identify
60,/static/object_pics/picture_fruit/pomegranate.jpg,inanimate,photo,pomegranate.jpg,warm
61,/static/object_pics/picture_clothe/gloves.jpg,inanimate,photo,gloves.jpg,walk
62,/static/object_pics/picture_fruit/apricot.jpg,inanimate,photo,apricot.jpg,destroy
63,/static/object_pics/drawing_insect/ladybug.jpg,animate,drawing,ladybug.jpg,spread
64,/static/object_pics/drawing_insect/ant.jpg,animate,drawing,ant.jpg,inject
65,/static/object_pics/drawing_mammal/rhinoceros.jpg,animate,drawing,rhinoceros.jpg,rub
66,/static/object_pics/picture_mammal/lion.jpg,animate,photo,lion.jpg,allocate
67,/static/object_pics/picture_clothe/sock02.jpg,inanimate,photo,sock02.jpg,drop
68,/static/object_pics/drawing_veggie/carrots.jpg,inanimate,drawing,carrots.jpg,twitch
69,/static/object_pics/drawing_mammal/bison.jpg,animate,drawing,bison.jpg,glide
70,/static/object_pics/picture_mammal/rabbit.jpg,animate,photo,rabbit.jpg,squeeze
71,/static/object_pics/drawing_veggie/garlic.jpg,inanimate,drawing,garlic.jpg,hop
72,/static/object_pics/drawing_clothe/sport t-shirt.jpg,inanimate,drawing,sport t-shirt.jpg,polish
73,/static/object_pics/picture_insect/mantis.jpg,animate,photo,mantis.jpg,brush
74,/static/object_pics/picture_mammal/bull.jpg,animate,photo,bull.jpg,browse
75,/static/object_pics/picture_clothe/high heels.jpg,inanimate,photo,high heels.jpg,push
76,/static/object_pics/drawing_veggie/potato.jpg,inanimate,drawing,potato.jpg,flash
77,/static/object_pics/drawing_sea/seahorse.jpg,animate,drawing,seahorse.jpg,attach
78,/static/object_pics/drawing_electronic/keyboard.jpg,inanimate,drawing,keyboard.jpg,grab
79,/static/object_pics/picture_veggie/cucumber.jpg,inanimate,photo,cucumber.jpg,join
80,/static/object_pics/drawing_clothe/scarf.jpg,inanimate,drawing,scarf.jpg,volley
81,/static/object_pics/picture_clothe/football sneaker.jpg,inanimate,photo,football sneaker.jpg,remove
82,/static/object_pics/drawing_sea/seal.jpg,animate,drawing,seal.jpg,trap
83,/static/object_pics/drawing_fruit/coconut.jpg,inanimate,drawing,coconut.jpg,pump
84,/static/object_pics/picture_veggie/beetroot.jpg,inanimate,photo,beetroot.jpg,deposit
85,/static/object_pics/picture_sea/killer whale.jpg,animate,photo,killer whale.jpg,explode
86,/static/object_pics/drawing_mammal/elephant.jpg,animate,drawing,elephant.jpg,pull
87,/static/object_pics/picture_electronic/remote control.jpg,inanimate,photo,remote control.jpg,dance
88,/static/object_pics/drawing_sea/dolphin.jpg,animate,drawing,dolphin.jpg,mount
89,/static/object_pics/picture_insect/scorpion.jpg,animate,photo,scorpion.jpg,spin
90,/static/object_pics/drawing_insect/spider.jpg,animate,drawing,spider.jpg,lift
91,/static/object_pics/picture_electronic/gamepad.jpg,inanimate,photo,gamepad.jpg,assemble
92,/static/object_pics/picture_sea/pufferfish.jpg,animate,photo,pufferfish.jpg,boot
93,/static/object_pics/picture_mammal/squirrel.jpg,animate,photo,squirrel.jpg,decorate
94,/static/object_pics/picture_bird/turkey.jpg,animate,photo,turkey.jpg,wipe
95,/static/object_pics/picture_electronic/satellite dish.jpg,inanimate,photo,satellite dish.jpg,discover
