,img,animacy,style,img_name,verb
62,/static/object_pics/drawing_fruit/watermelon.jpg,inanimate,drawing,watermelon.jpg,explode
63,/static/object_pics/drawing_fruit/apple.jpg,inanimate,drawing,apple.jpg,build
64,/static/object_pics/picture_electronic/coffee maker.jpg,inanimate,photo,coffee maker.jpg,blur
65,/static/object_pics/drawing_bird/turkey.jpg,animate,drawing,turkey.jpg,dig
66,/static/object_pics/picture_sea/seal.jpg,animate,photo,seal.jpg,spin
67,/static/object_pics/drawing_electronic/printer.jpg,inanimate,drawing,printer.jpg,split
68,/static/object_pics/drawing_veggie/tomato.jpg,inanimate,drawing,tomato.jpg,center
69,/static/object_pics/drawing_sea/jellyfish.jpg,animate,drawing,jellyfish.jpg,multiply
70,/static/object_pics/picture_veggie/onions.jpg,inanimate,photo,onions.jpg,move
71,/static/object_pics/drawing_electronic/computer mouse.jpg,inanimate,drawing,computer mouse.jpg,circle
72,/static/object_pics/drawing_mammal/giraffe.jpg,animate,drawing,giraffe.jpg,assemble
73,/static/object_pics/picture_clothe/glasses.jpg,inanimate,photo,glasses.jpg,fall
74,/static/object_pics/picture_clothe/tie.jpg,inanimate,photo,tie.jpg,tear
75,/static/object_pics/drawing_fruit/strawberry.jpg,inanimate,drawing,strawberry.jpg,hold
76,/static/object_pics/drawing_fruit/kiwi.jpg,inanimate,drawing,kiwi.jpg,add
77,/static/object_pics/drawing_fruit/pomegranate.jpg,inanimate,drawing,pomegranate.jpg,chop
78,/static/object_pics/drawing_veggie/cucumber.jpg,inanimate,drawing,cucumber.jpg,remove
79,/static/object_pics/picture_sea/shrimp.jpg,animate,photo,shrimp.jpg,bump
80,/static/object_pics/picture_bird/penguin.jpg,animate,photo,penguin.jpg,attach
81,/static/object_pics/picture_electronic/calculator.jpg,inanimate,photo,calculator.jpg,reduce
82,/static/object_pics/picture_mammal/bull.jpg,animate,photo,bull.jpg,decorate
83,/static/object_pics/picture_clothe/bowtie.jpg,inanimate,photo,bowtie.jpg,destroy
84,/static/object_pics/picture_bird/pigeon.jpg,animate,photo,pigeon.jpg,bring
85,/static/object_pics/picture_bird/duck.jpg,animate,photo,duck.jpg,smooth
86,/static/object_pics/picture_fruit/papaya.jpg,inanimate,photo,papaya.jpg,break
87,/static/object_pics/drawing_mammal/antelope.jpg,animate,drawing,antelope.jpg,pick
88,/static/object_pics/picture_veggie/pepper.jpg,inanimate,photo,pepper.jpg,scratch
89,/static/object_pics/picture_electronic/hairdryer.jpg,inanimate,photo,hairdryer.jpg,launch
90,/static/object_pics/drawing_veggie/pumpkin.jpg,inanimate,drawing,pumpkin.jpg,melt
91,/static/object_pics/picture_mammal/kangaroo.jpg,animate,photo,kangaroo.jpg,fit
92,/static/object_pics/picture_veggie/beetroot.jpg,inanimate,photo,beetroot.jpg,spray
93,/static/object_pics/drawing_clothe/sock.jpg,inanimate,drawing,sock.jpg,throw
94,/static/object_pics/picture_mammal/squirrel.jpg,animate,photo,squirrel.jpg,arrange
95,/static/object_pics/picture_fruit/pear.jpg,inanimate,photo,pear.jpg,polish
