success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,key,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,number-parity-trial,26,424396,0.0-25.0,,,,,,,"['arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft']",,,,,,,,,,,,,,,,"[49, 2, 74, 15, 90, 29, 49, 20, 8, 37, 87, 85, 52, 56, 94, 97, 14, 65]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0043,2022-12-08 17:59:11
,html-keyboard-response,27,429016,0.0-26.0,,,,,4619.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,html-keyboard-response,28,440987,0.0-27.0,,,,,11969.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,29,451872,0.0-28.0,,,,,6836.0,,,clean,/static/object_pics/picture_sea/mantaray.jpg,10000.0,,,,arrowdown,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,30,458796,0.0-29.0,,,,,2505.0,,,drill,/static/object_pics/picture_mammal/lion.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,31,467307,0.0-30.0,,,,,4583.0,,,cross,/static/object_pics/picture_sea/seahorse.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,32,473273,0.0-31.0,,,,,1616.0,,,mount,/static/object_pics/drawing_insect/bumble bee.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,33,480805,0.0-32.0,,,,,3670.0,,,lay,/static/object_pics/picture_electronic/remote control.jpg,10000.0,,,,arrowright,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,34,489001,0.0-33.0,,,,,4294.0,,,forge,/static/object_pics/drawing_sea/starfish.jpg,10000.0,,,,arrowdown,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,35,495764,0.0-34.0,,,,,2970.0,,,identify,/static/object_pics/picture_electronic/phone.jpg,10000.0,,,,arrowdown,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,36,503545,0.0-35.0,,,,,3820.0,,,drop,/static/object_pics/drawing_fruit/melon.jpg,10000.0,,,,arrowdown,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,37,511384,0.0-36.0,,,,,3898.0,,,lay,/static/object_pics/picture_electronic/remote control.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,38,518572,0.0-37.0,,,,,3353.0,,,forge,/static/object_pics/drawing_sea/starfish.jpg,10000.0,,,,arrowdown,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,39,524923,0.0-38.0,,,,,2499.0,,,drill,/static/object_pics/picture_mammal/lion.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,40,531418,0.0-39.0,,,,,2458.0,,,clean,/static/object_pics/picture_sea/mantaray.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,41,538098,0.0-40.0,,,,,3153.0,,,mount,/static/object_pics/drawing_insect/bumble bee.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,42,545226,0.0-41.0,,,,,3471.0,,,cross,/static/object_pics/picture_sea/seahorse.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,43,552712,0.0-42.0,,,,,3137.0,,,drop,/static/object_pics/drawing_fruit/melon.jpg,10000.0,,,,arrowdown,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,44,562396,0.0-43.0,,,,,6117.0,,,identify,/static/object_pics/picture_electronic/phone.jpg,10000.0,,,,arrowdown,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,html-keyboard-response,45,566201,0.0-44.0,,,,,3802.0,"<p>In that last set of trials, you were correct 44% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,html-keyboard-response,46,576409,0.0-45.0,,,,,10207.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,encoding-trial,47,583730,0.0-46.0,,,,,3376.0,,,pump,/static/object_pics/drawing_veggie/lettuce.jpg,2000.0,7000.0,983.2906407591839,948.2869026907066, ,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,encoding-trial,48,594173,0.0-47.0,,,,,6608.0,,,locate,/static/object_pics/picture_bird/pelican.jpg,2000.0,7000.0,895.6901040654224,930.2822595015916, ,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,encoding-trial,49,601053,0.0-48.0,,,,,2627.0,,,discover,/static/object_pics/drawing_mammal/camel.jpg,2000.0,7000.0,1063.6559255195598,1181.4612523184771, ,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,encoding-trial,50,609856,0.0-49.0,,,,,4012.0,,,stick,/static/object_pics/drawing_insect/mosquito.jpg,2000.0,7000.0,1392.8676669840531,1390.762887400193, ,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,encoding-trial,51,616708,0.0-50.0,,,,,2992.0,,,wipe,/static/object_pics/drawing_clothe/football sneaker.jpg,2000.0,7000.0,868.4313738675949,981.3314384670757, ,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,encoding-trial,52,627390,0.0-51.0,,,,,6632.0,,,compare,/static/object_pics/drawing_electronic/radio.jpg,2000.0,7000.0,911.0073206808879,1126.4190312135254, ,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,encoding-trial,53,634663,0.0-52.0,,,,,3572.0,,,wash,/static/object_pics/picture_mammal/elephant.jpg,2000.0,7000.0,1050.1591291911716,641.5524523310664, ,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,encoding-trial,54,646259,0.0-53.0,,,,,,,,cut,/static/object_pics/picture_clothe/scarf.jpg,2000.0,7000.0,1228.8242664646755,1356.123837413774,,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,html-keyboard-response,55,652018,0.0-54.0,,,,,5759.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,number-parity-trial,56,672022,0.0-55.0,,,,,,,"['arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft']",,,,,,,,,,,,,,,,"[87, 57, 13, 19, 16, 50, 47, 32, 95, 32, 33, 14, 84, 32, 9, 87, 25, 44, 17]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0043,2022-12-08 17:59:11
,html-keyboard-response,57,674512,0.0-56.0,,,,,2490.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,html-keyboard-response,58,683843,0.0-57.0,,,,,9330.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,59,693377,0.0-58.0,,,,,6028.0,,,wipe,/static/object_pics/drawing_clothe/football sneaker.jpg,10000.0,,,,arrowdown,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,60,701372,0.0-59.0,,,,,3905.0,,,cut,/static/object_pics/picture_clothe/scarf.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,61,708971,0.0-60.0,,,,,3600.0,,,compare,/static/object_pics/drawing_electronic/radio.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,62,716074,0.0-61.0,,,,,3508.0,,,pump,/static/object_pics/drawing_veggie/lettuce.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,63,726532,0.0-62.0,,,,,6814.0,,,discover,/static/object_pics/drawing_mammal/camel.jpg,10000.0,,,,arrowright,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,64,733381,0.0-63.0,,,,,3168.0,,,wash,/static/object_pics/picture_mammal/elephant.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,65,741546,0.0-64.0,,,,,4139.0,,,stick,/static/object_pics/drawing_insect/mosquito.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,66,752670,0.0-65.0,,,,,7259.0,,,locate,/static/object_pics/picture_bird/pelican.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,67,758951,0.0-66.0,,,,,2092.0,,,wash,/static/object_pics/picture_mammal/elephant.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,68,765062,0.0-67.0,,,,,2345.0,,,stick,/static/object_pics/drawing_insect/mosquito.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,69,771899,0.0-68.0,,,,,2437.0,,,cut,/static/object_pics/picture_clothe/scarf.jpg,10000.0,,,,arrowright,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,70,780353,0.0-69.0,,,,,4930.0,,,wipe,/static/object_pics/drawing_clothe/football sneaker.jpg,10000.0,,,,arrowdown,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,71,787206,0.0-70.0,,,,,2470.0,,,discover,/static/object_pics/drawing_mammal/camel.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,72,793773,0.0-71.0,,,,,2941.0,,,compare,/static/object_pics/drawing_electronic/radio.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,73,800653,0.0-72.0,,,,,2763.0,,,pump,/static/object_pics/drawing_veggie/lettuce.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,retrieval-trial,74,812970,0.0-73.0,,,,,8758.0,,,locate,/static/object_pics/picture_bird/pelican.jpg,10000.0,,,,arrowdown,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,html-keyboard-response,75,816103,0.0-74.0,,,,,3132.0,"<p>In that last set of trials, you were correct 69% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,html-keyboard-response,76,828787,0.0-75.0,,,,,12683.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,encoding-trial,77,835324,0.0-76.0,,,,,2853.0,,,merge,/static/object_pics/drawing_veggie/asparagus.jpg,2000.0,7000.0,1078.2728221855466,598.6582642452023, ,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,encoding-trial,78,840772,0.0-77.0,,,,,2274.0,,,jump,/static/object_pics/picture_insect/spider.jpg,2000.0,7000.0,520.1459566016291,642.419721982963, ,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
,encoding-trial,79,849581,0.0-78.0,,,,,4333.0,,,plant,/static/object_pics/drawing_insect/mantis.jpg,2000.0,7000.0,1200.449177088365,1265.450397888289, ,,,,,,,,,,,,MEM,MEM_0043,2022-12-08 17:59:11
