success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,survey-multi-choice,12,231226,0.0-12.0-0.0,,,,,18659.0,,"{'Encoding': 'True', 'EncodingKeys': 'True', 'Retrieval': 'True', 'RetrievalKeys': 'True'}",,,,,,,,,,,,,,,"[0, 1, 2, 3]",,,,MEM,MEM_0046,2022-12-08 17:45:52
,html-keyboard-response,13,240556,0.0-13.0,,,,,9325.0,"
    <p>Great job! Now you'll continue onto doing the main tasks.
    You will have the opportunity to take brief breaks at various points.
    The instructions will be displayed again before the start of each task, in case you need a refresher.
    Good luck!<br>Press the space bar to continue.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
True,fullscreen,14,243867,0.0-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,html-keyboard-response,15,253191,0.0-15.0,,,,,9322.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,16,260806,0.0-16.0,,,,,3370.0,,, ,merge,/static/object_pics/drawing_fruit/orange.jpg,2000.0,7000.0,750.8235443236853,1474.1190522107586,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,17,266700,0.0-17.0,,,,,1120.0,,, ,reduce,/static/object_pics/drawing_fruit/pear.jpg,2000.0,7000.0,1478.582413834555,1262.0695535101831,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,18,276417,0.0-18.0,,,,,4958.0,,, ,revolve,/static/object_pics/picture_insect/scorpion.jpg,2000.0,7000.0,1410.7128161539913,1332.4379917034362,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,19,281793,0.0-19.0,,,,,1014.0,,, ,detect,/static/object_pics/drawing_clothe/football sneaker.jpg,2000.0,7000.0,1045.7119604343966,1281.8564877651452,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,20,288301,0.0-20.0,,,,,2353.0,,, ,utilize,/static/object_pics/picture_fruit/cherry.jpg,2000.0,7000.0,1250.026168108766,880.0796761259651,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,21,292232,0.0-21.0,,,,,572.0,,, ,break,/static/object_pics/picture_sea/jellyfish.jpg,2000.0,7000.0,684.3301721333037,625.9286917054263,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,22,299231,0.0-22.0,,,,,3899.0,,, ,bury,/static/object_pics/drawing_fruit/apple.jpg,2000.0,7000.0,541.1345984527163,538.8500854770781,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,23,305762,0.0-23.0,,,,,2119.0,,, ,clap,/static/object_pics/drawing_veggie/carrots.jpg,2000.0,7000.0,1353.704673226689,1046.5377981744891,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,html-keyboard-response,24,313187,0.0-24.0,,,,,7423.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,number-parity-trial,25,333195,0.0-25.0,,,,,,,"['arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft']",,,,,,,,,,,,,,,,"[90, 10, 54, 7, 64, 80, 92, 45, 21, 16, 29, 70, 92, 58, 49, 47, 18, 15, 69, 70, 76, 77, 76, 22]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0046,2022-12-08 17:45:52
,html-keyboard-response,26,335091,0.0-26.0,,,,,1893.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,html-keyboard-response,27,345374,0.0-27.0,,,,,10280.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,28,354103,0.0-28.0,,,,,5004.0,,,arrowdown,clap,/static/object_pics/drawing_veggie/carrots.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,29,363835,0.0-29.0,,,,,5991.0,,,arrowdown,bury,/static/object_pics/drawing_fruit/apple.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,30,371079,0.0-30.0,,,,,3075.0,,,arrowdown,merge,/static/object_pics/drawing_fruit/orange.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,31,379508,0.0-31.0,,,,,4404.0,,,arrowdown,detect,/static/object_pics/drawing_clothe/football sneaker.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,32,387614,0.0-32.0,,,,,3643.0,,,arrowright,revolve,/static/object_pics/picture_insect/scorpion.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,33,392771,0.0-33.0,,,,,1584.0,,,arrowdown,reduce,/static/object_pics/drawing_fruit/pear.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,34,397843,0.0-34.0,,,,,1335.0,,,arrowdown,break,/static/object_pics/picture_sea/jellyfish.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,35,403203,0.0-35.0,,,,,1289.0,,,arrowdown,utilize,/static/object_pics/picture_fruit/cherry.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,36,408106,0.0-36.0,,,,,967.0,,,arrowdown,clap,/static/object_pics/drawing_veggie/carrots.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,37,413244,0.0-37.0,,,,,832.0,,,arrowdown,break,/static/object_pics/picture_sea/jellyfish.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,38,419117,0.0-38.0,,,,,1368.0,,,arrowdown,detect,/static/object_pics/drawing_clothe/football sneaker.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,39,424167,0.0-39.0,,,,,828.0,,,arrowdown,bury,/static/object_pics/drawing_fruit/apple.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,40,431523,0.0-40.0,,,,,3200.0,,,arrowdown,revolve,/static/object_pics/picture_insect/scorpion.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,41,436339,0.0-41.0,,,,,824.0,,,arrowdown,utilize,/static/object_pics/picture_fruit/cherry.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,42,442863,0.0-42.0,,,,,2388.0,,,arrowdown,merge,/static/object_pics/drawing_fruit/orange.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,43,448016,0.0-43.0,,,,,726.0,,,arrowdown,reduce,/static/object_pics/drawing_fruit/pear.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,html-keyboard-response,44,451787,0.0-44.0,,,,,3767.0,"<p>In that last set of trials, you were correct 0% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,html-keyboard-response,45,454967,0.0-45.0,,,,,3178.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,46,464061,0.0-46.0,,,,,4771.0,,, ,destroy,/static/object_pics/picture_veggie/beetroot.jpg,2000.0,7000.0,911.7667823154518,1387.4153346823123,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,47,470160,0.0-47.0,,,,,2021.0,,, ,locate,/static/object_pics/drawing_insect/spider.jpg,2000.0,7000.0,1420.01406930357,632.3719216898683,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,48,475469,0.0-48.0,,,,,1179.0,,, ,deposit,/static/object_pics/drawing_electronic/keyboard.jpg,2000.0,7000.0,1435.8241734869628,676.60544965367,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,49,480472,0.0-49.0,,,,,1364.0,,, ,cut,/static/object_pics/picture_electronic/satellite dish.jpg,2000.0,7000.0,1046.210323198908,563.8881580541224,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,50,485615,0.0-50.0,,,,,1075.0,,, ,include,/static/object_pics/drawing_mammal/kangaroo.jpg,2000.0,7000.0,599.8374829072703,1440.2675597836026,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,51,491597,0.0-51.0,,,,,1634.0,,, ,decorate,/static/object_pics/drawing_bird/hen.jpg,2000.0,7000.0,1478.412637142529,841.6457612656968,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,52,497628,0.0-52.0,,,,,1952.0,,, ,strike,/static/object_pics/picture_electronic/computer mouse.jpg,2000.0,7000.0,1464.9670543278341,598.4080700711265,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,53,504948,0.0-53.0,,,,,3073.0,,, ,bump,/static/object_pics/picture_clothe/sock02.jpg,2000.0,7000.0,1236.4308027310676,998.8093199323953,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,html-keyboard-response,54,506709,0.0-54.0,,,,,1759.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,number-parity-trial,55,526715,0.0-55.0,,,,,,,"['arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft']",,,,,,,,,,,,,,,,"[15, 7, 76, 75, 55, 28, 22, 75, 65, 30, 19, 55, 78, 48, 97, 20, 37, 43, 35, 41, 84, 12]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0046,2022-12-08 17:45:52
,html-keyboard-response,56,528053,0.0-56.0,,,,,1336.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,html-keyboard-response,57,533304,0.0-57.0,,,,,5249.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,58,540165,0.0-58.0,,,,,2378.0,,,arrowdown,locate,/static/object_pics/drawing_insect/spider.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,59,548092,0.0-59.0,,,,,4019.0,,,arrowdown,destroy,/static/object_pics/picture_veggie/beetroot.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,60,553933,0.0-60.0,,,,,1370.0,,,arrowdown,decorate,/static/object_pics/drawing_bird/hen.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,61,560480,0.0-61.0,,,,,2381.0,,,arrowdown,cut,/static/object_pics/picture_electronic/satellite dish.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,62,564934,0.0-62.0,,,,,811.0,,,arrowdown,include,/static/object_pics/drawing_mammal/kangaroo.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,63,572048,0.0-63.0,,,,,3150.0,,,arrowdown,bump,/static/object_pics/picture_clothe/sock02.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,64,576773,0.0-64.0,,,,,859.0,,,arrowdown,deposit,/static/object_pics/drawing_electronic/keyboard.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,65,582190,0.0-65.0,,,,,1004.0,,,arrowdown,strike,/static/object_pics/picture_electronic/computer mouse.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,66,587882,0.0-66.0,,,,,1279.0,,,arrowdown,deposit,/static/object_pics/drawing_electronic/keyboard.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,67,592815,0.0-67.0,,,,,821.0,,,arrowdown,include,/static/object_pics/drawing_mammal/kangaroo.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,68,598803,0.0-68.0,,,,,1706.0,,,arrowdown,decorate,/static/object_pics/drawing_bird/hen.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,69,603650,0.0-69.0,,,,,729.0,,,arrowdown,cut,/static/object_pics/picture_electronic/satellite dish.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,70,608562,0.0-70.0,,,,,919.0,,,arrowdown,destroy,/static/object_pics/picture_veggie/beetroot.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,71,614107,0.0-71.0,,,,,1071.0,,,arrowdown,strike,/static/object_pics/picture_electronic/computer mouse.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,72,619999,0.0-72.0,,,,,2245.0,,,arrowdown,locate,/static/object_pics/drawing_insect/spider.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,retrieval-trial,73,624709,0.0-73.0,,,,,875.0,,,arrowdown,bump,/static/object_pics/picture_clothe/sock02.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,html-keyboard-response,74,627101,0.0-74.0,,,,,2390.0,"<p>In that last set of trials, you were correct 0% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,html-keyboard-response,75,632440,0.0-75.0,,,,,5337.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,76,643644,0.0-76.0,,,,,,,,,peek,/static/object_pics/drawing_sea/dolphin.jpg,2000.0,7000.0,843.3636611238471,1339.281894547993,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
,encoding-trial,77,650445,0.0-77.0,,,,,2794.0,,, ,swing,/static/object_pics/picture_veggie/asparagus.jpg,2000.0,7000.0,1143.0121835468372,829.327601025786,,,,,,,,,,,,MEM,MEM_0046,2022-12-08 17:45:52
