success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,html-keyboard-response,13,224023,0.0-13.0,,,,,5519.0,"
    <p>Great job! Now you'll continue onto doing the main tasks.
    You will have the opportunity to take brief breaks at various points.
    The instructions will be displayed again before the start of each task, in case you need a refresher.
    Good luck!<br>Press the space bar to continue.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
True,fullscreen,14,227817,0.0-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,html-keyboard-response,15,238802,0.0-15.0,,,,,10983.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,16,248072,0.0-16.0,,,,,4957.0,,, ,press,/static/object_pics/drawing_fruit/papaya.jpg,2000.0,7000.0,935.2360657211558,1337.8890512016699,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,17,255050,0.0-17.0,,,,,2962.0,,, ,hold,/static/object_pics/drawing_electronic/keyboard.jpg,2000.0,7000.0,1189.8834749739272,797.806402142502,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,18,262853,0.0-18.0,,,,,3380.0,,, ,balance,/static/object_pics/picture_bird/penguin.jpg,2000.0,7000.0,1120.9891300393674,1281.2439302140174,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,19,268130,0.0-19.0,,,,,1191.0,,, ,pick,/static/object_pics/drawing_fruit/cherry.jpg,2000.0,7000.0,1265.6983868261973,786.9526495031655,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,20,273523,0.0-20.0,,,,,1300.0,,, ,squeeze,/static/object_pics/picture_electronic/coffee maker.jpg,2000.0,7000.0,1041.6139400731838,1029.5899232184656,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,21,280201,0.0-21.0,,,,,2039.0,,, ,volley,/static/object_pics/drawing_fruit/apricot.jpg,2000.0,7000.0,1168.8795863005157,1447.3290285908718,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,22,285639,0.0-22.0,,,,,1375.0,,, ,chain,/static/object_pics/drawing_mammal/wolf.jpg,2000.0,7000.0,1468.4636212523492,568.5361721016893,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,23,291257,0.0-23.0,,,,,1367.0,,, ,knock,/static/object_pics/drawing_veggie/artichoke.jpg,2000.0,7000.0,936.0306905462843,1288.7384556213365,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,html-keyboard-response,24,306747,0.0-24.0,,,,,15490.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,number-parity-trial,25,326756,0.0-25.0,,,,,,,"['arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright']",,,,,,,,,,,,,,,,"[73, 42, 85, 89, 13, 17, 87, 91, 6, 3, 18, 51, 13, 11, 3, 58, 56, 7, 81, 8]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0036,2022-12-08 17:14:35
,html-keyboard-response,26,330161,0.0-26.0,,,,,3403.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,html-keyboard-response,27,338687,0.0-27.0,,,,,8524.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,28,352257,0.0-28.0,,,,,9080.0,,,arrowleft,press,/static/object_pics/drawing_fruit/papaya.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,29,360802,0.0-29.0,,,,,4864.0,,,arrowright,hold,/static/object_pics/drawing_electronic/keyboard.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,30,368198,0.0-30.0,,,,,3747.0,,,arrowleft,squeeze,/static/object_pics/picture_electronic/coffee maker.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,31,375072,0.0-31.0,,,,,3184.0,,,arrowright,pick,/static/object_pics/drawing_fruit/cherry.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,32,380641,0.0-32.0,,,,,1136.0,,,arrowright,chain,/static/object_pics/drawing_mammal/wolf.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,33,387968,0.0-33.0,,,,,2889.0,,,arrowright,knock,/static/object_pics/drawing_veggie/artichoke.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,34,393505,0.0-34.0,,,,,1306.0,,,arrowright,volley,/static/object_pics/drawing_fruit/apricot.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,35,399257,0.0-35.0,,,,,1329.0,,,arrowleft,balance,/static/object_pics/picture_bird/penguin.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,36,405588,0.0-36.0,,,,,2732.0,,,arrowleft,squeeze,/static/object_pics/picture_electronic/coffee maker.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,37,411540,0.0-37.0,,,,,2381.0,,,arrowright,pick,/static/object_pics/drawing_fruit/cherry.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,38,419038,0.0-38.0,,,,,3367.0,,,arrowleft,press,/static/object_pics/drawing_fruit/papaya.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,39,424502,0.0-39.0,,,,,1400.0,,,arrowright,volley,/static/object_pics/drawing_fruit/apricot.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,40,430219,0.0-40.0,,,,,1803.0,,,arrowdown,hold,/static/object_pics/drawing_electronic/keyboard.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,41,437138,0.0-41.0,,,,,2530.0,,,arrowleft,knock,/static/object_pics/drawing_veggie/artichoke.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,42,442197,0.0-42.0,,,,,997.0,,,arrowright,chain,/static/object_pics/drawing_mammal/wolf.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,43,448746,0.0-43.0,,,,,2730.0,,,arrowleft,balance,/static/object_pics/picture_bird/penguin.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,html-keyboard-response,44,451630,0.0-44.0,,,,,2882.0,"<p>In that last set of trials, you were correct 75% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,html-keyboard-response,45,465172,0.0-45.0,,,,,13541.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,46,470160,0.0-46.0,,,,,1551.0,,, ,build,/static/object_pics/picture_fruit/strawberry.jpg,2000.0,7000.0,839.7191355728467,578.8022263831327,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,47,475490,0.0-47.0,,,,,1459.0,,, ,bring,/static/object_pics/drawing_insect/scorpion.jpg,2000.0,7000.0,894.5421166047504,949.9648819256181,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,48,480957,0.0-48.0,,,,,1622.0,,, ,spin,/static/object_pics/drawing_veggie/potato.jpg,2000.0,7000.0,895.8205521997063,919.6817265270822,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,49,486624,0.0-49.0,,,,,1377.0,,, ,swing,/static/object_pics/drawing_clothe/sport t-shirt.jpg,2000.0,7000.0,885.3990345046,1374.2891354644191,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,50,492553,0.0-50.0,,,,,2034.0,,, ,cross,/static/object_pics/picture_fruit/kiwi.jpg,2000.0,7000.0,841.0980599774558,1035.1138117223836,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,51,497585,0.0-51.0,,,,,1082.0,,, ,center,/static/object_pics/drawing_clothe/gloves.jpg,2000.0,7000.0,909.0640205378071,1007.2261549588686,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,52,502973,0.0-52.0,,,,,931.0,,, ,connect,/static/object_pics/drawing_bird/pigeon.jpg,2000.0,7000.0,1009.2515252759135,1426.8815437385892,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,53,508157,0.0-53.0,,,,,1919.0,,, ,bury,/static/object_pics/picture_clothe/scarf.jpg,2000.0,7000.0,622.4371717806346,629.3647079990277,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,html-keyboard-response,54,515012,0.0-54.0,,,,,6854.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,number-parity-trial,55,535029,0.0-55.0,,,,,,,"['arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright']",,,,,,,,,,,,,,,,"[91, 97, 79, 8, 33, 23, 11, 46, 86, 44, 52, 61, 9, 76, 25, 34, 67, 13, 55, 45, 91, 20, 36, 91, 97, 44, 1, 18]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, False, True, True, True, True]",0.9259259259259259,MEM,MEM_0036,2022-12-08 17:14:35
,html-keyboard-response,56,540153,0.0-56.0,,,,,5122.0,"<p>In that last set of trials, you were correct 93% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,html-keyboard-response,57,541195,0.0-57.0,,,,,1041.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,58,550541,0.0-58.0,,,,,5153.0,,,arrowdown,build,/static/object_pics/picture_fruit/strawberry.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,59,556371,0.0-59.0,,,,,1603.0,,,arrowdown,center,/static/object_pics/drawing_clothe/gloves.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,60,563064,0.0-60.0,,,,,3126.0,,,arrowdown,bury,/static/object_pics/picture_clothe/scarf.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,61,571006,0.0-61.0,,,,,3526.0,,,arrowdown,spin,/static/object_pics/drawing_veggie/potato.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,62,577772,0.0-62.0,,,,,2932.0,,,arrowright,bring,/static/object_pics/drawing_insect/scorpion.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,63,585053,0.0-63.0,,,,,3485.0,,,arrowright,swing,/static/object_pics/drawing_clothe/sport t-shirt.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,64,591087,0.0-64.0,,,,,2472.0,,,arrowright,connect,/static/object_pics/drawing_bird/pigeon.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,65,598624,0.0-65.0,,,,,3200.0,,,arrowleft,cross,/static/object_pics/picture_fruit/kiwi.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,66,605173,0.0-66.0,,,,,2460.0,,,arrowright,center,/static/object_pics/drawing_clothe/gloves.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,67,612336,0.0-67.0,,,,,2976.0,,,arrowdown,connect,/static/object_pics/drawing_bird/pigeon.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,68,618492,0.0-68.0,,,,,1764.0,,,arrowleft,cross,/static/object_pics/picture_fruit/kiwi.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,69,625050,0.0-69.0,,,,,2089.0,,,arrowleft,build,/static/object_pics/picture_fruit/strawberry.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,70,631127,0.0-70.0,,,,,1888.0,,,arrowright,swing,/static/object_pics/drawing_clothe/sport t-shirt.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,71,636147,0.0-71.0,,,,,1509.0,,,arrowright,spin,/static/object_pics/drawing_veggie/potato.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,72,643297,0.0-72.0,,,,,2730.0,,,arrowdown,bury,/static/object_pics/picture_clothe/scarf.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,retrieval-trial,73,648900,0.0-73.0,,,,,1972.0,,,arrowright,bring,/static/object_pics/drawing_insect/scorpion.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,html-keyboard-response,74,651647,0.0-74.0,,,,,2746.0,"<p>In that last set of trials, you were correct 63% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,html-keyboard-response,75,655334,0.0-75.0,,,,,3686.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,76,665222,0.0-76.0,,,,,5383.0,,, ,clap,/static/object_pics/drawing_sea/jellyfish.jpg,2000.0,7000.0,1391.0603640430973,1064.5578411933857,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
,encoding-trial,77,670880,0.0-77.0,,,,,1247.0,,, ,boot,/static/object_pics/drawing_mammal/sheep.jpg,2000.0,7000.0,1274.2054102277357,1111.5909564061699,,,,,,,,,,,,MEM,MEM_0036,2022-12-08 17:14:35
