,img,animacy,style,img_name,verb
76,/static/object_pics/picture_sea/killer whale.jpg,animate,photo,killer whale.jpg,launch
77,/static/object_pics/picture_fruit/lemon.jpg,inanimate,photo,lemon.jpg,arrange
78,/static/object_pics/drawing_electronic/phone.jpg,inanimate,drawing,phone.jpg,bounce
79,/static/object_pics/drawing_fruit/papaya.jpg,inanimate,drawing,papaya.jpg,split
80,/static/object_pics/drawing_electronic/toaster.jpg,inanimate,drawing,toaster.jpg,spread
81,/static/object_pics/drawing_sea/seahorse.jpg,animate,drawing,seahorse.jpg,mount
82,/static/object_pics/picture_sea/starfish02.jpg,animate,photo,starfish02.jpg,utilize
83,/static/object_pics/picture_veggie/onions.jpg,inanimate,photo,onions.jpg,whirl
84,/static/object_pics/picture_veggie/pepper.jpg,inanimate,photo,pepper.jpg,swim
85,/static/object_pics/drawing_insect/ant.jpg,animate,drawing,ant.jpg,pick
86,/static/object_pics/drawing_sea/starfish.jpg,animate,drawing,starfish.jpg,knock
87,/static/object_pics/picture_electronic/hairdryer.jpg,inanimate,photo,hairdryer.jpg,balance
88,/static/object_pics/drawing_sea/crab.jpg,animate,drawing,crab.jpg,revolve
89,/static/object_pics/drawing_insect/bumble bee.jpg,animate,drawing,bumble bee.jpg,hit
90,/static/object_pics/drawing_veggie/carrots.jpg,inanimate,drawing,carrots.jpg,break
91,/static/object_pics/picture_clothe/gloves.jpg,inanimate,photo,gloves.jpg,paint
92,/static/object_pics/picture_bird/hen.jpg,animate,photo,hen.jpg,divide
93,/static/object_pics/drawing_clothe/glasses.jpg,inanimate,drawing,glasses.jpg,rub
94,/static/object_pics/drawing_veggie/garlic.jpg,inanimate,drawing,garlic.jpg,touch
95,/static/object_pics/picture_sea/seal.jpg,animate,photo,seal.jpg,locate
