success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,instruction,instruction_class,instruction_duration,prompt,object,object_duration,animacy,style,jitter,accurate,question_order,exp,subjectId,date
,visual-trial,10,175538,0.0-10.0,,,,,1000.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/lion.jpg,7000.0,animate,photo,1069.7694912520042,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,11,180282,0.0-11.0,,,,,956.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/kangaroo.jpg,7000.0,animate,photo,756.8390075818929,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,12,185966,0.0-12.0,,,,,2145.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/cockroach.jpg,7000.0,animate,drawing,514.8118528714456,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,13,190447,0.0-13.0,,,,,637.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/canary.jpg,7000.0,animate,photo,830.720912025804,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,14,196250,0.0-14.0,,,,,1525.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/spider.jpg,7000.0,animate,drawing,1264.0524604217874,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,15,200939,0.0-15.0,,,,,713.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/rabbit.jpg,7000.0,animate,photo,953.5965785262122,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,16,205660,0.0-16.0,,,,,865.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/ant.jpg,7000.0,animate,drawing,830.4815157828425,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,17,211190,0.0-17.0,,,,,1176.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_veggie/mushrooms.jpg,7000.0,inanimate,photo,1345.1290097414671,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,18,217261,0.0-18.0,,,,,1683.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/kiwi.jpg,7000.0,inanimate,drawing,1369.159736789177,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,19,222507,0.0-19.0,,,,,1378.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/keyboard.jpg,7000.0,inanimate,photo,847.2217760147109,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,20,227335,0.0-20.0,,,,,596.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/remote control.jpg,7000.0,inanimate,photo,1220.223813321491,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,21,232727,0.0-21.0,,,,,1054.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/jellyfish.jpg,7000.0,animate,drawing,1326.0393384629251,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,22,238124,0.0-22.0,,,,,993.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/centipede.jpg,7000.0,animate,drawing,1390.0348585132228,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,23,243252,0.0-23.0,,,,,1103.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/peacock.jpg,7000.0,animate,photo,1008.2955000429797,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,24,248231,0.0-24.0,,,,,669.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/parrot.jpg,7000.0,animate,photo,1295.6543762534657,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,25,252796,0.0-25.0,,,,,607.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/laptop.jpg,7000.0,inanimate,photo,926.9761018837002,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,26,257986,0.0-26.0,,,,,744.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/sheep.jpg,7000.0,animate,photo,1437.1224982194158,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,27,262857,0.0-27.0,,,,,487.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_clothe/glasses.jpg,7000.0,inanimate,drawing,1371.2174136332396,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,28,268004,0.0-28.0,,,,,1131.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/pomegranate.jpg,7000.0,inanimate,drawing,999.0320574430664,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,29,273483,0.0-29.0,,,,,1296.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/coffee maker.jpg,7000.0,inanimate,photo,1164.994721747933,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,30,278803,0.0-30.0,,,,,945.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/banana.jpg,7000.0,inanimate,drawing,1359.8139332046221,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,31,283774,0.0-31.0,,,,,835.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/beetroot.jpg,7000.0,inanimate,photo,1124.7494117386973,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,32,289506,0.0-32.0,,,,,1266.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_clothe/bowtie.jpg,7000.0,inanimate,drawing,1426.4002660564133,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,33,294323,0.0-33.0,,,,,761.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_veggie/corn.jpg,7000.0,inanimate,photo,1043.1375474658191,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,34,298943,0.0-34.0,,,,,837.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/dolphin.jpg,7000.0,animate,drawing,763.9804062047647,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,35,304123,0.0-35.0,,,,,978.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/shark.jpg,7000.0,animate,drawing,1191.8266385416632,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,36,309521,0.0-36.0,,,,,1079.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/bull.jpg,7000.0,animate,photo,1304.6342429939818,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,37,314740,0.0-37.0,,,,,955.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/mantis.jpg,7000.0,animate,drawing,1251.1064692802427,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,38,319862,0.0-38.0,,,,,1148.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/bumble bee.jpg,7000.0,animate,drawing,958.1842985928056,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,39,324923,0.0-39.0,,,,,618.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/gorilla.jpg,7000.0,animate,photo,1433.4007929720915,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,40,329854,0.0-40.0,,,,,893.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/pepper.jpg,7000.0,inanimate,photo,1014.7667045226254,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,41,335375,0.0-41.0,,,,,1132.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/mosquito.jpg,7000.0,animate,drawing,1369.5573451402888,True,,MEM,MEM_0060,2022-12-08 21:56:51
,html-keyboard-response,42,345799,0.0-42.0,,,,,10420.0,"
        <p>In that last set of trials, you were correct 100% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,43,350985,0.0-43.0,,,,,784.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/camera.jpg,7000.0,inanimate,photo,1386.9838408681878,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,44,355819,0.0-44.0,,,,,770.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/duck.jpg,7000.0,animate,photo,1053.569875768172,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,45,360860,0.0-45.0,,,,,651.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/flamingo.jpg,7000.0,animate,photo,1373.9029993879658,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,46,366042,0.0-46.0,,,,,777.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/pineapple.jpg,7000.0,inanimate,drawing,1388.2485262196433,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,47,371533,0.0-47.0,,,,,1052.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/coconut.jpg,7000.0,inanimate,drawing,1425.519563349766,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,48,376233,0.0-48.0,,,,,936.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_clothe/sock.jpg,7000.0,inanimate,drawing,751.3449563752745,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,49,381419,0.0-49.0,,,,,770.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/rhinoceros.jpg,7000.0,animate,photo,1398.3204706146344,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,50,385833,0.0-50.0,,,,,680.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/artichoke.jpg,7000.0,inanimate,photo,714.3605441096365,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,51,390398,0.0-51.0,,,,,820.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/pelican.jpg,7000.0,animate,photo,734.3697440370524,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,52,395206,0.0-52.0,,,,,725.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_clothe/sport t-shirt.jpg,7000.0,inanimate,drawing,1067.243887186246,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,53,399913,0.0-53.0,,,,,864.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/gamepad.jpg,7000.0,inanimate,photo,827.0416229241303,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,54,404755,0.0-54.0,,,,,982.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_veggie/carrot.jpg,7000.0,inanimate,photo,841.8156602697358,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,55,409574,0.0-55.0,,,,,717.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/tomato.jpg,7000.0,inanimate,photo,1085.140057814868,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,56,413955,0.0-56.0,,,,,819.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_clothe/hoodie.jpg,7000.0,inanimate,drawing,544.3368894399227,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,57,418746,0.0-57.0,,,,,1241.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/grasshopper.jpg,7000.0,animate,drawing,536.8788949613106,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,58,423717,0.0-58.0,,,,,692.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/vulture.jpg,7000.0,animate,photo,1255.5014804270722,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,59,429007,0.0-59.0,,,,,877.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/fly.jpg,7000.0,animate,drawing,1398.3882879343582,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,60,433834,0.0-60.0,,,,,1167.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_clothe/scarf.jpg,7000.0,inanimate,drawing,644.0223456792869,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,61,438156,0.0-61.0,,,,,691.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/elephant.jpg,7000.0,animate,photo,616.2921026831432,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,62,443231,0.0-62.0,,,,,885.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/orange.jpg,7000.0,inanimate,drawing,1166.2352772356007,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,63,448449,0.0-63.0,,,,,803.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/snail.jpg,7000.0,animate,drawing,1393.9853103790347,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,64,453170,0.0-64.0,,,,,830.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/aubergine.jpg,7000.0,inanimate,photo,862.4878016389252,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,65,459000,0.0-65.0,,,,,1471.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/mantaray.jpg,7000.0,animate,drawing,1341.288499211787,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,66,463813,0.0-66.0,,,,,803.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_clothe/gloves.jpg,7000.0,inanimate,drawing,995.320315181096,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,67,469228,0.0-67.0,,,,,1179.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/seahorse.jpg,7000.0,animate,drawing,1220.3871095425693,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,68,474062,0.0-68.0,,,,,1077.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/killer whale.jpg,7000.0,animate,drawing,746.5289267842505,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,69,479461,0.0-69.0,,,,,1011.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_veggie/cucumber.jpg,7000.0,inanimate,photo,1354.4263838068537,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,70,484526,0.0-70.0,,,,,1124.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/hen.jpg,7000.0,animate,photo,926.902953969794,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,71,488762,0.0-71.0,,,,,641.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/toucan.jpg,7000.0,animate,photo,582.0198818350256,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,72,493776,0.0-72.0,,,,,759.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/watermelon.jpg,7000.0,inanimate,drawing,1243.2037330952924,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,73,498339,0.0-73.0,,,,,679.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/horse.jpg,7000.0,animate,photo,862.543220839458,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,74,503106,0.0-74.0,,,,,633.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_electronic/hairdryer.jpg,7000.0,inanimate,photo,1122.6460327906393,True,,MEM,MEM_0060,2022-12-08 21:56:51
,html-keyboard-response,75,506521,0.0-75.0,,,,,3413.0,"
        <p>In that last set of trials, you were correct 100% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,76,511192,0.0-76.0,,,,,743.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/penguin.jpg,7000.0,animate,photo,915.2628974494639,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,77,515406,0.0-77.0,,,,,653.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/scorpion.jpg,7000.0,animate,drawing,546.6054672237906,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,78,520279,0.0-78.0,,,,,1174.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/cherry.jpg,7000.0,inanimate,drawing,678.458487643602,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,79,525841,0.0-79.0,,,,,1439.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/radio02.jpg,7000.0,inanimate,photo,1106.312482367636,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,80,531171,0.0-80.0,,,,,1145.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/computer mouse.jpg,7000.0,inanimate,photo,1174.1817118878025,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,81,536597,0.0-81.0,,,,,1059.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/seaturtle.jpg,7000.0,animate,drawing,1341.4271924552384,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,82,542020,0.0-82.0,,,,,1045.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_clothe/high heels.jpg,7000.0,inanimate,drawing,1357.4649842667518,True,,MEM,MEM_0060,2022-12-08 21:56:51
,visual-trial,83,547487,0.0-83.0,,,,,958.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_clothe/jeans.jpg,7000.0,inanimate,drawing,1485.5884242180446,True,,MEM,MEM_0060,2022-12-08 21:56:51
