,img,animacy,style,img_name,verb
31,/static/object_pics/drawing_bird/penguin.jpg,animate,drawing,penguin.jpg,touch
32,/static/object_pics/drawing_electronic/camera.jpg,inanimate,drawing,camera.jpg,attach
33,/static/object_pics/drawing_insect/ladybug.jpg,animate,drawing,ladybug.jpg,hide
34,/static/object_pics/drawing_veggie/pumpkin.jpg,inanimate,drawing,pumpkin.jpg,reduce
35,/static/object_pics/picture_bird/vulture.jpg,animate,photo,vulture.jpg,scratch
36,/static/object_pics/picture_mammal/bison.jpg,animate,photo,bison.jpg,melt
37,/static/object_pics/drawing_sea/dolphin.jpg,animate,drawing,dolphin.jpg,remove
38,/static/object_pics/drawing_clothe/glasses.jpg,inanimate,drawing,glasses.jpg,detect
39,/static/object_pics/picture_veggie/artichoke.jpg,inanimate,photo,artichoke.jpg,lift
40,/static/object_pics/drawing_mammal/rabbit.jpg,animate,drawing,rabbit.jpg,hammer
41,/static/object_pics/picture_veggie/onions.jpg,inanimate,photo,onions.jpg,fall
42,/static/object_pics/drawing_clothe/bowtie.jpg,inanimate,drawing,bowtie.jpg,identify
43,/static/object_pics/picture_clothe/dress.jpg,inanimate,photo,dress.jpg,circle
44,/static/object_pics/picture_mammal/kangaroo.jpg,animate,photo,kangaroo.jpg,pull
45,/static/object_pics/drawing_bird/parrot.jpg,animate,drawing,parrot.jpg,inject
46,/static/object_pics/drawing_insect/spider.jpg,animate,drawing,spider.jpg,harm
47,/static/object_pics/drawing_fruit/pear.jpg,inanimate,drawing,pear.jpg,mount
48,/static/object_pics/drawing_fruit/grapes.jpg,inanimate,drawing,grapes.jpg,bury
49,/static/object_pics/drawing_insect/centipede.jpg,animate,drawing,centipede.jpg,allocate
50,/static/object_pics/picture_mammal/wolf.jpg,animate,photo,wolf.jpg,join
51,/static/object_pics/drawing_clothe/sock.jpg,inanimate,drawing,sock.jpg,clean
52,/static/object_pics/picture_mammal/bear.jpg,animate,photo,bear.jpg,center
53,/static/object_pics/picture_sea/starfish02.jpg,animate,photo,starfish02.jpg,walk
54,/static/object_pics/drawing_bird/hummingbird.jpg,animate,drawing,hummingbird.jpg,balance
55,/static/object_pics/picture_fruit/pomegranate.jpg,inanimate,photo,pomegranate.jpg,wash
56,/static/object_pics/drawing_mammal/sheep.jpg,animate,drawing,sheep.jpg,throw
57,/static/object_pics/drawing_clothe/sport t-shirt.jpg,inanimate,drawing,sport t-shirt.jpg,rub
58,/static/object_pics/picture_bird/turkey.jpg,animate,photo,turkey.jpg,shift
59,/static/object_pics/picture_clothe/hat.jpg,inanimate,photo,hat.jpg,squeeze
60,/static/object_pics/picture_mammal/giraffe.jpg,animate,photo,giraffe.jpg,move
61,/static/object_pics/drawing_sea/killer whale.jpg,animate,drawing,killer whale.jpg,splash
62,/static/object_pics/drawing_veggie/tomato.jpg,inanimate,drawing,tomato.jpg,spread
63,/static/object_pics/drawing_veggie/carrots.jpg,inanimate,drawing,carrots.jpg,give
64,/static/object_pics/drawing_insect/snail.jpg,animate,drawing,snail.jpg,tear
65,/static/object_pics/drawing_veggie/beetroot.jpg,inanimate,drawing,beetroot.jpg,lay
66,/static/object_pics/drawing_insect/worm.jpg,animate,drawing,worm.jpg,expand
67,/static/object_pics/drawing_sea/seaturtle.jpg,animate,drawing,seaturtle.jpg,stick
68,/static/object_pics/drawing_veggie/aubergine.jpg,inanimate,drawing,aubergine.jpg,wrap
69,/static/object_pics/drawing_clothe/slipper.jpg,inanimate,drawing,slipper.jpg,deposit
70,/static/object_pics/picture_sea/swordfish.jpg,animate,photo,swordfish.jpg,bring
71,/static/object_pics/picture_bird/toucan.jpg,animate,photo,toucan.jpg,catapult
72,/static/object_pics/drawing_bird/pigeon.jpg,animate,drawing,pigeon.jpg,dig
73,/static/object_pics/picture_veggie/mushrooms.jpg,inanimate,photo,mushrooms.jpg,plant
74,/static/object_pics/picture_veggie/carrot.jpg,inanimate,photo,carrot.jpg,paint
75,/static/object_pics/picture_clothe/jeans.jpg,inanimate,photo,jeans.jpg,cut
76,/static/object_pics/picture_insect/dragonfly.jpg,animate,photo,dragonfly.jpg,tie
77,/static/object_pics/picture_sea/seal.jpg,animate,photo,seal.jpg,merge
78,/static/object_pics/picture_fruit/strawberry.jpg,inanimate,photo,strawberry.jpg,wipe
79,/static/object_pics/drawing_sea/shrimp.jpg,animate,drawing,shrimp.jpg,jam
80,/static/object_pics/drawing_insect/fly.jpg,animate,drawing,fly.jpg,connect
81,/static/object_pics/picture_bird/hen.jpg,animate,photo,hen.jpg,compare
82,/static/object_pics/drawing_bird/duck.jpg,animate,drawing,duck.jpg,agitate
83,/static/object_pics/picture_fruit/papaya.jpg,inanimate,photo,papaya.jpg,cross
84,/static/object_pics/picture_clothe/belt.jpg,inanimate,photo,belt.jpg,stamp
85,/static/object_pics/drawing_electronic/coffee maker.jpg,inanimate,drawing,coffee maker.jpg,drill
86,/static/object_pics/drawing_insect/butterfly.jpg,animate,drawing,butterfly.jpg,volley
87,/static/object_pics/drawing_fruit/lemon.jpg,inanimate,drawing,lemon.jpg,whirl
88,/static/object_pics/picture_fruit/kiwi.jpg,inanimate,photo,kiwi.jpg,jump
89,/static/object_pics/drawing_bird/canary.jpg,animate,drawing,canary.jpg,hop
90,/static/object_pics/drawing_electronic/radio.jpg,inanimate,drawing,radio.jpg,swim
91,/static/object_pics/picture_veggie/asparagus.jpg,inanimate,photo,asparagus.jpg,strike
92,/static/object_pics/drawing_electronic/phone.jpg,inanimate,drawing,phone.jpg,smooth
93,/static/object_pics/drawing_sea/octopus.jpg,animate,drawing,octopus.jpg,draw
94,/static/object_pics/picture_sea/shark.jpg,animate,photo,shark.jpg,brush
95,/static/object_pics/drawing_sea/pufferfish.jpg,animate,drawing,pufferfish.jpg,split
