success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,html-keyboard-response,27,1051312,0.0-27.0,,,,,61176.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,28,1057141,0.0-28.0,,,,,1998.0,,,arrowleft,arrange,/static/object_pics/drawing_electronic/gamepad.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,29,1068002,0.0-29.0,,,,,6579.0,,,arrowright,destroy,/static/object_pics/drawing_bird/peacock.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,30,1072590,0.0-30.0,,,,,296.0,,,arrowright,utilize,/static/object_pics/picture_mammal/elephant.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,31,1084144,0.0-31.0,,,,,7786.0,,,arrowright,pat,/static/object_pics/picture_clothe/gloves.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,32,1092419,0.0-32.0,,,,,3861.0,,,arrowright,revolve,/static/object_pics/drawing_fruit/pineapple.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,33,1101032,0.0-33.0,,,,,4586.0,,,arrowleft,deliver,/static/object_pics/drawing_mammal/bull.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,34,1107499,0.0-34.0,,,,,2909.0,,,arrowleft,forge,/static/object_pics/picture_veggie/lettuce.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,35,1112611,0.0-35.0,,,,,1365.0,,,arrowleft,punch,/static/object_pics/picture_fruit/apricot.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,36,1116781,0.0-36.0,,,,,127.0,,,arrowright,pat,/static/object_pics/picture_clothe/gloves.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,37,1120545,0.0-37.0,,,,,42.0,,,arrowleft,utilize,/static/object_pics/picture_mammal/elephant.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,38,1126892,0.0-38.0,,,,,2669.0,,,arrowdown,revolve,/static/object_pics/drawing_fruit/pineapple.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,39,1130684,0.0-39.0,,,,,126.0,,,arrowdown,deliver,/static/object_pics/drawing_mammal/bull.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,40,1140911,0.0-40.0,,,,,6425.0,,,arrowleft,arrange,/static/object_pics/drawing_electronic/gamepad.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,41,1145798,0.0-41.0,,,,,1312.0,,,arrowright,destroy,/static/object_pics/drawing_bird/peacock.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,42,1153731,0.0-42.0,,,,,3845.0,,,arrowleft,punch,/static/object_pics/picture_fruit/apricot.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,43,1157881,0.0-43.0,,,,,419.0,,,arrowright,forge,/static/object_pics/picture_veggie/lettuce.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,html-keyboard-response,44,1159578,0.0-44.0,,,,,1691.0,"<p>In that last set of trials, you were correct 44% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,html-keyboard-response,45,1169327,0.0-45.0,,,,,9745.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,encoding-trial,46,1181172,0.0-46.0,,,,,,,,,chop,/static/object_pics/picture_electronic/handmixer.jpg,2000.0,7000.0,1499.4492953384647,1317.839992099675,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,encoding-trial,47,1192076,0.0-47.0,,,,,,,,,hold,/static/object_pics/drawing_electronic/keyboard.jpg,2000.0,7000.0,1185.1190933484684,694.7645320945568,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,encoding-trial,48,1202732,0.0-48.0,,,,,,,,,pick,/static/object_pics/picture_veggie/cauliflower.jpg,2000.0,7000.0,820.2405941063327,809.898875397091,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,encoding-trial,49,1213420,0.0-49.0,,,,,,,,,cover,/static/object_pics/drawing_mammal/camel.jpg,2000.0,7000.0,774.5379623498834,886.4094521671335,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,encoding-trial,50,1224548,0.0-50.0,,,,,,,,,dance,/static/object_pics/picture_insect/mantis.jpg,2000.0,7000.0,746.9817528499625,1355.210128819941,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,encoding-trial,51,1236100,0.0-51.0,,,,,,,,,break,/static/object_pics/picture_electronic/laptop.jpg,2000.0,7000.0,1394.7864774490304,1129.784657980465,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,encoding-trial,52,1247412,0.0-52.0,,,,,,,,,chain,/static/object_pics/drawing_clothe/hoodie.jpg,2000.0,7000.0,1273.9480147292568,1010.2442379712377,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,encoding-trial,53,1258780,0.0-53.0,,,,,,,,,knock,/static/object_pics/picture_sea/piranha.jpg,2000.0,7000.0,1445.968355323102,887.722620719308,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,html-keyboard-response,54,1264876,0.0-54.0,,,,,6092.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,number-parity-trial,55,1284884,0.0-55.0,,,,,,,"['arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright']",,,,,,,,,,,,,,,,"[65, 97, 66, 76, 13, 89, 21, 56, 55, 99, 59, 72, 29, 88, 33, 88, 44, 51, 86, 21, 52, 31, 71, 59, 51, 27]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0033,2022-12-08 05:45:27
,html-keyboard-response,56,1286002,0.0-56.0,,,,,1114.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,html-keyboard-response,57,1381007,0.0-57.0,,,,,95000.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,58,1387680,0.0-58.0,,,,,2793.0,,,arrowright,dance,/static/object_pics/picture_insect/mantis.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,59,1393656,0.0-59.0,,,,,1633.0,,,arrowleft,pick,/static/object_pics/picture_veggie/cauliflower.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,60,1404870,0.0-60.0,,,,,7016.0,,,arrowright,knock,/static/object_pics/picture_sea/piranha.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,61,1410645,0.0-61.0,,,,,2110.0,,,arrowleft,break,/static/object_pics/picture_electronic/laptop.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,62,1414454,0.0-62.0,,,,,55.0,,,arrowleft,chain,/static/object_pics/drawing_clothe/hoodie.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,63,1422507,0.0-63.0,,,,,3828.0,,,arrowright,chop,/static/object_pics/picture_electronic/handmixer.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,64,1434736,0.0-64.0,,,,,8065.0,,,arrowleft,cover,/static/object_pics/drawing_mammal/camel.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,65,1446208,0.0-65.0,,,,,7929.0,,,arrowleft,hold,/static/object_pics/drawing_electronic/keyboard.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,66,1456982,0.0-66.0,,,,,7232.0,,,arrowleft,break,/static/object_pics/picture_electronic/laptop.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,67,1468529,0.0-67.0,,,,,7408.0,,,arrowright,cover,/static/object_pics/drawing_mammal/camel.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,68,1480832,0.0-68.0,,,,,8648.0,,,arrowdown,knock,/static/object_pics/picture_sea/piranha.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,69,1485869,0.0-69.0,,,,,1062.0,,,arrowdown,hold,/static/object_pics/drawing_electronic/keyboard.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,70,1493911,0.0-70.0,,,,,3832.0,,,arrowdown,pick,/static/object_pics/picture_veggie/cauliflower.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,71,1499574,0.0-71.0,,,,,1822.0,,,arrowdown,dance,/static/object_pics/picture_insect/mantis.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,72,1504807,0.0-72.0,,,,,1240.0,,,arrowleft,chop,/static/object_pics/picture_electronic/handmixer.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,retrieval-trial,73,1512019,0.0-73.0,,,,,3317.0,,,arrowdown,chain,/static/object_pics/drawing_clothe/hoodie.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,html-keyboard-response,74,1513755,0.0-74.0,,,,,1732.0,"<p>In that last set of trials, you were correct 31% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,html-keyboard-response,75,1516540,0.0-75.0,,,,,2781.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,encoding-trial,76,1526916,0.0-76.0,,,,,,,,,trap,/static/object_pics/picture_electronic/satellite dish.jpg,2000.0,7000.0,700.4431673690474,648.5770295041784,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,encoding-trial,77,1538060,0.0-77.0,,,,,,,,,kick,/static/object_pics/picture_insect/ant.jpg,2000.0,7000.0,772.7594750658733,1345.3213850671002,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
,encoding-trial,78,1549092,0.0-78.0,,,,,,,,,browse,/static/object_pics/picture_electronic/radio02.jpg,2000.0,7000.0,1381.0366026499232,616.6461003481081,,,,,,,,,,,,MEM,MEM_0033,2022-12-08 05:45:27
