success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,instruction,instruction_class,instruction_duration,prompt,object,object_duration,animacy,style,jitter,accurate,question_order,exp,subjectId,date
,visual-trial,28,329280,0.0-28.0,,,,,764.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_electronic/camera.jpg,7000.0,inanimate,drawing,1436.249207366015,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,29,334530,0.0-29.0,,,,,846.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_fruit/kiwi.jpg,7000.0,inanimate,photo,1402.3222555855352,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,30,339097,0.0-30.0,,,,,824.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/parrot.jpg,7000.0,animate,photo,739.9502043807948,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,31,343496,0.0-31.0,,,,,695.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/penguin.jpg,7000.0,animate,photo,700.7503402269683,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,32,348039,0.0-32.0,,,,,767.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/garlic.jpg,7000.0,inanimate,photo,772.8528137387665,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,33,352519,0.0-33.0,,,,,738.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_fruit/coconut.jpg,7000.0,inanimate,photo,739.0393370522232,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,34,357574,0.0-34.0,,,,,1003.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/dolphin.jpg,7000.0,animate,drawing,1051.76770205544,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,35,361927,0.0-35.0,,,,,678.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/cauliflower.jpg,7000.0,inanimate,photo,672.6018918542447,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,36,366568,0.0-36.0,,,,,470.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/lion.jpg,7000.0,animate,photo,1168.3435488808304,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,37,371210,0.0-37.0,,,,,643.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_fruit/strawberry.jpg,7000.0,inanimate,photo,996.9551526283127,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,38,376271,0.0-38.0,,,,,579.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/turkey.jpg,7000.0,animate,photo,1479.3772914434958,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,39,381035,0.0-39.0,,,,,572.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/snail.jpg,7000.0,animate,drawing,1189.8174533119545,False,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,40,385174,0.0-40.0,,,,,568.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/seal.jpg,7000.0,animate,drawing,568.9408013307095,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,41,389734,0.0-41.0,,,,,701.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/mosquito.jpg,7000.0,animate,drawing,858.0622647866512,True,,MEM,MEM_0066,2022-12-08 22:06:55
,html-keyboard-response,42,393622,0.0-42.0,,,,,3884.0,"
        <p>In that last set of trials, you were correct 97% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,43,398302,0.0-43.0,,,,,682.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/squirrel.jpg,7000.0,animate,photo,995.5649621889522,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,44,403412,0.0-44.0,,,,,766.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/onions.jpg,7000.0,inanimate,photo,1342.8739247359035,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,45,408217,0.0-45.0,,,,,794.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/ladybug.jpg,7000.0,animate,drawing,1007.6064061902867,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,46,413523,0.0-46.0,,,,,812.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/pufferfish.jpg,7000.0,animate,drawing,1490.4691780605208,False,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,47,418199,0.0-47.0,,,,,681.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/elephant.jpg,7000.0,animate,photo,992.226244182639,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,48,422508,0.0-48.0,,,,,495.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_fruit/apple.jpg,7000.0,inanimate,photo,812.630751878211,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,49,426738,0.0-49.0,,,,,585.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/bumble bee.jpg,7000.0,animate,drawing,640.9627246251732,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,50,431615,0.0-50.0,,,,,484.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_fruit/watermelon.jpg,7000.0,inanimate,photo,1390.700765002283,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,51,436349,0.0-51.0,,,,,595.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/spider.jpg,7000.0,animate,drawing,1137.1914609559308,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,52,441204,0.0-52.0,,,,,1233.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/mantis.jpg,7000.0,animate,drawing,619.6031987283202,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,53,445442,0.0-53.0,,,,,551.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_clothe/football sneaker.jpg,7000.0,inanimate,drawing,684.5495192071068,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,54,450059,0.0-54.0,,,,,427.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_veggie/lettuce.jpg,7000.0,inanimate,photo,1185.4403758660399,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,55,454337,0.0-55.0,,,,,572.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_clothe/high heels.jpg,7000.0,inanimate,drawing,704.2996529691939,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,56,458505,0.0-56.0,,,,,644.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/cucumber.jpg,7000.0,inanimate,photo,520.029976071079,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,57,462838,0.0-57.0,,,,,728.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_fruit/cherry.jpg,7000.0,inanimate,photo,601.87341806918,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,58,467502,0.0-58.0,,,,,649.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_veggie/beetroot.jpg,7000.0,inanimate,photo,1013.0539668666769,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,59,471842,0.0-59.0,,,,,689.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/toucan.jpg,7000.0,animate,photo,649.433820979358,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,60,476555,0.0-60.0,,,,,847.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_fruit/melon.jpg,7000.0,inanimate,photo,863.0738229930954,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,61,480928,0.0-61.0,,,,,524.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_fruit/lemon.jpg,7000.0,inanimate,photo,844.8746367260292,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,62,485311,0.0-62.0,,,,,514.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/grasshopper.jpg,7000.0,animate,drawing,868.8737576982481,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,63,489644,0.0-63.0,,,,,596.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_fruit/apricot.jpg,7000.0,inanimate,photo,734.2061092274117,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,64,493998,0.0-64.0,,,,,488.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_clothe/belt.jpg,7000.0,inanimate,drawing,862.8049164446343,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,65,498434,0.0-65.0,,,,,565.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_veggie/tomato.jpg,7000.0,inanimate,photo,868.8757687244921,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,66,502654,0.0-66.0,,,,,511.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/camel.jpg,7000.0,animate,photo,705.1054491014896,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,67,507318,0.0-67.0,,,,,536.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/fly.jpg,7000.0,animate,drawing,1124.8081871821578,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,68,512296,0.0-68.0,,,,,771.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/jellyfish.jpg,7000.0,animate,drawing,1205.6927829302858,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,69,516819,0.0-69.0,,,,,575.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/seaturtle.jpg,7000.0,animate,drawing,943.3575096278507,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,70,521093,0.0-70.0,,,,,665.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_electronic/radio.jpg,7000.0,inanimate,drawing,606.483682330305,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,71,525897,0.0-71.0,,,,,710.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/centipede.jpg,7000.0,animate,drawing,1091.9974959058936,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,72,530830,0.0-72.0,,,,,799.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_clothe/jeans.jpg,7000.0,inanimate,drawing,1132.6314030051376,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,73,535329,0.0-73.0,,,,,544.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/dragonfly.jpg,7000.0,animate,drawing,953.2137226721031,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,74,540083,0.0-74.0,,,,,659.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_electronic/calculator.jpg,7000.0,inanimate,drawing,1093.2336161780777,True,,MEM,MEM_0066,2022-12-08 22:06:55
,html-keyboard-response,75,541681,0.0-75.0,,,,,1597.0,"
        <p>In that last set of trials, you were correct 97% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,76,546598,0.0-76.0,,,,,627.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_electronic/printer.jpg,7000.0,inanimate,drawing,1288.2615523704685,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,77,551568,0.0-77.0,,,,,518.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_fruit/orange.jpg,7000.0,inanimate,photo,1449.607333657601,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,78,556210,0.0-78.0,,,,,619.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/asparagus.jpg,7000.0,inanimate,photo,1019.4002083253588,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,79,561145,0.0-79.0,,,,,570.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_veggie/artichoke.jpg,7000.0,inanimate,photo,1363.888224022749,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,80,565542,0.0-80.0,,,,,595.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_electronic/gamepad.jpg,7000.0,inanimate,drawing,800.7719615414348,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,81,569845,0.0-81.0,,,,,551.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/butterfly.jpg,7000.0,animate,drawing,747.2669699128065,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,82,574149,0.0-82.0,,,,,577.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_electronic/satellite dish.jpg,7000.0,inanimate,drawing,723.5510696356911,True,,MEM,MEM_0066,2022-12-08 22:06:55
,visual-trial,83,579632,0.0-83.0,,,,,1045.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/eagle.jpg,7000.0,animate,photo,1436.3058702001094,True,,MEM,MEM_0066,2022-12-08 22:06:55
