success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,html-keyboard-response,54,466028,0.0-54.0,,,,,2403.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,number-parity-trial,55,486032,0.0-55.0,,,,,,,"['arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft']",,,,,,,,,,,,,,,,"[82, 55, 98, 71, 21, 55, 81, 21, 95, 10, 13, 35, 55, 68, 95, 7, 94, 44, 24, 38, 85, 64, 58, 60, 80, 80, 3, 7, 58, 52]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0042,2022-12-08 17:43:02
,html-keyboard-response,56,489475,0.0-56.0,,,,,3442.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,html-keyboard-response,57,505777,0.0-57.0,,,,,16300.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,58,514702,0.0-58.0,,,,,4597.0,,,arrowright,plant,/static/object_pics/picture_electronic/radio02.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,59,522861,0.0-59.0,,,,,3909.0,,,arrowright,detect,/static/object_pics/drawing_clothe/sock.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,60,530749,0.0-60.0,,,,,3426.0,,,arrowright,hold,/static/object_pics/picture_clothe/sport t-shirt.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,61,538829,0.0-61.0,,,,,4210.0,,,arrowleft,push,/static/object_pics/drawing_mammal/bison.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,62,546016,0.0-62.0,,,,,3596.0,,,arrowright,jump,/static/object_pics/drawing_clothe/bowtie.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,63,552280,0.0-63.0,,,,,2706.0,,,arrowleft,swim,/static/object_pics/picture_veggie/onions.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,64,559830,0.0-64.0,,,,,3721.0,,,arrowright,deposit,/static/object_pics/drawing_bird/vulture.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,65,565314,0.0-65.0,,,,,1391.0,,,arrowleft,agitate,/static/object_pics/picture_mammal/rabbit.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,66,571835,0.0-66.0,,,,,2896.0,,,arrowright,hold,/static/object_pics/picture_clothe/sport t-shirt.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,67,580525,0.0-67.0,,,,,5101.0,,,arrowleft,plant,/static/object_pics/picture_electronic/radio02.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,68,586076,0.0-68.0,,,,,1813.0,,,arrowleft,agitate,/static/object_pics/picture_mammal/rabbit.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,69,592727,0.0-69.0,,,,,2798.0,,,arrowright,push,/static/object_pics/drawing_mammal/bison.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,70,598900,0.0-70.0,,,,,1959.0,,,arrowright,swim,/static/object_pics/picture_veggie/onions.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,71,608537,0.0-71.0,,,,,6110.0,,,arrowright,detect,/static/object_pics/drawing_clothe/sock.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,72,614955,0.0-72.0,,,,,2004.0,,,arrowleft,deposit,/static/object_pics/drawing_bird/vulture.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,retrieval-trial,73,622550,0.0-73.0,,,,,3644.0,,,arrowright,jump,/static/object_pics/drawing_clothe/bowtie.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,html-keyboard-response,74,624099,0.0-74.0,,,,,1549.0,"<p>In that last set of trials, you were correct 63% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,html-keyboard-response,75,625439,0.0-75.0,,,,,1338.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,encoding-trial,76,631283,0.0-76.0,,,,,1602.0,,, ,multiply,/static/object_pics/drawing_mammal/rhinoceros.jpg,2000.0,7000.0,914.273852145135,1320.2684869974973,,,,,,,,,,,,MEM,MEM_0042,2022-12-08 17:43:02
,encoding-trial,77,637083,0.0-77.0,,,,,1586.0,,, ,bring,/static/object_pics/drawing_mammal/squirrel.jpg,2000.0,7000.0,837.382904104973,1365.1398843397346,,,,,,,,,,,,MEM,MEM_0042,2022-12-08 17:43:02
