,img,instruction,block_n,animacy,style,img_name,verb
135,/static/object_pics/drawing_clothe/shirt.jpg,semantic,8,inanimate,drawing,shirt.jpg,tear
136,/static/object_pics/drawing_bird/penguin.jpg,perceptual,8,animate,drawing,penguin.jpg,kick
137,/static/object_pics/drawing_mammal/bear.jpg,semantic,8,animate,drawing,bear.jpg,allocate
138,/static/object_pics/drawing_sea/shrimp.jpg,semantic,8,animate,drawing,shrimp.jpg,splash
139,/static/object_pics/drawing_insect/dragonfly.jpg,perceptual,8,animate,drawing,dragonfly.jpg,harm
140,/static/object_pics/picture_mammal/camel.jpg,semantic,8,animate,photo,camel.jpg,paint
141,/static/object_pics/drawing_clothe/shirt.jpg,perceptual,8,inanimate,drawing,shirt.jpg,tear
142,/static/object_pics/picture_bird/owl.jpg,perceptual,8,animate,photo,owl.jpg,smash
143,/static/object_pics/picture_fruit/kiwi.jpg,semantic,8,inanimate,photo,kiwi.jpg,cross
144,/static/object_pics/picture_insect/scorpion.jpg,semantic,9,animate,photo,scorpion.jpg,bury
145,/static/object_pics/picture_sea/shark.jpg,semantic,9,animate,photo,shark.jpg,lift
146,/static/object_pics/picture_electronic/coffee maker.jpg,perceptual,9,inanimate,photo,coffee maker.jpg,hide
147,/static/object_pics/drawing_veggie/garlic.jpg,perceptual,9,inanimate,drawing,garlic.jpg,knock
148,/static/object_pics/picture_clothe/gloves.jpg,perceptual,9,inanimate,photo,gloves.jpg,pat
149,/static/object_pics/drawing_veggie/asparagus.jpg,perceptual,9,inanimate,drawing,asparagus.jpg,stick
150,/static/object_pics/drawing_sea/jellyfish.jpg,semantic,9,animate,drawing,jellyfish.jpg,browse
151,/static/object_pics/drawing_mammal/lion.jpg,semantic,9,animate,drawing,lion.jpg,connect
152,/static/object_pics/picture_insect/scorpion.jpg,perceptual,9,animate,photo,scorpion.jpg,bury
153,/static/object_pics/picture_sea/shark.jpg,perceptual,9,animate,photo,shark.jpg,lift
154,/static/object_pics/drawing_sea/jellyfish.jpg,perceptual,9,animate,drawing,jellyfish.jpg,browse
155,/static/object_pics/picture_clothe/gloves.jpg,semantic,9,inanimate,photo,gloves.jpg,pat
156,/static/object_pics/drawing_mammal/lion.jpg,perceptual,9,animate,drawing,lion.jpg,connect
157,/static/object_pics/drawing_veggie/asparagus.jpg,semantic,9,inanimate,drawing,asparagus.jpg,stick
158,/static/object_pics/drawing_veggie/garlic.jpg,semantic,9,inanimate,drawing,garlic.jpg,knock
159,/static/object_pics/picture_electronic/coffee maker.jpg,semantic,9,inanimate,photo,coffee maker.jpg,hide
160,/static/object_pics/drawing_veggie/corn.jpg,semantic,10,inanimate,drawing,corn.jpg,blur
161,/static/object_pics/picture_electronic/phone.jpg,perceptual,10,inanimate,photo,phone.jpg,deliver
162,/static/object_pics/drawing_sea/dolphin.jpg,semantic,10,animate,drawing,dolphin.jpg,utilize
163,/static/object_pics/drawing_mammal/horse.jpg,perceptual,10,animate,drawing,horse.jpg,add
164,/static/object_pics/picture_insect/ant.jpg,perceptual,10,animate,photo,ant.jpg,forge
165,/static/object_pics/drawing_fruit/apricot.jpg,perceptual,10,inanimate,drawing,apricot.jpg,divide
166,/static/object_pics/drawing_bird/duck.jpg,semantic,10,animate,drawing,duck.jpg,cover
167,/static/object_pics/picture_veggie/aubergine.jpg,semantic,10,inanimate,photo,aubergine.jpg,include
168,/static/object_pics/picture_electronic/phone.jpg,semantic,10,inanimate,photo,phone.jpg,deliver
169,/static/object_pics/drawing_mammal/horse.jpg,semantic,10,animate,drawing,horse.jpg,add
170,/static/object_pics/picture_insect/ant.jpg,semantic,10,animate,photo,ant.jpg,forge
171,/static/object_pics/picture_veggie/aubergine.jpg,perceptual,10,inanimate,photo,aubergine.jpg,include
172,/static/object_pics/drawing_bird/duck.jpg,perceptual,10,animate,drawing,duck.jpg,cover
173,/static/object_pics/drawing_veggie/corn.jpg,perceptual,10,inanimate,drawing,corn.jpg,blur
174,/static/object_pics/drawing_sea/dolphin.jpg,perceptual,10,animate,drawing,dolphin.jpg,utilize
175,/static/object_pics/drawing_fruit/apricot.jpg,semantic,10,inanimate,drawing,apricot.jpg,divide
176,/static/object_pics/picture_fruit/pineapple.jpg,perceptual,11,inanimate,photo,pineapple.jpg,press
177,/static/object_pics/picture_bird/peacock.jpg,semantic,11,animate,photo,peacock.jpg,tie
178,/static/object_pics/picture_bird/pigeon.jpg,perceptual,11,animate,photo,pigeon.jpg,flash
179,/static/object_pics/picture_mammal/sheep.jpg,semantic,11,animate,photo,sheep.jpg,glide
180,/static/object_pics/picture_sea/seaturtle.jpg,perceptual,11,animate,photo,seaturtle.jpg,shift
181,/static/object_pics/picture_insect/centipede.jpg,semantic,11,animate,photo,centipede.jpg,circle
182,/static/object_pics/drawing_fruit/orange.jpg,semantic,11,inanimate,drawing,orange.jpg,clean
183,/static/object_pics/drawing_bird/canary.jpg,perceptual,11,animate,drawing,canary.jpg,attach
184,/static/object_pics/picture_sea/seaturtle.jpg,semantic,11,animate,photo,seaturtle.jpg,shift
185,/static/object_pics/picture_fruit/pineapple.jpg,semantic,11,inanimate,photo,pineapple.jpg,press
186,/static/object_pics/picture_bird/peacock.jpg,perceptual,11,animate,photo,peacock.jpg,tie
187,/static/object_pics/drawing_fruit/orange.jpg,perceptual,11,inanimate,drawing,orange.jpg,clean
188,/static/object_pics/drawing_bird/canary.jpg,semantic,11,animate,drawing,canary.jpg,attach
189,/static/object_pics/picture_insect/centipede.jpg,perceptual,11,animate,photo,centipede.jpg,circle
190,/static/object_pics/picture_bird/pigeon.jpg,semantic,11,animate,photo,pigeon.jpg,flash
191,/static/object_pics/picture_mammal/sheep.jpg,perceptual,11,animate,photo,sheep.jpg,glide
