success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,key,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,retrieval-trial,11,517189,0.0-11.0,,,,,3210.0,,,integrate,/static/for_instructions/object_pics/picture_veggie/avocado.jpg,10000.0,,,,arrowleft,null,null,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,survey-multi-choice,12,557575,0.0-12.0-0.0,,,,,40379.0,,"{'Encoding': 'True', 'EncodingKeys': 'True', 'Retrieval': 'True', 'RetrievalKeys': 'True'}",,,,,,,,,,,,,,,"[0, 1, 2, 3]",,,,MEM,MEM_0037,2022-12-08 17:45:14
,html-keyboard-response,13,571491,0.0-13.0,,,,,13904.0,"
    <p>Great job! Now you'll continue onto doing the main tasks.
    You will have the opportunity to take brief breaks at various points.
    The instructions will be displayed again before the start of each task, in case you need a refresher.
    Good luck!<br>Press the space bar to continue.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
True,fullscreen,14,578441,0.0-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,html-keyboard-response,15,607441,0.0-15.0,,,,,28996.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,16,618786,0.0-16.0,,,,,,,,stick,/static/object_pics/drawing_veggie/carrots.jpg,2000.0,7000.0,957.418218877694,1364.908875802662,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,17,629857,0.0-17.0,,,,,,,,break,/static/object_pics/drawing_clothe/football sneaker.jpg,2000.0,7000.0,1121.7376251471558,925.8182268874023,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,18,641490,0.0-18.0,,,,,,,,volley,/static/object_pics/drawing_veggie/beetroot.jpg,2000.0,7000.0,1306.0474677204697,1300.121597741689,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,19,649445,0.0-19.0,,,,,3760.0,,,pump,/static/object_pics/picture_insect/cockroach.jpg,2000.0,7000.0,1442.8420010152804,732.1293386159608, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,20,659512,0.0-20.0,,,,,6294.0,,,lay,/static/object_pics/drawing_fruit/watermelon.jpg,2000.0,7000.0,1205.0843828816228,551.3483894934564, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,21,669895,0.0-21.0,,,,,6203.0,,,chain,/static/object_pics/drawing_insect/mosquito.jpg,2000.0,7000.0,1172.011266313241,984.4978885477656, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,22,680038,0.0-22.0,,,,,6074.0,,,hit,/static/object_pics/picture_bird/turkey.jpg,2000.0,7000.0,1078.0792552933108,969.7714558415937, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,23,690073,0.0-23.0,,,,,5886.0,,,shake,/static/object_pics/picture_sea/eel.jpg,2000.0,7000.0,1029.8386123541027,1095.9887986313597, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,html-keyboard-response,24,760260,0.0-24.0,,,,,70183.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,number-parity-trial,25,780267,0.0-25.0,,,,,,,"['arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft']",,,,,,,,,,,,,,,,"[41, 35, 36, 45, 30, 76, 18, 79, 9, 51, 29, 2, 13, 8, 35]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0037,2022-12-08 17:45:14
,html-keyboard-response,26,785881,0.0-26.0,,,,,5610.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,html-keyboard-response,27,856731,0.0-27.0,,,,,70847.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,28,862773,0.0-28.0,,,,,2232.0,,,stick,/static/object_pics/drawing_veggie/carrots.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,29,870894,0.0-29.0,,,,,3664.0,,,pump,/static/object_pics/picture_insect/cockroach.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,30,876704,0.0-30.0,,,,,1835.0,,,shake,/static/object_pics/picture_sea/eel.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,31,883604,0.0-31.0,,,,,2727.0,,,break,/static/object_pics/drawing_clothe/football sneaker.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,32,889858,0.0-32.0,,,,,2326.0,,,volley,/static/object_pics/drawing_veggie/beetroot.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,33,896582,0.0-33.0,,,,,2626.0,,,lay,/static/object_pics/drawing_fruit/watermelon.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,34,902529,0.0-34.0,,,,,2277.0,,,chain,/static/object_pics/drawing_insect/mosquito.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,35,908488,0.0-35.0,,,,,2179.0,,,hit,/static/object_pics/picture_bird/turkey.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,36,914920,0.0-36.0,,,,,2204.0,,,shake,/static/object_pics/picture_sea/eel.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,37,924932,0.0-37.0,,,,,5878.0,,,break,/static/object_pics/drawing_clothe/football sneaker.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,38,933871,0.0-38.0,,,,,4522.0,,,pump,/static/object_pics/picture_insect/cockroach.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,39,943874,0.0-39.0,,,,,6405.0,,,chain,/static/object_pics/drawing_insect/mosquito.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,40,953306,0.0-40.0,,,,,5013.0,,,stick,/static/object_pics/drawing_veggie/carrots.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,41,959572,0.0-41.0,,,,,2639.0,,,lay,/static/object_pics/drawing_fruit/watermelon.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,42,966791,0.0-42.0,,,,,2777.0,,,hit,/static/object_pics/picture_bird/turkey.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,43,973292,0.0-43.0,,,,,2279.0,,,volley,/static/object_pics/drawing_veggie/beetroot.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,html-keyboard-response,44,980199,0.0-44.0,,,,,6899.0,"<p>In that last set of trials, you were correct 94% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,html-keyboard-response,45,989231,0.0-45.0,,,,,9029.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,46,999467,0.0-46.0,,,,,6188.0,,,squeeze,/static/object_pics/drawing_veggie/potato.jpg,2000.0,7000.0,553.5815146424997,1472.3793603211357, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,47,1009983,0.0-47.0,,,,,6154.0,,,hop,/static/object_pics/picture_sea/piranha.jpg,2000.0,7000.0,978.4459542157408,1358.7283311706701, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,48,1020542,0.0-48.0,,,,,6537.0,,,reduce,/static/object_pics/drawing_fruit/apple.jpg,2000.0,7000.0,1158.7581676626637,843.3293063288959, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,49,1028915,0.0-49.0,,,,,5045.0,,,pat,/static/object_pics/drawing_insect/grasshopper.jpg,2000.0,7000.0,670.1319521797309,633.8371476935116, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,50,1038570,0.0-50.0,,,,,5602.0,,,peek,/static/object_pics/picture_bird/penguin.jpg,2000.0,7000.0,1333.8191345024868,699.1198984032047, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,51,1048167,0.0-51.0,,,,,5215.0,,,guide,/static/object_pics/picture_fruit/banana.jpg,2000.0,7000.0,876.8108524280999,1479.6276876147695, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,52,1058998,0.0-52.0,,,,,5897.0,,,detect,/static/object_pics/drawing_bird/toucan.jpg,2000.0,7000.0,1467.6515371648113,1450.8289089888035, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,53,1069180,0.0-53.0,,,,,6246.0,,,knock,/static/object_pics/drawing_sea/seahorse.jpg,2000.0,7000.0,676.6096548668594,1232.912349513784, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,html-keyboard-response,54,1085769,0.0-54.0,,,,,16586.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,number-parity-trial,55,1105774,0.0-55.0,,,,,,,"['arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft']",,,,,,,,,,,,,,,,"[18, 62, 17, 81, 55, 66, 44, 88, 11, 67, 32, 64, 38, 72, 14, 54, 11]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0037,2022-12-08 17:45:14
,html-keyboard-response,56,1109083,0.0-56.0,,,,,3306.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,html-keyboard-response,57,1188007,0.0-57.0,,,,,78920.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,58,1194390,0.0-58.0,,,,,2183.0,,,squeeze,/static/object_pics/drawing_veggie/potato.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,59,1199684,0.0-59.0,,,,,1478.0,,,knock,/static/object_pics/drawing_sea/seahorse.jpg,10000.0,,,,arrowright,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,60,1206544,0.0-60.0,,,,,3129.0,,,pat,/static/object_pics/drawing_insect/grasshopper.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,61,1212524,0.0-61.0,,,,,2340.0,,,reduce,/static/object_pics/drawing_fruit/apple.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,62,1220924,0.0-62.0,,,,,4469.0,,,guide,/static/object_pics/picture_fruit/banana.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,63,1226756,0.0-63.0,,,,,1485.0,,,peek,/static/object_pics/picture_bird/penguin.jpg,10000.0,,,,arrowright,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,64,1233203,0.0-64.0,,,,,2754.0,,,hop,/static/object_pics/picture_sea/piranha.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,65,1238515,0.0-65.0,,,,,1267.0,,,detect,/static/object_pics/drawing_bird/toucan.jpg,10000.0,,,,arrowright,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,66,1243881,0.0-66.0,,,,,1274.0,,,guide,/static/object_pics/picture_fruit/banana.jpg,10000.0,,,,arrowright,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,67,1248732,0.0-67.0,,,,,1268.0,,,pat,/static/object_pics/drawing_insect/grasshopper.jpg,10000.0,,,,arrowright,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,68,1254686,0.0-68.0,,,,,1734.0,,,squeeze,/static/object_pics/drawing_veggie/potato.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,69,1260808,0.0-69.0,,,,,1745.0,,,hop,/static/object_pics/picture_sea/piranha.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,70,1266587,0.0-70.0,,,,,2251.0,,,knock,/static/object_pics/drawing_sea/seahorse.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,71,1274868,0.0-71.0,,,,,4108.0,,,peek,/static/object_pics/picture_bird/penguin.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,72,1281162,0.0-72.0,,,,,2083.0,,,detect,/static/object_pics/drawing_bird/toucan.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,retrieval-trial,73,1286584,0.0-73.0,,,,,1120.0,,,reduce,/static/object_pics/drawing_fruit/apple.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,html-keyboard-response,74,1291752,0.0-74.0,,,,,5166.0,"<p>In that last set of trials, you were correct 88% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,html-keyboard-response,75,1305667,0.0-75.0,,,,,13911.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,76,1316887,0.0-76.0,,,,,,,,tie,/static/object_pics/picture_veggie/pepper.jpg,2000.0,7000.0,1320.1230355132766,873.3338445019903,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,77,1327959,0.0-77.0,,,,,,,,utilize,/static/object_pics/drawing_clothe/sport t-shirt.jpg,2000.0,7000.0,749.8014800146507,1278.482991813992,,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,78,1336952,0.0-78.0,,,,,4695.0,,,mount,/static/object_pics/drawing_electronic/camera.jpg,2000.0,7000.0,1351.4617836359407,921.990448005662, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
,encoding-trial,79,1345324,0.0-79.0,,,,,4451.0,,,swim,/static/object_pics/drawing_clothe/bowtie.jpg,2000.0,7000.0,1186.554920970113,711.9489859463281, ,,,,,,,,,,,,MEM,MEM_0037,2022-12-08 17:45:14
