,img,animacy,style,img_name,verb
42,/static/object_pics/drawing_fruit/pear.jpg,inanimate,drawing,pear.jpg,revolve
43,/static/object_pics/drawing_insect/ladybug.jpg,animate,drawing,ladybug.jpg,destroy
44,/static/object_pics/picture_mammal/sheep.jpg,animate,photo,sheep.jpg,paint
45,/static/object_pics/picture_bird/parrot.jpg,animate,photo,parrot.jpg,dig
46,/static/object_pics/picture_veggie/pumpkin.jpg,inanimate,photo,pumpkin.jpg,agitate
47,/static/object_pics/drawing_sea/killer whale.jpg,animate,drawing,killer whale.jpg,kick
48,/static/object_pics/picture_sea/pufferfish.jpg,animate,photo,pufferfish.jpg,fade
49,/static/object_pics/picture_sea/starfish02.jpg,animate,photo,starfish02.jpg,utilize
50,/static/object_pics/picture_insect/worm.jpg,animate,photo,worm.jpg,pump
51,/static/object_pics/drawing_insect/ant.jpg,animate,drawing,ant.jpg,fit
52,/static/object_pics/drawing_bird/owl.jpg,animate,drawing,owl.jpg,harm
53,/static/object_pics/drawing_electronic/camera.jpg,inanimate,drawing,camera.jpg,cut
54,/static/object_pics/picture_sea/crab.jpg,animate,photo,crab.jpg,twitch
55,/static/object_pics/picture_fruit/coconut.jpg,inanimate,photo,coconut.jpg,copy
56,/static/object_pics/drawing_mammal/rabbit.jpg,animate,drawing,rabbit.jpg,touch
57,/static/object_pics/drawing_veggie/onions.jpg,inanimate,drawing,onions.jpg,flash
58,/static/object_pics/picture_clothe/shirt.jpg,inanimate,photo,shirt.jpg,browse
59,/static/object_pics/picture_electronic/laptop.jpg,inanimate,photo,laptop.jpg,match
60,/static/object_pics/picture_sea/seahorse.jpg,animate,photo,seahorse.jpg,draw
61,/static/object_pics/drawing_clothe/bowtie.jpg,inanimate,drawing,bowtie.jpg,blur
62,/static/object_pics/drawing_veggie/carrots.jpg,inanimate,drawing,carrots.jpg,wrap
63,/static/object_pics/picture_clothe/scarf.jpg,inanimate,photo,scarf.jpg,polish
64,/static/object_pics/drawing_sea/piranha.jpg,animate,drawing,piranha.jpg,knock
65,/static/object_pics/drawing_sea/jellyfish.jpg,animate,drawing,jellyfish.jpg,clap
66,/static/object_pics/drawing_fruit/watermelon.jpg,inanimate,drawing,watermelon.jpg,warm
67,/static/object_pics/picture_fruit/strawberry.jpg,inanimate,photo,strawberry.jpg,rub
68,/static/object_pics/drawing_mammal/rhinoceros.jpg,animate,drawing,rhinoceros.jpg,remove
69,/static/object_pics/drawing_veggie/cauliflower.jpg,inanimate,drawing,cauliflower.jpg,melt
70,/static/object_pics/picture_bird/peacock.jpg,animate,photo,peacock.jpg,tear
71,/static/object_pics/picture_veggie/asparagus.jpg,inanimate,photo,asparagus.jpg,swim
72,/static/object_pics/picture_mammal/wolf.jpg,animate,photo,wolf.jpg,detect
73,/static/object_pics/picture_insect/beetle.jpg,animate,photo,beetle.jpg,wipe
74,/static/object_pics/drawing_sea/starfish.jpg,animate,drawing,starfish.jpg,hit
75,/static/object_pics/drawing_mammal/bear.jpg,animate,drawing,bear.jpg,adjusted
76,/static/object_pics/drawing_electronic/coffee maker.jpg,inanimate,drawing,coffee maker.jpg,multiply
77,/static/object_pics/drawing_fruit/apricot.jpg,inanimate,drawing,apricot.jpg,join
78,/static/object_pics/picture_electronic/satellite dish.jpg,inanimate,photo,satellite dish.jpg,decorate
79,/static/object_pics/picture_mammal/horse.jpg,animate,photo,horse.jpg,grind
80,/static/object_pics/drawing_mammal/bison.jpg,animate,drawing,bison.jpg,trap
81,/static/object_pics/picture_sea/mantaray.jpg,animate,photo,mantaray.jpg,push
82,/static/object_pics/drawing_electronic/radio.jpg,inanimate,drawing,radio.jpg,jam
83,/static/object_pics/drawing_clothe/tie.jpg,inanimate,drawing,tie.jpg,shake
84,/static/object_pics/drawing_insect/scorpion.jpg,animate,drawing,scorpion.jpg,lay
85,/static/object_pics/picture_electronic/remote control.jpg,inanimate,photo,remote control.jpg,forge
86,/static/object_pics/picture_clothe/glasses.jpg,inanimate,photo,glasses.jpg,guide
87,/static/object_pics/drawing_insect/spider.jpg,animate,drawing,spider.jpg,assemble
88,/static/object_pics/drawing_clothe/hat.jpg,inanimate,drawing,hat.jpg,clean
89,/static/object_pics/picture_electronic/calculator.jpg,inanimate,photo,calculator.jpg,drop
90,/static/object_pics/drawing_bird/eagle.jpg,animate,drawing,eagle.jpg,boot
91,/static/object_pics/drawing_fruit/kiwi.jpg,inanimate,drawing,kiwi.jpg,move
92,/static/object_pics/drawing_bird/turkey.jpg,animate,drawing,turkey.jpg,circle
93,/static/object_pics/picture_veggie/garlic.jpg,inanimate,photo,garlic.jpg,deposit
94,/static/object_pics/picture_electronic/toaster.jpg,inanimate,photo,toaster.jpg,crush
95,/static/object_pics/drawing_clothe/hoodie.jpg,inanimate,drawing,hoodie.jpg,chop
