success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,key,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,encoding-trial,20,569510,0.0-20.0,,,,,6141.0,,,decorate,/static/object_pics/picture_insect/worm.jpg,2000.0,7000.0,968.4138367044413,781.7061671898522, ,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,encoding-trial,21,578139,0.0-21.0,,,,,5162.0,,,warm,/static/object_pics/drawing_electronic/printer.jpg,2000.0,7000.0,751.4790890653289,686.0464996965566, ,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,encoding-trial,22,588784,0.0-22.0,,,,,,,,flash,/static/object_pics/drawing_bird/canary.jpg,2000.0,7000.0,1023.3304399164107,596.8441602651064,,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,encoding-trial,23,600184,0.0-23.0,,,,,,,,jam,/static/object_pics/picture_bird/flamingo.jpg,2000.0,7000.0,1038.9620162515598,1335.857065760816,,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,html-keyboard-response,24,606207,0.0-24.0,,,,,6021.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,number-parity-trial,25,626218,0.0-25.0,,,,,,,"['arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft']",,,,,,,,,,,,,,,,"[57, 36, 93, 86, 26, 34, 11, 32, 42, 36, 71, 40, 87, 26, 4, 48, 2, 90, 22, 32, 2, 43, 21, 40, 57, 36, 26, 41, 63, 28, 56]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0039,2022-12-08 17:46:16
,html-keyboard-response,26,629883,0.0-26.0,,,,,3664.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,html-keyboard-response,27,657753,0.0-27.0,,,,,27868.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,28,665155,0.0-28.0,,,,,2897.0,,,cover,/static/object_pics/picture_electronic/phone.jpg,10000.0,,,,arrowleft,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,29,671140,0.0-29.0,,,,,2021.0,,,jam,/static/object_pics/picture_bird/flamingo.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,30,677368,0.0-30.0,,,,,2117.0,,,warm,/static/object_pics/drawing_electronic/printer.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,31,683753,0.0-31.0,,,,,2607.0,,,whirl,/static/object_pics/drawing_electronic/keyboard.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,32,691293,0.0-32.0,,,,,3404.0,,,flash,/static/object_pics/drawing_bird/canary.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,33,697625,0.0-33.0,,,,,2038.0,,,reduce,/static/object_pics/drawing_mammal/lion.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,34,704742,0.0-34.0,,,,,2636.0,,,push,/static/object_pics/picture_fruit/coconut.jpg,10000.0,,,,arrowleft,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,35,711717,0.0-35.0,,,,,2818.0,,,decorate,/static/object_pics/picture_insect/worm.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,36,717209,0.0-36.0,,,,,1472.0,,,push,/static/object_pics/picture_fruit/coconut.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,37,723052,0.0-37.0,,,,,1571.0,,,flash,/static/object_pics/drawing_bird/canary.jpg,10000.0,,,,arrowright,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,38,727792,0.0-38.0,,,,,1127.0,,,decorate,/static/object_pics/picture_insect/worm.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,39,733434,0.0-39.0,,,,,1568.0,,,reduce,/static/object_pics/drawing_mammal/lion.jpg,10000.0,,,,arrowright,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,40,739588,0.0-40.0,,,,,2483.0,,,cover,/static/object_pics/picture_electronic/phone.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,41,744832,0.0-41.0,,,,,1069.0,,,jam,/static/object_pics/picture_bird/flamingo.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,42,750974,0.0-42.0,,,,,1835.0,,,warm,/static/object_pics/drawing_electronic/printer.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,43,756124,0.0-43.0,,,,,1046.0,,,whirl,/static/object_pics/drawing_electronic/keyboard.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,html-keyboard-response,44,961398,0.0-44.0,,,,,205269.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,html-keyboard-response,45,970390,0.0-45.0,,,,,8990.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,encoding-trial,46,979587,0.0-46.0,,,,,5371.0,,,volley,/static/object_pics/picture_mammal/elephant.jpg,2000.0,7000.0,1254.5176263515052,556.229991866299, ,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,encoding-trial,47,990953,0.0-47.0,,,,,,,,glide,/static/object_pics/picture_clothe/gloves.jpg,2000.0,7000.0,1356.084833105342,990.6701635656199,,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,encoding-trial,48,999844,0.0-48.0,,,,,5370.0,,,locate,/static/object_pics/picture_insect/beetle.jpg,2000.0,7000.0,927.0850177305026,569.658756774279, ,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,encoding-trial,49,1010652,0.0-49.0,,,,,6441.0,,,connect,/static/object_pics/picture_bird/duck.jpg,2000.0,7000.0,1171.3775207154133,1172.4090679364326, ,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,encoding-trial,50,1021569,0.0-50.0,,,,,,,,wipe,/static/object_pics/drawing_insect/ladybug.jpg,2000.0,7000.0,1235.3363911450338,649.4789376598153,,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,encoding-trial,51,1031128,0.0-51.0,,,,,5239.0,,,forge,/static/object_pics/drawing_fruit/watermelon.jpg,2000.0,7000.0,953.4436382526645,1351.6359964057299, ,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,encoding-trial,52,1037501,0.0-52.0,,,,,3029.0,,,allocate,/static/object_pics/drawing_sea/seal.jpg,2000.0,7000.0,679.4541496216407,654.7429340010087, ,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,encoding-trial,53,1046707,0.0-53.0,,,,,5625.0,,,strike,/static/object_pics/drawing_sea/dolphin.jpg,2000.0,7000.0,639.46129841173,913.3354937637192, ,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,html-keyboard-response,54,1050062,0.0-54.0,,,,,3352.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,number-parity-trial,55,1070065,0.0-55.0,,,,,,,"['arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright']",,,,,,,,,,,,,,,,"[20, 25, 86, 69, 58, 80, 50, 11, 78, 93, 68, 74, 68, 90, 81, 52, 89, 76, 95, 97, 96, 67, 92, 50, 80, 54, 51, 97, 33, 5, 25]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, True, True]",0.9333333333333333,MEM,MEM_0039,2022-12-08 17:46:16
,html-keyboard-response,56,1072102,0.0-56.0,,,,,2036.0,"<p>In that last set of trials, you were correct 93% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,html-keyboard-response,57,1082581,0.0-57.0,,,,,10478.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,58,1090643,0.0-58.0,,,,,4090.0,,,locate,/static/object_pics/picture_insect/beetle.jpg,10000.0,,,,arrowdown,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,59,1096675,0.0-59.0,,,,,1802.0,,,glide,/static/object_pics/picture_clothe/gloves.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,60,1104343,0.0-60.0,,,,,3613.0,,,forge,/static/object_pics/drawing_fruit/watermelon.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,61,1112659,0.0-61.0,,,,,3952.0,,,strike,/static/object_pics/drawing_sea/dolphin.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,62,1120068,0.0-62.0,,,,,3419.0,,,allocate,/static/object_pics/drawing_sea/seal.jpg,10000.0,,,,arrowright,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,63,1128895,0.0-63.0,,,,,4685.0,,,connect,/static/object_pics/picture_bird/duck.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,64,1138231,0.0-64.0,,,,,5749.0,,,volley,/static/object_pics/picture_mammal/elephant.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,65,1147136,0.0-65.0,,,,,5037.0,,,wipe,/static/object_pics/drawing_insect/ladybug.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,66,1153024,0.0-66.0,,,,,2287.0,,,strike,/static/object_pics/drawing_sea/dolphin.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,67,1158911,0.0-67.0,,,,,1540.0,,,volley,/static/object_pics/picture_mammal/elephant.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,68,1164627,0.0-68.0,,,,,1235.0,,,wipe,/static/object_pics/drawing_insect/ladybug.jpg,10000.0,,,,arrowright,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,69,1169831,0.0-69.0,,,,,1301.0,,,allocate,/static/object_pics/drawing_sea/seal.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,70,1176036,0.0-70.0,,,,,2419.0,,,connect,/static/object_pics/picture_bird/duck.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,71,1187823,0.0-71.0,,,,,7406.0,,,locate,/static/object_pics/picture_insect/beetle.jpg,10000.0,,,,arrowright,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,72,1192866,0.0-72.0,,,,,1441.0,,,glide,/static/object_pics/picture_clothe/gloves.jpg,10000.0,,,,arrowleft,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,retrieval-trial,73,1198148,0.0-73.0,,,,,1474.0,,,forge,/static/object_pics/drawing_fruit/watermelon.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,html-keyboard-response,74,1205494,0.0-74.0,,,,,7345.0,"<p>In that last set of trials, you were correct 81% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,html-keyboard-response,75,1208322,0.0-75.0,,,,,2827.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
,encoding-trial,76,1217720,0.0-76.0,,,,,5735.0,,,wrap,/static/object_pics/drawing_veggie/pumpkin.jpg,2000.0,7000.0,943.0763909750569,697.5095311144353, ,,,,,,,,,,,,MEM,MEM_0039,2022-12-08 17:46:16
