,img,instruction,block_n,animacy,style,img_name,verb
20,/static/object_pics/picture_electronic/handmixer.jpg,perceptual,1,inanimate,photo,handmixer.jpg,wipe
21,/static/object_pics/picture_clothe/shirt.jpg,semantic,1,inanimate,photo,shirt.jpg,arrange
22,/static/object_pics/drawing_insect/snail.jpg,perceptual,1,animate,drawing,snail.jpg,swim
23,/static/object_pics/drawing_electronic/laptop.jpg,semantic,1,inanimate,drawing,laptop.jpg,fade
24,/static/object_pics/drawing_clothe/football sneaker.jpg,perceptual,1,inanimate,drawing,football sneaker.jpg,grab
25,/static/object_pics/picture_electronic/handmixer.jpg,semantic,1,inanimate,photo,handmixer.jpg,wipe
26,/static/object_pics/drawing_insect/snail.jpg,semantic,1,animate,drawing,snail.jpg,swim
27,/static/object_pics/picture_electronic/keyboard.jpg,perceptual,1,inanimate,photo,keyboard.jpg,walk
28,/static/object_pics/picture_clothe/shirt.jpg,perceptual,1,inanimate,photo,shirt.jpg,arrange
29,/static/object_pics/picture_mammal/giraffe.jpg,semantic,1,animate,photo,giraffe.jpg,connect
30,/static/object_pics/picture_electronic/toaster.jpg,semantic,1,inanimate,photo,toaster.jpg,assemble
31,/static/object_pics/drawing_electronic/laptop.jpg,perceptual,1,inanimate,drawing,laptop.jpg,fade
32,/static/object_pics/drawing_bird/ostrich.jpg,semantic,2,animate,drawing,ostrich.jpg,throw
33,/static/object_pics/picture_sea/eel.jpg,semantic,2,animate,photo,eel.jpg,splash
34,/static/object_pics/picture_electronic/remote control.jpg,perceptual,2,inanimate,photo,remote control.jpg,pick
35,/static/object_pics/picture_clothe/high heels.jpg,perceptual,2,inanimate,photo,high heels.jpg,compare
36,/static/object_pics/drawing_electronic/microphone.jpg,perceptual,2,inanimate,drawing,microphone.jpg,blur
37,/static/object_pics/drawing_bird/flamingo.jpg,semantic,2,animate,drawing,flamingo.jpg,destroy
38,/static/object_pics/picture_veggie/aubergine.jpg,semantic,2,inanimate,photo,aubergine.jpg,kick
39,/static/object_pics/picture_insect/spider.jpg,perceptual,2,animate,photo,spider.jpg,mount
40,/static/object_pics/picture_electronic/remote control.jpg,semantic,2,inanimate,photo,remote control.jpg,pick
41,/static/object_pics/drawing_electronic/microphone.jpg,semantic,2,inanimate,drawing,microphone.jpg,blur
42,/static/object_pics/picture_sea/eel.jpg,perceptual,2,animate,photo,eel.jpg,splash
43,/static/object_pics/drawing_bird/flamingo.jpg,perceptual,2,animate,drawing,flamingo.jpg,destroy
44,/static/object_pics/picture_insect/spider.jpg,semantic,2,animate,photo,spider.jpg,mount
45,/static/object_pics/drawing_bird/ostrich.jpg,perceptual,2,animate,drawing,ostrich.jpg,throw
46,/static/object_pics/picture_clothe/high heels.jpg,semantic,2,inanimate,photo,high heels.jpg,compare
47,/static/object_pics/picture_veggie/aubergine.jpg,perceptual,2,inanimate,photo,aubergine.jpg,kick
48,/static/object_pics/drawing_bird/canary.jpg,perceptual,3,animate,drawing,canary.jpg,fall
49,/static/object_pics/drawing_fruit/apricot.jpg,semantic,3,inanimate,drawing,apricot.jpg,warm
50,/static/object_pics/picture_fruit/grapes.jpg,perceptual,3,inanimate,photo,grapes.jpg,spray
51,/static/object_pics/picture_electronic/radio02.jpg,perceptual,3,inanimate,photo,radio02.jpg,wrap
52,/static/object_pics/picture_veggie/onions.jpg,semantic,3,inanimate,photo,onions.jpg,include
53,/static/object_pics/drawing_veggie/asparagus.jpg,semantic,3,inanimate,drawing,asparagus.jpg,revolve
54,/static/object_pics/drawing_veggie/artichoke.jpg,perceptual,3,inanimate,drawing,artichoke.jpg,decorate
55,/static/object_pics/drawing_veggie/tomato.jpg,semantic,3,inanimate,drawing,tomato.jpg,add
56,/static/object_pics/picture_veggie/onions.jpg,perceptual,3,inanimate,photo,onions.jpg,include
57,/static/object_pics/picture_fruit/grapes.jpg,semantic,3,inanimate,photo,grapes.jpg,spray
58,/static/object_pics/picture_electronic/radio02.jpg,semantic,3,inanimate,photo,radio02.jpg,wrap
59,/static/object_pics/drawing_veggie/asparagus.jpg,perceptual,3,inanimate,drawing,asparagus.jpg,revolve
60,/static/object_pics/drawing_bird/canary.jpg,semantic,3,animate,drawing,canary.jpg,fall
61,/static/object_pics/drawing_fruit/apricot.jpg,perceptual,3,inanimate,drawing,apricot.jpg,warm
62,/static/object_pics/drawing_veggie/artichoke.jpg,semantic,3,inanimate,drawing,artichoke.jpg,decorate
63,/static/object_pics/drawing_veggie/tomato.jpg,perceptual,3,inanimate,drawing,tomato.jpg,add
64,/static/object_pics/picture_clothe/gloves.jpg,semantic,4,inanimate,photo,gloves.jpg,bump
65,/static/object_pics/picture_veggie/garlic.jpg,semantic,4,inanimate,photo,garlic.jpg,balance
66,/static/object_pics/picture_insect/bumble bee.jpg,perceptual,4,animate,photo,bumble bee.jpg,reduce
67,/static/object_pics/picture_electronic/calculator.jpg,semantic,4,inanimate,photo,calculator.jpg,shake
68,/static/object_pics/picture_sea/mantaray.jpg,semantic,4,animate,photo,mantaray.jpg,pump
69,/static/object_pics/drawing_veggie/cauliflower.jpg,perceptual,4,inanimate,drawing,cauliflower.jpg,locate
70,/static/object_pics/picture_clothe/tie.jpg,perceptual,4,inanimate,photo,tie.jpg,hit
71,/static/object_pics/drawing_fruit/orange.jpg,perceptual,4,inanimate,drawing,orange.jpg,hammer
72,/static/object_pics/picture_clothe/gloves.jpg,perceptual,4,inanimate,photo,gloves.jpg,bump
73,/static/object_pics/picture_electronic/calculator.jpg,perceptual,4,inanimate,photo,calculator.jpg,shake
74,/static/object_pics/picture_sea/mantaray.jpg,perceptual,4,animate,photo,mantaray.jpg,pump
75,/static/object_pics/drawing_fruit/orange.jpg,semantic,4,inanimate,drawing,orange.jpg,hammer
76,/static/object_pics/picture_veggie/garlic.jpg,perceptual,4,inanimate,photo,garlic.jpg,balance
77,/static/object_pics/picture_insect/bumble bee.jpg,semantic,4,animate,photo,bumble bee.jpg,reduce
78,/static/object_pics/drawing_veggie/cauliflower.jpg,semantic,4,inanimate,drawing,cauliflower.jpg,locate
79,/static/object_pics/picture_clothe/tie.jpg,semantic,4,inanimate,photo,tie.jpg,hit
80,/static/object_pics/drawing_bird/pigeon.jpg,perceptual,5,animate,drawing,pigeon.jpg,stamp
81,/static/object_pics/picture_insect/grasshopper.jpg,semantic,5,animate,photo,grasshopper.jpg,knock
82,/static/object_pics/picture_mammal/bear.jpg,semantic,5,animate,photo,bear.jpg,adjusted
83,/static/object_pics/picture_sea/killer whale.jpg,perceptual,5,animate,photo,killer whale.jpg,smash
84,/static/object_pics/picture_clothe/sport t-shirt.jpg,perceptual,5,inanimate,photo,sport t-shirt.jpg,squeeze
85,/static/object_pics/picture_mammal/rhinoceros.jpg,semantic,5,animate,photo,rhinoceros.jpg,chop
86,/static/object_pics/drawing_veggie/corn.jpg,perceptual,5,inanimate,drawing,corn.jpg,identify
87,/static/object_pics/drawing_sea/seaturtle.jpg,semantic,5,animate,drawing,seaturtle.jpg,fit
88,/static/object_pics/picture_clothe/sport t-shirt.jpg,semantic,5,inanimate,photo,sport t-shirt.jpg,squeeze
89,/static/object_pics/picture_sea/killer whale.jpg,semantic,5,animate,photo,killer whale.jpg,smash
90,/static/object_pics/drawing_bird/pigeon.jpg,semantic,5,animate,drawing,pigeon.jpg,stamp
91,/static/object_pics/drawing_veggie/corn.jpg,semantic,5,inanimate,drawing,corn.jpg,identify
92,/static/object_pics/picture_mammal/rhinoceros.jpg,perceptual,5,animate,photo,rhinoceros.jpg,chop
93,/static/object_pics/drawing_sea/seaturtle.jpg,perceptual,5,animate,drawing,seaturtle.jpg,fit
94,/static/object_pics/picture_insect/grasshopper.jpg,perceptual,5,animate,photo,grasshopper.jpg,knock
95,/static/object_pics/picture_mammal/bear.jpg,perceptual,5,animate,photo,bear.jpg,adjusted
96,/static/object_pics/drawing_veggie/cucumber.jpg,semantic,6,inanimate,drawing,cucumber.jpg,grind
97,/static/object_pics/drawing_bird/turkey.jpg,perceptual,6,animate,drawing,turkey.jpg,hold
98,/static/object_pics/picture_clothe/bowtie.jpg,perceptual,6,inanimate,photo,bowtie.jpg,wash
99,/static/object_pics/drawing_fruit/cherry.jpg,perceptual,6,inanimate,drawing,cherry.jpg,press
100,/static/object_pics/drawing_sea/jellyfish.jpg,semantic,6,animate,drawing,jellyfish.jpg,plant
101,/static/object_pics/drawing_sea/swordfish.jpg,perceptual,6,animate,drawing,swordfish.jpg,whirl
102,/static/object_pics/drawing_electronic/computer mouse.jpg,semantic,6,inanimate,drawing,computer mouse.jpg,allocate
103,/static/object_pics/drawing_electronic/camera.jpg,semantic,6,inanimate,drawing,camera.jpg,glide
104,/static/object_pics/drawing_electronic/computer mouse.jpg,perceptual,6,inanimate,drawing,computer mouse.jpg,allocate
105,/static/object_pics/drawing_bird/turkey.jpg,semantic,6,animate,drawing,turkey.jpg,hold
106,/static/object_pics/drawing_electronic/camera.jpg,perceptual,6,inanimate,drawing,camera.jpg,glide
107,/static/object_pics/drawing_fruit/cherry.jpg,semantic,6,inanimate,drawing,cherry.jpg,press
108,/static/object_pics/drawing_sea/swordfish.jpg,semantic,6,animate,drawing,swordfish.jpg,whirl
109,/static/object_pics/picture_clothe/bowtie.jpg,semantic,6,inanimate,photo,bowtie.jpg,wash
110,/static/object_pics/drawing_veggie/cucumber.jpg,perceptual,6,inanimate,drawing,cucumber.jpg,grind
111,/static/object_pics/drawing_sea/jellyfish.jpg,perceptual,6,animate,drawing,jellyfish.jpg,plant
112,/static/object_pics/drawing_electronic/radio.jpg,perceptual,7,inanimate,drawing,radio.jpg,fold
113,/static/object_pics/drawing_insect/ladybug.jpg,semantic,7,animate,drawing,ladybug.jpg,volley
114,/static/object_pics/drawing_veggie/carrots.jpg,semantic,7,inanimate,drawing,carrots.jpg,tear
115,/static/object_pics/drawing_clothe/belt.jpg,perceptual,7,inanimate,drawing,belt.jpg,stick
116,/static/object_pics/drawing_fruit/kiwi.jpg,perceptual,7,inanimate,drawing,kiwi.jpg,discover
117,/static/object_pics/drawing_fruit/papaya.jpg,semantic,7,inanimate,drawing,papaya.jpg,cut
118,/static/object_pics/picture_insect/beetle.jpg,semantic,7,animate,photo,beetle.jpg,jam
119,/static/object_pics/drawing_sea/seahorse.jpg,perceptual,7,animate,drawing,seahorse.jpg,smooth
120,/static/object_pics/picture_insect/beetle.jpg,perceptual,7,animate,photo,beetle.jpg,jam
121,/static/object_pics/drawing_insect/ladybug.jpg,perceptual,7,animate,drawing,ladybug.jpg,volley
122,/static/object_pics/drawing_clothe/belt.jpg,semantic,7,inanimate,drawing,belt.jpg,stick
123,/static/object_pics/drawing_fruit/kiwi.jpg,semantic,7,inanimate,drawing,kiwi.jpg,discover
124,/static/object_pics/drawing_sea/seahorse.jpg,semantic,7,animate,drawing,seahorse.jpg,smooth
125,/static/object_pics/drawing_electronic/radio.jpg,semantic,7,inanimate,drawing,radio.jpg,fold
126,/static/object_pics/drawing_fruit/papaya.jpg,perceptual,7,inanimate,drawing,papaya.jpg,cut
127,/static/object_pics/drawing_veggie/carrots.jpg,perceptual,7,inanimate,drawing,carrots.jpg,tear
128,/static/object_pics/picture_insect/cockroach.jpg,perceptual,8,animate,photo,cockroach.jpg,swing
129,/static/object_pics/drawing_mammal/sheep.jpg,semantic,8,animate,drawing,sheep.jpg,lift
130,/static/object_pics/picture_fruit/melon.jpg,perceptual,8,inanimate,photo,melon.jpg,twitch
131,/static/object_pics/picture_sea/octopus.jpg,semantic,8,animate,photo,octopus.jpg,cover
132,/static/object_pics/picture_bird/pelican.jpg,semantic,8,animate,photo,pelican.jpg,launch
133,/static/object_pics/picture_clothe/hoodie.jpg,perceptual,8,inanimate,photo,hoodie.jpg,catapult
134,/static/object_pics/picture_mammal/camel.jpg,semantic,8,animate,photo,camel.jpg,stroke
135,/static/object_pics/drawing_clothe/glasses.jpg,perceptual,8,inanimate,drawing,glasses.jpg,flash
136,/static/object_pics/picture_bird/pelican.jpg,perceptual,8,animate,photo,pelican.jpg,launch
137,/static/object_pics/picture_clothe/hoodie.jpg,semantic,8,inanimate,photo,hoodie.jpg,catapult
138,/static/object_pics/drawing_mammal/sheep.jpg,perceptual,8,animate,drawing,sheep.jpg,lift
139,/static/object_pics/picture_insect/cockroach.jpg,semantic,8,animate,photo,cockroach.jpg,swing
140,/static/object_pics/picture_fruit/melon.jpg,semantic,8,inanimate,photo,melon.jpg,twitch
141,/static/object_pics/picture_mammal/camel.jpg,perceptual,8,animate,photo,camel.jpg,stroke
142,/static/object_pics/picture_sea/octopus.jpg,perceptual,8,animate,photo,octopus.jpg,cover
143,/static/object_pics/drawing_clothe/glasses.jpg,semantic,8,inanimate,drawing,glasses.jpg,flash
144,/static/object_pics/drawing_sea/shrimp.jpg,semantic,9,animate,drawing,shrimp.jpg,push
145,/static/object_pics/picture_clothe/dress.jpg,perceptual,9,inanimate,photo,dress.jpg,explode
146,/static/object_pics/drawing_mammal/bull.jpg,perceptual,9,animate,drawing,bull.jpg,guide
147,/static/object_pics/picture_fruit/pineapple.jpg,perceptual,9,inanimate,photo,pineapple.jpg,build
148,/static/object_pics/picture_electronic/phone.jpg,semantic,9,inanimate,photo,phone.jpg,deposit
149,/static/object_pics/drawing_sea/starfish.jpg,perceptual,9,animate,drawing,starfish.jpg,utilize
150,/static/object_pics/drawing_fruit/banana.jpg,semantic,9,inanimate,drawing,banana.jpg,clean
151,/static/object_pics/drawing_clothe/jeans.jpg,semantic,9,inanimate,drawing,jeans.jpg,rub
152,/static/object_pics/drawing_fruit/banana.jpg,perceptual,9,inanimate,drawing,banana.jpg,clean
153,/static/object_pics/picture_electronic/phone.jpg,perceptual,9,inanimate,photo,phone.jpg,deposit
154,/static/object_pics/picture_fruit/pineapple.jpg,semantic,9,inanimate,photo,pineapple.jpg,build
155,/static/object_pics/drawing_clothe/jeans.jpg,perceptual,9,inanimate,drawing,jeans.jpg,rub
156,/static/object_pics/drawing_sea/shrimp.jpg,perceptual,9,animate,drawing,shrimp.jpg,push
157,/static/object_pics/picture_clothe/dress.jpg,semantic,9,inanimate,photo,dress.jpg,explode
158,/static/object_pics/drawing_sea/starfish.jpg,semantic,9,animate,drawing,starfish.jpg,utilize
159,/static/object_pics/drawing_mammal/bull.jpg,semantic,9,animate,drawing,bull.jpg,guide
160,/static/object_pics/picture_bird/toucan.jpg,semantic,10,animate,photo,toucan.jpg,punch
161,/static/object_pics/drawing_sea/piranha.jpg,perceptual,10,animate,drawing,piranha.jpg,deliver
162,/static/object_pics/picture_insect/scorpion.jpg,semantic,10,animate,photo,scorpion.jpg,copy
163,/static/object_pics/picture_bird/parrot.jpg,perceptual,10,animate,photo,parrot.jpg,break
164,/static/object_pics/drawing_sea/crab.jpg,perceptual,10,animate,drawing,crab.jpg,multiply
165,/static/object_pics/drawing_clothe/hat.jpg,semantic,10,inanimate,drawing,hat.jpg,tie
166,/static/object_pics/picture_insect/dragonfly.jpg,semantic,10,animate,photo,dragonfly.jpg,harm
167,/static/object_pics/drawing_sea/seal.jpg,perceptual,10,animate,drawing,seal.jpg,strike
168,/static/object_pics/picture_bird/toucan.jpg,perceptual,10,animate,photo,toucan.jpg,punch
169,/static/object_pics/drawing_clothe/hat.jpg,perceptual,10,inanimate,drawing,hat.jpg,tie
170,/static/object_pics/drawing_sea/crab.jpg,semantic,10,animate,drawing,crab.jpg,multiply
171,/static/object_pics/picture_bird/parrot.jpg,semantic,10,animate,photo,parrot.jpg,break
172,/static/object_pics/picture_insect/dragonfly.jpg,perceptual,10,animate,photo,dragonfly.jpg,harm
173,/static/object_pics/drawing_sea/piranha.jpg,semantic,10,animate,drawing,piranha.jpg,deliver
174,/static/object_pics/drawing_sea/seal.jpg,semantic,10,animate,drawing,seal.jpg,strike
175,/static/object_pics/picture_insect/scorpion.jpg,perceptual,10,animate,photo,scorpion.jpg,copy
176,/static/object_pics/picture_veggie/mushrooms.jpg,perceptual,11,inanimate,photo,mushrooms.jpg,detect
177,/static/object_pics/picture_fruit/apple.jpg,perceptual,11,inanimate,photo,apple.jpg,expand
178,/static/object_pics/drawing_insect/worm.jpg,semantic,11,animate,drawing,worm.jpg,cross
179,/static/object_pics/picture_fruit/watermelon.jpg,semantic,11,inanimate,photo,watermelon.jpg,spin
180,/static/object_pics/picture_mammal/horse.jpg,semantic,11,animate,photo,horse.jpg,pull
181,/static/object_pics/picture_mammal/rabbit.jpg,perceptual,11,animate,photo,rabbit.jpg,scratch
182,/static/object_pics/picture_fruit/strawberry.jpg,semantic,11,inanimate,photo,strawberry.jpg,chain
183,/static/object_pics/drawing_veggie/beetroot.jpg,perceptual,11,inanimate,drawing,beetroot.jpg,forge
184,/static/object_pics/picture_fruit/strawberry.jpg,perceptual,11,inanimate,photo,strawberry.jpg,chain
185,/static/object_pics/picture_fruit/apple.jpg,semantic,11,inanimate,photo,apple.jpg,expand
186,/static/object_pics/drawing_veggie/beetroot.jpg,semantic,11,inanimate,drawing,beetroot.jpg,forge
187,/static/object_pics/drawing_insect/worm.jpg,perceptual,11,animate,drawing,worm.jpg,cross
188,/static/object_pics/picture_mammal/horse.jpg,perceptual,11,animate,photo,horse.jpg,pull
189,/static/object_pics/picture_veggie/mushrooms.jpg,semantic,11,inanimate,photo,mushrooms.jpg,detect
190,/static/object_pics/picture_mammal/rabbit.jpg,semantic,11,animate,photo,rabbit.jpg,scratch
191,/static/object_pics/picture_fruit/watermelon.jpg,perceptual,11,inanimate,photo,watermelon.jpg,spin
