success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,key,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,encoding-trial,48,759931,0.0-48.0,,,,,5399.0,,,pull,/static/object_pics/picture_sea/seahorse.jpg,2000.0,7000.0,1397.1002733368082,1066.572215829203, ,,,,,,,,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,encoding-trial,49,768315,0.0-49.0,,,,,3718.0,,,hold,/static/object_pics/drawing_veggie/artichoke.jpg,2000.0,7000.0,1165.2407492214302,1474.6255589539442, ,,,,,,,,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,encoding-trial,50,776725,0.0-50.0,,,,,4208.0,,,wipe,/static/object_pics/drawing_sea/octopus.jpg,2000.0,7000.0,1404.8612957866208,777.2976573779107, ,,,,,,,,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,encoding-trial,51,784810,0.0-51.0,,,,,4150.0,,,fold,/static/object_pics/picture_fruit/grapes.jpg,2000.0,7000.0,1349.0406833642337,560.632415180553, ,,,,,,,,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,encoding-trial,52,791703,0.0-52.0,,,,,3339.0,,,fade,/static/object_pics/picture_electronic/hairdryer.jpg,2000.0,7000.0,695.9333293923851,838.7185833915457, ,,,,,,,,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,encoding-trial,53,798638,0.0-53.0,,,,,2425.0,,,rub,/static/object_pics/drawing_clothe/football sneaker.jpg,2000.0,7000.0,1000.5042426052208,1494.5393987236466, ,,,,,,,,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,html-keyboard-response,54,800591,0.0-54.0,,,,,1951.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,number-parity-trial,55,820595,0.0-55.0,,,,,,,"['arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright']",,,,,,,,,,,,,,,,"[11, 49, 8, 80, 23, 24, 79, 56, 75, 41, 84, 35, 42, 21, 45, 33, 27, 9, 23, 59, 85, 61, 4, 16, 89, 66]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, True, True, True, True, True, True, True, True, True]",0.92,MEM,MEM_0050,2022-12-08 18:31:00
,html-keyboard-response,56,822370,0.0-56.0,,,,,1771.0,"<p>In that last set of trials, you were correct 92% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,html-keyboard-response,57,823014,0.0-57.0,,,,,641.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,58,829057,0.0-58.0,,,,,2374.0,,,hold,/static/object_pics/drawing_veggie/artichoke.jpg,10000.0,,,,arrowleft,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,59,835898,0.0-59.0,,,,,2478.0,,,identify,/static/object_pics/picture_clothe/bowtie.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,60,842009,0.0-60.0,,,,,2269.0,,,fade,/static/object_pics/picture_electronic/hairdryer.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,61,848457,0.0-61.0,,,,,2084.0,,,fold,/static/object_pics/picture_fruit/grapes.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,62,853330,0.0-62.0,,,,,1158.0,,,pull,/static/object_pics/picture_sea/seahorse.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,63,858678,0.0-63.0,,,,,1403.0,,,wipe,/static/object_pics/drawing_sea/octopus.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,64,865147,0.0-64.0,,,,,2271.0,,,grind,/static/object_pics/drawing_mammal/rhinoceros.jpg,10000.0,,,,arrowright,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,65,871406,0.0-65.0,,,,,1945.0,,,rub,/static/object_pics/drawing_clothe/football sneaker.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,66,877316,0.0-66.0,,,,,1513.0,,,fold,/static/object_pics/picture_fruit/grapes.jpg,10000.0,,,,arrowright,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,67,883251,0.0-67.0,,,,,2367.0,,,pull,/static/object_pics/picture_sea/seahorse.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,68,889383,0.0-68.0,,,,,1899.0,,,wipe,/static/object_pics/drawing_sea/octopus.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,69,897332,0.0-69.0,,,,,3440.0,,,rub,/static/object_pics/drawing_clothe/football sneaker.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,70,903515,0.0-70.0,,,,,2495.0,,,hold,/static/object_pics/drawing_veggie/artichoke.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,71,910937,0.0-71.0,,,,,2965.0,,,identify,/static/object_pics/picture_clothe/bowtie.jpg,10000.0,,,,arrowright,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,72,916065,0.0-72.0,,,,,1494.0,,,fade,/static/object_pics/picture_electronic/hairdryer.jpg,10000.0,,,,arrowright,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,retrieval-trial,73,922874,0.0-73.0,,,,,3207.0,,,grind,/static/object_pics/drawing_mammal/rhinoceros.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,html-keyboard-response,74,924716,0.0-74.0,,,,,1839.0,"<p>In that last set of trials, you were correct 69% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,html-keyboard-response,75,927320,0.0-75.0,,,,,2602.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,encoding-trial,76,937798,0.0-76.0,,,,,6626.0,,,squeeze,/static/object_pics/picture_mammal/wolf.jpg,2000.0,7000.0,516.2976270643655,1318.0300901486758, ,,,,,,,,,,,,MEM,MEM_0050,2022-12-08 18:31:00
,encoding-trial,77,944709,0.0-77.0,,,,,2904.0,,,kick,/static/object_pics/drawing_veggie/aubergine.jpg,2000.0,7000.0,1257.0203638352093,729.9084861246968, ,,,,,,,,,,,,MEM,MEM_0050,2022-12-08 18:31:00
