,img,animacy,style,img_name,verb
60,/static/object_pics/picture_electronic/calculator.jpg,inanimate,photo,calculator.jpg,adjusted
61,/static/object_pics/picture_electronic/camera.jpg,inanimate,photo,camera.jpg,spread
62,/static/object_pics/drawing_sea/starfish.jpg,animate,drawing,starfish.jpg,dig
63,/static/object_pics/drawing_bird/parrot.jpg,animate,drawing,parrot.jpg,lift
64,/static/object_pics/drawing_electronic/keyboard.jpg,inanimate,drawing,keyboard.jpg,move
65,/static/object_pics/drawing_veggie/lettuce.jpg,inanimate,drawing,lettuce.jpg,split
66,/static/object_pics/picture_insect/scorpion.jpg,animate,photo,scorpion.jpg,flash
67,/static/object_pics/picture_sea/killer whale.jpg,animate,photo,killer whale.jpg,jam
68,/static/object_pics/drawing_veggie/corn.jpg,inanimate,drawing,corn.jpg,circle
69,/static/object_pics/picture_sea/shrimp.jpg,animate,photo,shrimp.jpg,combine
70,/static/object_pics/picture_mammal/horse.jpg,animate,photo,horse.jpg,melt
71,/static/object_pics/picture_fruit/coconut.jpg,inanimate,photo,coconut.jpg,balance
72,/static/object_pics/drawing_fruit/pear.jpg,inanimate,drawing,pear.jpg,tie
73,/static/object_pics/picture_insect/worm.jpg,animate,photo,worm.jpg,wrap
74,/static/object_pics/picture_mammal/camel.jpg,animate,photo,camel.jpg,dance
75,/static/object_pics/picture_veggie/pepper.jpg,inanimate,photo,pepper.jpg,catapult
76,/static/object_pics/drawing_veggie/beetroot.jpg,inanimate,drawing,beetroot.jpg,blur
77,/static/object_pics/picture_bird/vulture.jpg,animate,photo,vulture.jpg,bump
78,/static/object_pics/picture_clothe/belt.jpg,inanimate,photo,belt.jpg,spray
79,/static/object_pics/drawing_insect/beetle.jpg,animate,drawing,beetle.jpg,wash
80,/static/object_pics/picture_mammal/lion.jpg,animate,photo,lion.jpg,locate
81,/static/object_pics/drawing_electronic/handmixer.jpg,inanimate,drawing,handmixer.jpg,bring
82,/static/object_pics/picture_fruit/lemon.jpg,inanimate,photo,lemon.jpg,hide
83,/static/object_pics/drawing_bird/flamingo.jpg,animate,drawing,flamingo.jpg,volley
84,/static/object_pics/drawing_insect/fly.jpg,animate,drawing,fly.jpg,clean
85,/static/object_pics/picture_fruit/apricot.jpg,inanimate,photo,apricot.jpg,draw
86,/static/object_pics/picture_insect/grasshopper.jpg,animate,photo,grasshopper.jpg,warm
87,/static/object_pics/picture_clothe/shirt.jpg,inanimate,photo,shirt.jpg,copy
88,/static/object_pics/drawing_electronic/phone.jpg,inanimate,drawing,phone.jpg,knock
89,/static/object_pics/picture_electronic/computer mouse.jpg,inanimate,photo,computer mouse.jpg,agitate
90,/static/object_pics/picture_mammal/giraffe.jpg,animate,photo,giraffe.jpg,hop
91,/static/object_pics/picture_clothe/jeans.jpg,inanimate,photo,jeans.jpg,browse
92,/static/object_pics/picture_sea/dolphin.jpg,animate,photo,dolphin.jpg,join
93,/static/object_pics/picture_clothe/hat.jpg,inanimate,photo,hat.jpg,revolve
94,/static/object_pics/picture_insect/bumble bee.jpg,animate,photo,bumble bee.jpg,decorate
95,/static/object_pics/drawing_bird/owl.jpg,animate,drawing,owl.jpg,attach
