,img,animacy,style,img_name,verb
53,/static/object_pics/drawing_mammal/camel.jpg,animate,drawing,camel.jpg,circle
54,/static/object_pics/drawing_sea/jellyfish.jpg,animate,drawing,jellyfish.jpg,glide
55,/static/object_pics/picture_veggie/aubergine.jpg,inanimate,photo,aubergine.jpg,drop
56,/static/object_pics/drawing_veggie/artichoke.jpg,inanimate,drawing,artichoke.jpg,wash
57,/static/object_pics/drawing_electronic/satellite dish.jpg,inanimate,drawing,satellite dish.jpg,guide
58,/static/object_pics/picture_fruit/papaya.jpg,inanimate,photo,papaya.jpg,merge
59,/static/object_pics/picture_veggie/corn.jpg,inanimate,photo,corn.jpg,squeeze
60,/static/object_pics/picture_veggie/garlic.jpg,inanimate,photo,garlic.jpg,push
61,/static/object_pics/drawing_clothe/glasses.jpg,inanimate,drawing,glasses.jpg,attach
62,/static/object_pics/picture_insect/centipede.jpg,animate,photo,centipede.jpg,knock
63,/static/object_pics/drawing_veggie/beetroot.jpg,inanimate,drawing,beetroot.jpg,shift
64,/static/object_pics/drawing_veggie/carrots.jpg,inanimate,drawing,carrots.jpg,spin
65,/static/object_pics/drawing_insect/beetle.jpg,animate,drawing,beetle.jpg,pat
66,/static/object_pics/drawing_clothe/dress.jpg,inanimate,drawing,dress.jpg,throw
67,/static/object_pics/drawing_electronic/gamepad.jpg,inanimate,drawing,gamepad.jpg,whirl
68,/static/object_pics/drawing_clothe/hoodie.jpg,inanimate,drawing,hoodie.jpg,center
69,/static/object_pics/drawing_electronic/camera.jpg,inanimate,drawing,camera.jpg,flash
70,/static/object_pics/picture_mammal/lion.jpg,animate,photo,lion.jpg,volley
71,/static/object_pics/picture_veggie/mushrooms.jpg,inanimate,photo,mushrooms.jpg,move
72,/static/object_pics/picture_insect/mantis.jpg,animate,photo,mantis.jpg,draw
73,/static/object_pics/drawing_veggie/tomato.jpg,inanimate,drawing,tomato.jpg,compare
74,/static/object_pics/picture_veggie/lettuce.jpg,inanimate,photo,lettuce.jpg,harm
75,/static/object_pics/drawing_sea/pufferfish.jpg,animate,drawing,pufferfish.jpg,mount
76,/static/object_pics/picture_bird/ostrich.jpg,animate,photo,ostrich.jpg,connect
77,/static/object_pics/drawing_bird/duck.jpg,animate,drawing,duck.jpg,fit
78,/static/object_pics/drawing_mammal/rabbit.jpg,animate,drawing,rabbit.jpg,swing
79,/static/object_pics/drawing_clothe/belt.jpg,inanimate,drawing,belt.jpg,strike
80,/static/object_pics/picture_mammal/kangaroo.jpg,animate,photo,kangaroo.jpg,walk
81,/static/object_pics/drawing_bird/toucan.jpg,animate,drawing,toucan.jpg,launch
82,/static/object_pics/picture_bird/turkey.jpg,animate,photo,turkey.jpg,scratch
83,/static/object_pics/drawing_clothe/sock.jpg,inanimate,drawing,sock.jpg,brush
84,/static/object_pics/drawing_electronic/radio.jpg,inanimate,drawing,radio.jpg,paint
85,/static/object_pics/drawing_sea/dolphin.jpg,animate,drawing,dolphin.jpg,expand
86,/static/object_pics/picture_insect/spider.jpg,animate,photo,spider.jpg,build
87,/static/object_pics/drawing_mammal/bison.jpg,animate,drawing,bison.jpg,catapult
88,/static/object_pics/drawing_sea/swordfish.jpg,animate,drawing,swordfish.jpg,inject
89,/static/object_pics/picture_insect/dragonfly.jpg,animate,photo,dragonfly.jpg,wrap
90,/static/object_pics/drawing_bird/hummingbird.jpg,animate,drawing,hummingbird.jpg,melt
91,/static/object_pics/picture_mammal/rhinoceros.jpg,animate,photo,rhinoceros.jpg,give
92,/static/object_pics/drawing_electronic/keyboard.jpg,inanimate,drawing,keyboard.jpg,hold
93,/static/object_pics/picture_mammal/bull.jpg,animate,photo,bull.jpg,stroke
94,/static/object_pics/drawing_mammal/giraffe.jpg,animate,drawing,giraffe.jpg,lay
95,/static/object_pics/picture_fruit/watermelon.jpg,inanimate,photo,watermelon.jpg,cross
