success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,retrieval-trial,43,452920,0.0-43.0,,,,,2570.0,,,arrowright,press,/static/object_pics/picture_electronic/printer.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,html-keyboard-response,44,464514,0.0-44.0,,,,,11587.0,"<p>In that last set of trials, you were correct 50% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,html-keyboard-response,45,467613,0.0-45.0,,,,,3095.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,encoding-trial,46,478245,0.0-46.0,,,,,,,,,crush,/static/object_pics/drawing_mammal/bear.jpg,2000.0,7000.0,866.5433274874429,738.9318782577329,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,encoding-trial,47,489876,0.0-47.0,,,,,,,,,add,/static/object_pics/picture_clothe/gloves.jpg,2000.0,7000.0,1204.4423616772444,1402.5540866159242,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,encoding-trial,48,497113,0.0-48.0,,,,,2683.0,,, ,discover,/static/object_pics/drawing_bird/pelican.jpg,2000.0,7000.0,1307.7469605836272,1225.2969222178226,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,encoding-trial,49,502110,0.0-49.0,,,,,1016.0,,, ,tear,/static/object_pics/drawing_fruit/lemon.jpg,2000.0,7000.0,782.7350194655194,1182.0536103754553,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,encoding-trial,50,507011,0.0-50.0,,,,,733.0,,, ,hop,/static/object_pics/drawing_insect/scorpion.jpg,2000.0,7000.0,1076.9179413525014,1067.2978964021645,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,encoding-trial,51,512162,0.0-51.0,,,,,1053.0,,, ,identify,/static/object_pics/picture_electronic/phone.jpg,2000.0,7000.0,1038.0041055326055,1039.3478360828326,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,encoding-trial,52,516979,0.0-52.0,,,,,1236.0,,, ,combine,/static/object_pics/picture_clothe/shirt.jpg,2000.0,7000.0,548.2699945341511,1014.6517779387812,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,encoding-trial,53,521217,0.0-53.0,,,,,779.0,,, ,cut,/static/object_pics/picture_electronic/computer mouse.jpg,2000.0,7000.0,642.455300281431,791.2560613919575,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,html-keyboard-response,54,522298,0.0-54.0,,,,,1077.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,number-parity-trial,55,542300,0.0-55.0,,,,,,,"['arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright']",,,,,,,,,,,,,,,,"[13, 82, 3, 59, 82, 74, 98, 66, 30, 60, 67, 75, 11, 98, 6, 7, 67, 27, 57, 44, 59, 64, 1, 84, 46, 92, 44, 54, 44, 61, 42]","[True, True, True, True, True, True, True, True, True, True, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",0.9333333333333333,MEM,MEM_0027,2022-12-08 04:03:26
,html-keyboard-response,56,543243,0.0-56.0,,,,,940.0,"<p>In that last set of trials, you were correct 93% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,html-keyboard-response,57,544114,0.0-57.0,,,,,867.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,58,550791,0.0-58.0,,,,,2426.0,,,arrowright,cut,/static/object_pics/picture_electronic/computer mouse.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,59,561794,0.0-59.0,,,,,7109.0,,,arrowleft,combine,/static/object_pics/picture_clothe/shirt.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,60,566834,0.0-60.0,,,,,1405.0,,,arrowright,tear,/static/object_pics/drawing_fruit/lemon.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,61,571918,0.0-61.0,,,,,1552.0,,,arrowleft,crush,/static/object_pics/drawing_mammal/bear.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,62,576833,0.0-62.0,,,,,1044.0,,,arrowright,identify,/static/object_pics/picture_electronic/phone.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,63,582227,0.0-63.0,,,,,1781.0,,,arrowright,add,/static/object_pics/picture_clothe/gloves.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,64,588064,0.0-64.0,,,,,1619.0,,,arrowleft,hop,/static/object_pics/drawing_insect/scorpion.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,65,595853,0.0-65.0,,,,,3480.0,,,arrowright,discover,/static/object_pics/drawing_bird/pelican.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,66,600204,0.0-66.0,,,,,247.0,,,arrowdown,hop,/static/object_pics/drawing_insect/scorpion.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,67,605727,0.0-67.0,,,,,1810.0,,,arrowleft,combine,/static/object_pics/picture_clothe/shirt.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,68,612021,0.0-68.0,,,,,1936.0,,,arrowright,add,/static/object_pics/picture_clothe/gloves.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,69,617700,0.0-69.0,,,,,1806.0,,,arrowdown,tear,/static/object_pics/drawing_fruit/lemon.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,70,622931,0.0-70.0,,,,,1030.0,,,arrowdown,discover,/static/object_pics/drawing_bird/pelican.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,71,627087,0.0-71.0,,,,,162.0,,,arrowdown,crush,/static/object_pics/drawing_mammal/bear.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,72,632780,0.0-72.0,,,,,1455.0,,,arrowdown,cut,/static/object_pics/picture_electronic/computer mouse.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,retrieval-trial,73,637990,0.0-73.0,,,,,849.0,,,arrowdown,identify,/static/object_pics/picture_electronic/phone.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,html-keyboard-response,74,639560,0.0-74.0,,,,,1568.0,"<p>In that last set of trials, you were correct 25% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,html-keyboard-response,75,641527,0.0-75.0,,,,,1963.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,encoding-trial,76,648925,0.0-76.0,,,,,2967.0,,, ,agitate,/static/object_pics/picture_mammal/horse.jpg,2000.0,7000.0,1052.1968511763876,1352.2564838924486,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
,encoding-trial,77,653561,0.0-77.0,,,,,971.0,,, ,bump,/static/object_pics/drawing_sea/octopus.jpg,2000.0,7000.0,1128.8135012300602,513.498124492239,,,,,,,,,,,,MEM,MEM_0027,2022-12-08 04:03:26
