,img,animacy,style,img_name,verb
54,/static/object_pics/picture_veggie/potato.jpg,inanimate,photo,potato.jpg,stroke
55,/static/object_pics/drawing_clothe/dress.jpg,inanimate,drawing,dress.jpg,compare
56,/static/object_pics/picture_fruit/apple.jpg,inanimate,photo,apple.jpg,stick
57,/static/object_pics/drawing_veggie/mushrooms.jpg,inanimate,drawing,mushrooms.jpg,cross
58,/static/object_pics/drawing_bird/turkey.jpg,animate,drawing,turkey.jpg,adjusted
59,/static/object_pics/drawing_fruit/kiwi.jpg,inanimate,drawing,kiwi.jpg,walk
60,/static/object_pics/drawing_clothe/high heels.jpg,inanimate,drawing,high heels.jpg,explode
61,/static/object_pics/drawing_veggie/pumpkin.jpg,inanimate,drawing,pumpkin.jpg,crush
62,/static/object_pics/picture_insect/cockroach.jpg,animate,photo,cockroach.jpg,wrap
63,/static/object_pics/picture_mammal/camel.jpg,animate,photo,camel.jpg,detect
64,/static/object_pics/picture_bird/canary.jpg,animate,photo,canary.jpg,catapult
65,/static/object_pics/drawing_mammal/rabbit.jpg,animate,drawing,rabbit.jpg,drill
66,/static/object_pics/drawing_sea/swordfish.jpg,animate,drawing,swordfish.jpg,bury
67,/static/object_pics/drawing_fruit/pear.jpg,inanimate,drawing,pear.jpg,jump
68,/static/object_pics/drawing_sea/killer whale.jpg,animate,drawing,killer whale.jpg,arrange
69,/static/object_pics/drawing_bird/toucan.jpg,animate,drawing,toucan.jpg,strike
70,/static/object_pics/drawing_clothe/gloves.jpg,inanimate,drawing,gloves.jpg,flash
71,/static/object_pics/picture_bird/peacock.jpg,animate,photo,peacock.jpg,kick
72,/static/object_pics/drawing_electronic/gamepad.jpg,inanimate,drawing,gamepad.jpg,clean
73,/static/object_pics/drawing_insect/snail.jpg,animate,drawing,snail.jpg,center
74,/static/object_pics/drawing_sea/eel.jpg,animate,drawing,eel.jpg,blur
75,/static/object_pics/picture_bird/parrot.jpg,animate,photo,parrot.jpg,swim
76,/static/object_pics/drawing_veggie/aubergine.jpg,inanimate,drawing,aubergine.jpg,wipe
77,/static/object_pics/picture_clothe/slipper.jpg,inanimate,photo,slipper.jpg,harm
78,/static/object_pics/picture_electronic/coffee maker.jpg,inanimate,photo,coffee maker.jpg,throw
79,/static/object_pics/drawing_mammal/rhinoceros.jpg,animate,drawing,rhinoceros.jpg,hold
80,/static/object_pics/picture_clothe/hat.jpg,inanimate,photo,hat.jpg,rub
81,/static/object_pics/drawing_bird/duck.jpg,animate,drawing,duck.jpg,chain
82,/static/object_pics/drawing_electronic/printer.jpg,inanimate,drawing,printer.jpg,swing
83,/static/object_pics/drawing_clothe/bowtie.jpg,inanimate,drawing,bowtie.jpg,remove
84,/static/object_pics/picture_clothe/jeans.jpg,inanimate,photo,jeans.jpg,melt
85,/static/object_pics/picture_veggie/tomato.jpg,inanimate,photo,tomato.jpg,squeeze
86,/static/object_pics/drawing_insect/bumble bee.jpg,animate,drawing,bumble bee.jpg,break
87,/static/object_pics/drawing_electronic/computer mouse.jpg,inanimate,drawing,computer mouse.jpg,spin
88,/static/object_pics/picture_fruit/papaya.jpg,inanimate,photo,papaya.jpg,spread
89,/static/object_pics/picture_bird/penguin.jpg,animate,photo,penguin.jpg,knock
90,/static/object_pics/picture_mammal/squirrel.jpg,animate,photo,squirrel.jpg,drop
91,/static/object_pics/drawing_veggie/beetroot.jpg,inanimate,drawing,beetroot.jpg,decorate
92,/static/object_pics/drawing_fruit/grapes.jpg,inanimate,drawing,grapes.jpg,bounce
93,/static/object_pics/drawing_sea/shark.jpg,animate,drawing,shark.jpg,circle
94,/static/object_pics/picture_fruit/banana.jpg,inanimate,photo,banana.jpg,give
95,/static/object_pics/picture_insect/ladybug.jpg,animate,photo,ladybug.jpg,smooth
