,img,animacy,style,img_name,verb
86,/static/object_pics/drawing_veggie/garlic.jpg,inanimate,drawing,garlic.jpg,scratch
87,/static/object_pics/drawing_mammal/bull.jpg,animate,drawing,bull.jpg,cover
88,/static/object_pics/picture_clothe/shirt.jpg,inanimate,photo,shirt.jpg,plant
89,/static/object_pics/picture_insect/bumble bee.jpg,animate,photo,bumble bee.jpg,kick
90,/static/object_pics/picture_electronic/coffee maker.jpg,inanimate,photo,coffee maker.jpg,warm
91,/static/object_pics/picture_clothe/slipper.jpg,inanimate,photo,slipper.jpg,press
92,/static/object_pics/drawing_clothe/gloves.jpg,inanimate,drawing,gloves.jpg,blur
93,/static/object_pics/drawing_mammal/elephant.jpg,animate,drawing,elephant.jpg,drop
94,/static/object_pics/picture_electronic/handmixer.jpg,inanimate,photo,handmixer.jpg,launch
95,/static/object_pics/picture_clothe/dress.jpg,inanimate,photo,dress.jpg,assemble
